symbol,stage,strategy,params_json,total_return_pct,cagr_pct,max_drawdown_pct,sharpe,sortino,calmar,profit_factor,win_rate_pct,number_of_trades,average_trade_return_pct,buy_hold_return_pct,excess_vs_buy_hold_pct,buy_hold_max_drawdown_pct,buy_hold_sharpe
AAPL,strategy_selection_default,rsi_pullback,{},20.903513937638163,3.8851504458809805,-24.31788604834547,0.3033584401812581,0.23223225155811955,0.15976513904856118,2.196190648042527,75.0,12.0,1.7172703590220357,123.12232864471709,-102.21881470707892,-33.43370956600401,0.7230942842180228
AAPL,strategy_selection_default,bollinger_mean_reversion,{},35.3885518108769,6.272582587677489,-17.713898716683286,0.4588192837980336,0.32183768743090785,0.35410514015019473,2.746200112127347,76.19047619047619,21.0,1.520084459482223,123.12232864471709,-87.73377683384018,-33.43370956600401,0.7230942842180228
AAPL,strategy_selection_default,macd_momentum,{},48.0091029189986,8.19155760625463,-22.067491227178426,0.5360358715548669,0.5489994930096889,0.37120475190971725,1.560718391931987,38.0,50.0,0.9900924590038886,123.12232864471709,-75.11322572571848,-33.43370956600401,0.7230942842180228
AAPL,strategy_selection_default,ema_cross,{},60.09389971762904,9.910151164788083,-25.746232324798047,0.6027610484628315,0.7308030302322082,0.3849165594316068,2.4215954847880665,41.66666666666667,12.0,4.093530021315123,123.12232864471709,-63.028428927088044,-33.43370956600401,0.7230942842180228
AAPL,strategy_selection_default,supertrend,{},42.68008515736304,7.397870616279256,-24.335192064122957,0.49110314952340967,0.5571351561317608,0.3039988588043994,1.7626125755036475,42.10526315789473,19.0,2.4319502730687304,123.12232864471709,-80.44224348735405,-33.43370956600401,0.7230942842180228
AAPL,strategy_selection_default,donchian_breakout,{},60.52718741409721,9.969817176522454,-18.503488644098386,0.6950323579797297,0.7492370281561255,0.5388074307653485,2.3027681979881107,50.0,18.0,3.0980441690137637,123.12232864471709,-62.595141230619866,-33.43370956600401,0.7230942842180228
AAPL,strategy_selection_default,volume_breakout,{},41.15793254864999,7.166820231072246,-18.806772570190276,0.542584435532676,0.5365991996424663,0.3810765618781413,1.951512440088324,35.714285714285715,14.0,2.2588315393990013,123.12232864471709,-81.96439609606709,-33.43370956600401,0.7230942842180228
AAPL,strategy_selection_default,pullback_continuation,{},-5.745319218806633,-1.1810785240164545,-36.5250416308816,-0.04277699763632441,-0.027812551146043512,-0.03233613080998826,0.9240661170153053,18.181818181818183,22.0,-0.14180222212181479,123.12232864471709,-128.86764786352373,-33.43370956600401,0.7230942842180228
AAPL,selected_strategy_parameter_sweep,donchian_breakout,"{""entry_window"": 10, ""exit_window"": 5}",67.04261792003435,10.851866269367228,-15.688116807063201,0.7283368083561733,0.7779767665035339,0.6917252339988591,2.0408745254054788,52.94117647058824,34.0,1.6952926229547516,123.12232864471709,-56.07971072468274,-33.43370956600401,0.7230942842180228
AAPL,selected_strategy_parameter_sweep,donchian_breakout,"{""entry_window"": 10, ""exit_window"": 10}",77.19497107763418,12.17297744811896,-23.464877623281687,0.7444377821909942,0.881909739316547,0.5187743845738627,2.1192897271704574,44.0,25.0,2.722136804873315,123.12232864471709,-45.92735756708291,-33.43370956600401,0.7230942842180228
AAPL,selected_strategy_parameter_sweep,donchian_breakout,"{""entry_window"": 10, ""exit_window"": 20}",45.63508192138273,7.84084776868843,-28.214721021491695,0.47426055723548505,0.6119537791266645,0.2778991776213526,1.5710134215680114,42.10526315789473,19.0,1.9788361463603532,123.12232864471709,-77.48724672333435,-33.43370956600401,0.7230942842180228
AAPL,selected_strategy_parameter_sweep,donchian_breakout,"{""entry_window"": 20, ""exit_window"": 5}",32.94508210982406,5.884648430930706,-16.21899294840675,0.483987410158806,0.4778300866203666,0.3628245261373503,1.6680020953088919,55.55555555555556,27.0,1.2436091389799298,123.12232864471709,-90.17724653489303,-33.43370956600401,0.7230942842180228
AAPL,selected_strategy_parameter_sweep,donchian_breakout,"{""entry_window"": 20, ""exit_window"": 10}",60.52718741409721,9.969817176522454,-18.503488644098386,0.6950323579797297,0.7492370281561255,0.5388074307653485,2.3027681979881107,50.0,18.0,3.0980441690137637,123.12232864471709,-62.595141230619866,-33.43370956600401,0.7230942842180228
AAPL,selected_strategy_parameter_sweep,donchian_breakout,"{""entry_window"": 20, ""exit_window"": 20}",34.35412306108727,6.109041561586515,-22.519647493219086,0.4218301430520392,0.4870847718766492,0.2712760740782472,1.58090154684411,50.0,14.0,2.1401483012559748,123.12232864471709,-88.76820558362981,-33.43370956600401,0.7230942842180228
AAPL,selected_strategy_parameter_sweep,donchian_breakout,"{""entry_window"": 40, ""exit_window"": 5}",42.929124418706934,7.435485025482325,-10.110467374704225,0.6552773062337669,0.6319513141301653,0.7354244615917022,2.4310204401716655,60.0,20.0,1.9437095170313896,123.12232864471709,-80.19320422601015,-33.43370956600401,0.7230942842180228
