symbol,stage,strategy,params_json,total_return_pct,cagr_pct,max_drawdown_pct,sharpe,sortino,calmar,profit_factor,win_rate_pct,number_of_trades,average_trade_return_pct,buy_hold_return_pct,excess_vs_buy_hold_pct,buy_hold_max_drawdown_pct,buy_hold_sharpe
ARM,strategy_selection_default,rsi_pullback,{},-6.995761361357323,-2.62147015401345,-30.28358689447065,0.01728790917956753,0.010890034476741672,-0.08656405739348179,0.7134219612164658,66.66666666666666,3.0,-1.6848502005419774,498.852015481708,-505.84777684306533,-53.9740445110465,1.2246433512376655
ARM,strategy_selection_default,bollinger_mean_reversion,{},-1.909618002675717,-0.7037299473198422,-32.400983497291215,0.1416490654116262,0.09008814329330339,-0.021719400813209125,1.0327151782815767,40.0,10.0,0.11532590457290019,498.852015481708,-500.76163348438376,-53.9740445110465,1.2246433512376655
ARM,strategy_selection_default,macd_momentum,{},191.75386706195235,48.02185941580497,-38.282292438179056,0.9818490808711621,1.2702008943323342,1.2544144134877515,2.3894706582305125,46.15384615384615,26.0,5.810952530261812,498.852015481708,-307.0981484197557,-53.9740445110465,1.2246433512376655
ARM,strategy_selection_default,ema_cross,{},121.89460807734487,33.9017673722046,-68.31657087806246,0.7544615261093469,0.998915237069667,0.49624515599173613,0.7768664286377756,25.0,8.0,-1.805867246052094,498.852015481708,-376.95740740436315,-53.9740445110465,1.2246433512376655
ARM,strategy_selection_default,supertrend,{},33.30317856390299,11.103173494995055,-39.14204503417439,0.4421763105474796,0.5195435711628147,0.2836636022798764,1.8824320820613871,33.33333333333333,9.0,4.85492576966217,498.852015481708,-465.548836917805,-53.9740445110465,1.2246433512376655
ARM,strategy_selection_default,donchian_breakout,{},190.09710554768859,47.713423819643566,-45.30724202565955,0.995439303967345,1.1083172335479177,1.0531081056008946,1.6280923593624095,54.54545454545454,11.0,2.3121332973754503,498.852015481708,-308.75490993401945,-53.9740445110465,1.2246433512376655
ARM,strategy_selection_default,volume_breakout,{},143.98142184794676,38.6374855248703,-53.75392675147601,0.8219909179375824,1.0483357098766355,0.7187844285963604,1.8028429098849104,25.0,12.0,4.256327447654796,498.852015481708,-354.8705936337613,-53.9740445110465,1.2246433512376655
ARM,strategy_selection_default,pullback_continuation,{},-2.8510239305938323,-1.0538533639031233,-57.681015580345964,0.18596182356594032,0.17685163328916803,-0.018270367698973212,0.9516800571435314,25.0,12.0,-0.20677922190883435,498.852015481708,-501.7030394123019,-53.9740445110465,1.2246433512376655
ARM,selected_strategy_parameter_sweep,macd_momentum,"{""fast"": 8, ""signal"": 5, ""slow"": 21}",142.28746637847283,38.28414292039917,-41.2555248593089,0.8159940282156958,1.1579954492482343,0.9279761450365048,1.893440065539712,39.53488372093023,43.0,3.028838484333748,498.852015481708,-356.5645491032352,-53.9740445110465,1.2246433512376655
ARM,selected_strategy_parameter_sweep,macd_momentum,"{""fast"": 8, ""signal"": 9, ""slow"": 21}",271.99175726118284,61.79847074638622,-35.185290122389034,1.0748985122423147,1.501281309200582,1.7563723513839309,2.4647577387158566,45.45454545454545,33.0,5.52767789792136,498.852015481708,-226.8602582205252,-53.9740445110465,1.2246433512376655
ARM,selected_strategy_parameter_sweep,macd_momentum,"{""fast"": 8, ""signal"": 5, ""slow"": 26}",175.38832537782184,44.92484270978891,-37.825400143030166,0.8918575724041866,1.270882717664792,1.1876898205944537,2.064528094070991,45.0,40.0,3.605506206284019,498.852015481708,-323.46369010388617,-53.9740445110465,1.2246433512376655
ARM,selected_strategy_parameter_sweep,macd_momentum,"{""fast"": 8, ""signal"": 9, ""slow"": 26}",349.3460575942568,73.3910745615659,-35.98938200244427,1.1848842158574466,1.679046105631228,2.0392424231286173,2.7799159323077465,45.16129032258064,31.0,6.732657944333799,498.852015481708,-149.50595788745122,-53.9740445110465,1.2246433512376655
ARM,selected_strategy_parameter_sweep,macd_momentum,"{""fast"": 12, ""signal"": 5, ""slow"": 21}",284.69376660027325,63.80057900434968,-33.229445222398844,1.0923310702425715,1.5484139027831143,1.9200013294637812,2.5664034759415375,44.11764705882353,34.0,5.381701835146899,498.852015481708,-214.1582488814348,-53.9740445110465,1.2246433512376655
ARM,selected_strategy_parameter_sweep,macd_momentum,"{""fast"": 12, ""signal"": 9, ""slow"": 21}",216.2119405770064,52.451455115855204,-35.46060092742369,1.0378098361582233,1.3319861982743788,1.479147384535481,2.4267551638292475,42.857142857142854,28.0,5.519508979483485,498.852015481708,-282.64007490470163,-53.9740445110465,1.2246433512376655
ARM,selected_strategy_parameter_sweep,macd_momentum,"{""fast"": 12, ""signal"": 5, ""slow"": 26}",304.83096500023123,66.89051491896782,-31.76809349603721,1.1243200508596918,1.5812655827359003,2.105587951864717,2.6380932657500695,48.484848484848484,33.0,5.847125850296298,498.852015481708,-194.02105048147683,-53.9740445110465,1.2246433512376655
ARM,selected_strategy_parameter_sweep,macd_momentum,"{""fast"": 12, ""signal"": 9, ""slow"": 26}",191.75386706195235,48.02185941580497,-38.282292438179056,0.9818490808711621,1.2702008943323342,1.2544144134877515,2.3894706582305125,46.15384615384615,26.0,5.810952530261812,498.852015481708,-307.0981484197557,-53.9740445110465,1.2246433512376655
