symbol,stage,strategy,params_json,total_return_pct,cagr_pct,max_drawdown_pct,sharpe,sortino,calmar,profit_factor,win_rate_pct,number_of_trades,average_trade_return_pct,buy_hold_return_pct,excess_vs_buy_hold_pct,buy_hold_max_drawdown_pct,buy_hold_sharpe
AVGO,strategy_selection_default,rsi_pullback,{},84.97140744722675,13.14457946066967,-38.104510468232725,0.6302360151940923,0.5038994213009172,0.3449612473470339,7.22374260168746,77.77777777777779,9.0,7.585456851891598,702.9548491141046,-617.9834416668779,-41.48400268554687,1.1790746482563255
AVGO,strategy_selection_default,bollinger_mean_reversion,{},86.51069114664374,13.333016046044023,-26.645941604199706,0.7307757060344897,0.4846498860973461,0.5003769896404255,6.673058574701832,72.22222222222221,18.0,3.67377310808123,702.9548491141046,-616.4441579674609,-41.48400268554687,1.1790746482563255
AVGO,strategy_selection_default,macd_momentum,{},10.85779222368435,2.091342621771286,-39.434627096524,0.21675679865760564,0.25577425353422245,0.05303315323997648,1.2204562851398948,31.03448275862069,58.0,0.6691333782888856,702.9548491141046,-692.0970568904203,-41.48400268554687,1.1790746482563255
AVGO,strategy_selection_default,ema_cross,{},210.70480373263302,25.563063380552965,-39.806203983874255,0.8033872965012847,1.0220301871938804,0.6421879210313227,4.968255428920226,41.66666666666667,12.0,12.801046388351276,702.9548491141046,-492.2500453814716,-41.48400268554687,1.1790746482563255
AVGO,strategy_selection_default,supertrend,{},241.99069373633222,28.005422391337298,-31.426701314991245,0.903245863231173,1.0794152590466328,0.891134647274548,3.728935494607449,47.05882352941176,17.0,10.270375844017515,702.9548491141046,-460.9641553777724,-41.48400268554687,1.1790746482563255
AVGO,strategy_selection_default,donchian_breakout,{},178.2888719153593,22.815547331052333,-24.80970417407493,0.8382181758833224,0.9937364881360752,0.9196219016143528,3.5497823383870237,57.14285714285714,21.0,6.0334730874426015,702.9548491141046,-524.6659771987453,-41.48400268554687,1.1790746482563255
AVGO,strategy_selection_default,volume_breakout,{},149.23463261360385,20.126189359150736,-25.08115555946557,0.7471651758395661,0.8015526576076607,0.8024426670227782,3.658368791646662,50.0,16.0,7.022342691520664,702.9548491141046,-553.7202165005008,-41.48400268554687,1.1790746482563255
AVGO,strategy_selection_default,pullback_continuation,{},59.16600587719378,9.78193985943041,-29.048672199227678,0.482400518350285,0.474444495869303,0.33674309766525184,1.9288457103569485,34.48275862068966,29.0,2.1136885093016615,702.9548491141046,-643.7888432369109,-41.48400268554687,1.1790746482563255
AVGO,selected_strategy_parameter_sweep,supertrend,"{""atr_window"": 7, ""multiplier"": 2.0}",67.40278329556966,10.899817596717053,-42.75158087507236,0.4762937198844611,0.5820804912150758,0.25495706529702933,1.5931304385765908,41.66666666666667,36.0,2.0752568928046737,702.9548491141046,-635.552065818535,-41.48400268554687,1.1790746482563255
AVGO,selected_strategy_parameter_sweep,supertrend,"{""atr_window"": 7, ""multiplier"": 2.5}",226.04596637506836,26.78408873217204,-39.458795120041955,0.8693683656956172,1.0771258277219156,0.6787862794768367,3.226150209495614,47.82608695652174,23.0,7.303807887404878,702.9548491141046,-476.90888273903624,-41.48400268554687,1.1790746482563255
AVGO,selected_strategy_parameter_sweep,supertrend,"{""atr_window"": 7, ""multiplier"": 3.0}",315.24409485794405,33.09243325720315,-29.322643484382393,1.0338234412632399,1.2299235417922099,1.12856241200861,5.612476774132759,56.25,16.0,11.974941197227368,702.9548491141046,-387.7107542561606,-41.48400268554687,1.1790746482563255
AVGO,selected_strategy_parameter_sweep,supertrend,"{""atr_window"": 7, ""multiplier"": 3.5}",344.4884661632451,34.92372498822536,-27.636200938986732,1.0516879312917164,1.2380202524245856,1.2636948568049389,9.434614751837527,60.0,10.0,19.528378196526365,702.9548491141046,-358.4663829508595,-41.48400268554687,1.1790746482563255
AVGO,selected_strategy_parameter_sweep,supertrend,"{""atr_window"": 10, ""multiplier"": 2.0}",26.81581052845474,4.885847136109245,-40.86131030886754,0.307811631345584,0.35183127022393335,0.11957147480532312,1.3164799054869398,38.46153846153847,39.0,1.1367604018438184,702.9548491141046,-676.1390385856499,-41.48400268554687,1.1790746482563255
AVGO,selected_strategy_parameter_sweep,supertrend,"{""atr_window"": 10, ""multiplier"": 2.5}",166.20732328137896,21.725851281631737,-44.47756620557504,0.7461133038304932,0.9270169056468148,0.4884676284042833,2.558403196714085,50.0,24.0,6.228286160328301,702.9548491141046,-536.7475258327257,-41.48400268554687,1.1790746482563255
AVGO,selected_strategy_parameter_sweep,supertrend,"{""atr_window"": 10, ""multiplier"": 3.0}",241.99069373633222,28.005422391337298,-31.426701314991245,0.903245863231173,1.0794152590466328,0.891134647274548,3.728935494607449,47.05882352941176,17.0,10.270375844017515,702.9548491141046,-460.9641553777724,-41.48400268554687,1.1790746482563255
AVGO,selected_strategy_parameter_sweep,supertrend,"{""atr_window"": 10, ""multiplier"": 3.5}",351.28631199600414,35.33555492409371,-27.636200938986754,1.06816035581478,1.2760139422435992,1.2785966856336382,8.680613541386164,60.0,10.0,19.75729010343807,702.9548491141046,-351.6685371181005,-41.48400268554687,1.1790746482563255
AVGO,selected_strategy_parameter_sweep,supertrend,"{""atr_window"": 14, ""multiplier"": 2.0}",23.71345638051272,4.365516589333263,-41.64147216053674,0.29045173564747195,0.3462692131574532,0.10483578900628841,1.296024942945375,37.5,40.0,1.0695433840589863,702.9548491141046,-679.2413927335919,-41.48400268554687,1.1790746482563255
AVGO,selected_strategy_parameter_sweep,supertrend,"{""atr_window"": 14, ""multiplier"": 2.5}",148.57909771300314,20.06267983175285,-37.87818257560899,0.7060635871052245,0.886703703891309,0.529663211578474,2.4698606845065703,48.0,25.0,5.727158828367034,702.9548491141046,-554.3757514011014,-41.48400268554687,1.1790746482563255
AVGO,selected_strategy_parameter_sweep,supertrend,"{""atr_window"": 14, ""multiplier"": 3.0}",296.68261457869147,31.875913366498622,-31.129650043086,0.9917173201657392,1.1888062099802525,1.0239727501716123,4.1666190355113955,43.75,16.0,11.951393948204991,702.9548491141046,-406.2722345354132,-41.48400268554687,1.1790746482563255
AVGO,selected_strategy_parameter_sweep,supertrend,"{""atr_window"": 14, ""multiplier"": 3.5}",293.27972033423896,31.64797289256851,-34.33591906756256,0.9780578800297841,1.1611991862831486,0.9217162013428272,5.143002707655813,54.54545454545454,11.0,16.91447822857171,702.9548491141046,-409.6751287798657,-41.48400268554687,1.1790746482563255
