symbol,stage,strategy,params_json,total_return_pct,cagr_pct,max_drawdown_pct,sharpe,sortino,calmar,profit_factor,win_rate_pct,number_of_trades,average_trade_return_pct,buy_hold_return_pct,excess_vs_buy_hold_pct,buy_hold_max_drawdown_pct,buy_hold_sharpe
AMD,strategy_selection_default,rsi_pullback,{},69.97606539751288,11.240038451149491,-17.521207819665317,0.6420625881519771,0.39776145079581454,0.6415104807177724,inf,100.0,7.0,7.950332138112111,527.308385260927,-457.3323198634141,-65.4499429550688,0.9375235036912101
AMD,strategy_selection_default,bollinger_mean_reversion,{},31.47551167478071,5.648581672024133,-44.32860830057231,0.3345281433790247,0.25432382679489557,0.12742519759979035,1.6830756625985326,62.5,24.0,1.5571189255454982,527.308385260927,-495.8328735861463,-65.4499429550688,0.9375235036912101
AMD,strategy_selection_default,macd_momentum,{},426.11463087873335,39.569538324339604,-40.89309649688867,1.0058718645205682,1.1583159344546459,0.9676337013840522,2.4190573241026807,43.47826086956522,46.0,5.228831033866663,527.308385260927,-101.19375438219365,-65.4499429550688,0.9375235036912101
AMD,strategy_selection_default,ema_cross,{},348.74253765271834,35.182031170472406,-51.28461296958561,0.9330010728532914,1.1684820515169676,0.6860153393638194,2.460152361380557,40.0,10.0,11.651235873828078,527.308385260927,-178.56584760820863,-65.4499429550688,0.9375235036912101
AMD,strategy_selection_default,supertrend,{},316.4931684304866,33.17272545225287,-44.54948677126605,0.9136679472740723,1.1161737386057995,0.74462643357878,3.5089353718947196,50.0,18.0,10.998437017469133,527.308385260927,-210.81521683044036,-65.4499429550688,0.9375235036912101
AMD,strategy_selection_default,donchian_breakout,{},439.901390231284,40.296361056403704,-37.48252460239908,1.07935317149387,1.1742603715885471,1.0750706224794828,2.575435171776579,64.70588235294117,17.0,6.700864842481816,527.308385260927,-87.40699502964304,-65.4499429550688,0.9375235036912101
AMD,strategy_selection_default,volume_breakout,{},348.58776421341986,35.17266774321093,-36.774596167850234,0.9992897876422833,1.191378816300297,0.956439265374183,3.294853741525904,50.0,16.0,6.971658729529956,527.308385260927,-178.72062104750714,-65.4499429550688,0.9375235036912101
AMD,strategy_selection_default,pullback_continuation,{},46.19177466473268,7.923494807537801,-41.72704819873544,0.4081785358682858,0.34011301021597234,0.18988869689032847,1.7947031103256617,23.52941176470588,17.0,3.118667284716202,527.308385260927,-481.11661059619433,-65.4499429550688,0.9375235036912101
AMD,selected_strategy_parameter_sweep,donchian_breakout,"{""entry_window"": 10, ""exit_window"": 5}",242.65974351955003,28.05566707092353,-51.08135128249626,0.8490031124174452,0.9960605561646411,0.5492350215202156,2.190158841625581,44.73684210526316,38.0,4.632087433054983,527.308385260927,-284.648641741377,-65.4499429550688,0.9375235036912101
AMD,selected_strategy_parameter_sweep,donchian_breakout,"{""entry_window"": 10, ""exit_window"": 10}",284.0127546543344,31.019139849203214,-58.67672060876947,0.8476072312218845,1.0218675590876842,0.5286447423676789,1.5786750525771525,44.44444444444444,27.0,3.34770983411719,527.308385260927,-243.29563060659262,-65.4499429550688,0.9375235036912101
