symbol,stage,strategy,params_json,total_return_pct,cagr_pct,max_drawdown_pct,sharpe,sortino,calmar,profit_factor,win_rate_pct,number_of_trades,average_trade_return_pct,buy_hold_return_pct,excess_vs_buy_hold_pct,buy_hold_max_drawdown_pct,buy_hold_sharpe
ASML,strategy_selection_default,rsi_pullback,{},3.4339504245078922,0.6802548346181769,-32.553997327790505,0.132335368970657,0.07841613904361731,0.020896199866597055,1.2873134193636204,66.66666666666666,6.0,1.353011945280007,162.71975017688948,-159.28579975238156,-57.36903088873123,0.669396690267763
ASML,strategy_selection_default,bollinger_mean_reversion,{},26.27044833798349,4.795120892008686,-33.07036642629158,0.3115837843901174,0.2720359672219957,0.14499751318740978,1.5579184520423963,61.53846153846154,26.0,1.0656564970270836,162.71975017688948,-136.44930183890597,-57.36903088873123,0.669396690267763
ASML,strategy_selection_default,macd_momentum,{},89.69872524623253,13.719370710350208,-35.20299973731061,0.5897486351954604,0.611977698376777,0.389721637721954,1.5078078739776857,39.130434782608695,46.0,1.5978590607073666,162.71975017688948,-73.02102493065694,-57.36903088873123,0.669396690267763
ASML,strategy_selection_default,ema_cross,{},137.43922331071042,18.962405570153607,-36.81140027422495,0.7375325081464125,0.856359431909824,0.5151231800174397,1.1204182550202422,30.0,10.0,0.4745715803962311,162.71975017688948,-25.280526866179052,-57.36903088873123,0.669396690267763
ASML,strategy_selection_default,supertrend,{},114.02634173342028,16.508273375360428,-41.13421768449427,0.6747856276756642,0.7024956823309599,0.40132702904383416,2.1307281920264214,55.55555555555556,18.0,3.6725970848452674,162.71975017688948,-48.69340844346919,-57.36903088873123,0.669396690267763
ASML,strategy_selection_default,donchian_breakout,{},84.18096460128545,13.047327285583489,-39.31770888920785,0.6016437086234095,0.645674632798676,0.3318435293966174,1.585999560769606,39.130434782608695,23.0,2.02809594127658,162.71975017688948,-78.53878557560401,-57.36903088873123,0.669396690267763
ASML,strategy_selection_default,volume_breakout,{},34.03413212902957,6.058247890195978,-33.511103060453095,0.3535497609396496,0.3617875317417165,0.1807833027539281,1.3258134478935784,33.33333333333333,21.0,1.1344309315370986,162.71975017688948,-128.6856180478599,-57.36903088873123,0.669396690267763
ASML,strategy_selection_default,pullback_continuation,{},0.34583548349158555,0.06934689411806083,-30.59340793593044,0.09257944983180603,0.05977025358890163,0.0022667266838427747,0.5854811561217317,30.76923076923077,13.0,-1.6464878731852797,162.71975017688948,-162.3739146933979,-57.36903088873123,0.669396690267763
ASML,selected_strategy_parameter_sweep,ema_cross,"{""fast_window"": 5, ""slow_window"": 20}",79.30813999268995,12.440319975378799,-48.0555524557785,0.5422263143595619,0.5931090249722958,0.2588737271687092,1.4904033563505383,30.303030303030305,33.0,1.5820289778107104,162.71975017688948,-83.41161018419952,-57.36903088873123,0.669396690267763
ASML,selected_strategy_parameter_sweep,ema_cross,"{""fast_window"": 5, ""slow_window"": 30}",63.590842177580086,10.388065735440733,-46.31472696387412,0.4787920503408715,0.5146056770484578,0.2242929283280351,1.4118188371677756,35.714285714285715,28.0,1.3476359560146307,162.71975017688948,-99.12890799930938,-57.36903088873123,0.669396690267763
