symbol,stage,strategy,params_json,total_return_pct,cagr_pct,max_drawdown_pct,sharpe,sortino,calmar,profit_factor,win_rate_pct,number_of_trades,average_trade_return_pct,buy_hold_return_pct,excess_vs_buy_hold_pct,buy_hold_max_drawdown_pct,buy_hold_sharpe
COST,strategy_selection_default,rsi_pullback,{},22.861495450910894,4.220801101609939,-23.510828154580842,0.4251853096187794,0.20195106860927223,0.17952583694026786,4.242485309410385,87.5,8.0,2.415027843419216,155.9802873118258,-133.1187918609149,-31.51385559807477,0.9455759190452684
COST,strategy_selection_default,bollinger_mean_reversion,{},4.463680675586068,0.8807207797152383,-29.19603316837747,0.13477787288802212,0.06814287979933019,0.03016576856986025,1.1530126722346705,76.47058823529412,17.0,0.18418251503504152,155.9802873118258,-151.51660663623974,-31.51385559807477,0.9455759190452684
COST,strategy_selection_default,macd_momentum,{},76.27246725601924,12.055469503016191,-28.304272684809018,0.789948075394923,0.8198185761466491,0.42592401639369437,1.857251577694284,37.5,48.0,1.3687923571074354,155.9802873118258,-79.70782005580656,-31.51385559807477,0.9455759190452684
COST,strategy_selection_default,ema_cross,{},68.71153393319082,11.073369480923944,-33.747313201420326,0.6865103545798787,0.7529500481103665,0.3281259582009598,3.754061506441499,40.0,10.0,7.7284148813122675,155.9802873118258,-87.26875337863498,-31.51385559807477,0.9455759190452684
COST,strategy_selection_default,supertrend,{},76.92622101770405,12.138794807119279,-17.835804869403404,0.7786948674034878,0.8159984587550217,0.6805857597120771,3.574825091699272,58.82352941176471,17.0,3.709718468758886,155.9802873118258,-79.05406629412175,-31.51385559807477,0.9455759190452684
COST,strategy_selection_default,donchian_breakout,{},78.28740584660503,12.311500446178947,-18.246287497061587,0.8699034244445308,0.8264088058920936,0.6747400230409398,4.061741098810706,65.0,20.0,3.0627352260951572,155.9802873118258,-77.69288146522078,-31.51385559807477,0.9455759190452684
COST,strategy_selection_default,volume_breakout,{},23.28937940751046,4.293582077037605,-17.918650714289498,0.3590241895438377,0.3228541952251377,0.2396152559418787,1.8076597111653232,44.44444444444444,18.0,1.3548381179505895,155.9802873118258,-132.69090790431534,-31.51385559807477,0.9455759190452684
COST,strategy_selection_default,pullback_continuation,{},37.08648911756547,6.538870916447426,-19.20304140564423,0.5547655613624389,0.44299488364553047,0.34051225419560344,2.4989146555610064,47.368421052631575,19.0,1.9008422153097477,155.9802873118258,-118.89379819426034,-31.51385559807477,0.9455759190452684
COST,selected_strategy_parameter_sweep,donchian_breakout,"{""entry_window"": 10, ""exit_window"": 5}",57.07788620800671,9.4912153971203,-20.611749012148938,0.7029361814572732,0.6205010958431556,0.46047598345613494,2.0015092402351278,38.88888888888889,36.0,1.419138439296471,155.9802873118258,-98.90240110381909,-31.51385559807477,0.9455759190452684
COST,selected_strategy_parameter_sweep,donchian_breakout,"{""entry_window"": 10, ""exit_window"": 10}",85.95314624468668,13.264906374538121,-25.07842650118819,0.8496473029557683,0.8867711812767075,0.5289369480142482,2.5938769954172347,53.84615384615385,26.0,2.6267787579910937,155.9802873118258,-70.02714106713913,-31.51385559807477,0.9455759190452684
COST,selected_strategy_parameter_sweep,donchian_breakout,"{""entry_window"": 10, ""exit_window"": 20}",86.08146313142318,13.28059600616822,-26.366645294055115,0.770654274583868,0.8912810550577025,0.5036892580779928,3.3499416412868817,58.82352941176471,17.0,4.059268697023321,155.9802873118258,-69.89882418040263,-31.51385559807477,0.9455759190452684
COST,selected_strategy_parameter_sweep,donchian_breakout,"{""entry_window"": 20, ""exit_window"": 5}",48.51636723833066,8.265911224860712,-13.609745874005464,0.6875240554655649,0.5328615209468331,0.6073523562734963,2.42603547074591,46.42857142857143,28.0,1.5309113070785312,155.9802873118258,-107.46392007349515,-31.51385559807477,0.9455759190452684
COST,selected_strategy_parameter_sweep,donchian_breakout,"{""entry_window"": 20, ""exit_window"": 10}",78.28740584660503,12.311500446178947,-18.246287497061587,0.8699034244445308,0.8264088058920936,0.6747400230409398,4.061741098810706,65.0,20.0,3.0627352260951572,155.9802873118258,-77.69288146522078,-31.51385559807477,0.9455759190452684
COST,selected_strategy_parameter_sweep,donchian_breakout,"{""entry_window"": 20, ""exit_window"": 20}",47.58492303833546,8.129225792965912,-19.633695786350845,0.556796427688731,0.5719395430107238,0.41404460379880537,2.596105869972473,53.333333333333336,15.0,2.895455937276596,155.9802873118258,-108.39536427349034,-31.51385559807477,0.9455759190452684
COST,selected_strategy_parameter_sweep,donchian_breakout,"{""entry_window"": 40, ""exit_window"": 5}",4.8027930036796285,0.946392835466936,-22.17834783653615,0.13972551960935664,0.09514794305599195,0.042671926801863394,1.1883264186100542,38.46153846153847,26.0,0.2785139197982997,155.9802873118258,-151.17749430814618,-31.51385559807477,0.9455759190452684
COST,selected_strategy_parameter_sweep,donchian_breakout,"{""entry_window"": 40, ""exit_window"": 10}",18.1937141265335,3.4133769433734917,-25.074865938891055,0.31731154724336347,0.2711509030921507,0.136127425434381,1.6050718384925247,47.368421052631575,19.0,1.017937110277084,155.9802873118258,-137.7865731852923,-31.51385559807477,0.9455759190452684
