,date,action,price,shares,cash_after,technical_state,commission
0,2021-09-20,reserve_buy,21.04393196105957,1897.9376097101972,0.0,1,39.960039960039964
1,2021-10-01,reserve_buy,20.674148559570312,482.97115852189086,0.0,1,9.990009990009991
2,2022-12-27,reserve_buy,14.089693069458008,9921.454218246383,0.0,1,139.86013986013987
3,2023-01-03,reserve_buy,14.283263206481934,699.0711672062463,0.0,1,9.990009990009991
4,2023-08-09,reserve_buy,42.47126388549805,1645.7038471311287,0.0,1,69.93006993006993
5,2024-04-19,reserve_buy,76.06837463378906,1050.1097234523086,0.0,1,79.92007992007993
6,2025-01-27,reserve_buy,118.24340057373048,760.001462199059,0.0,1,89.91008991008992
7,2025-02-03,reserve_buy,116.48602294921876,85.71858862090478,0.0,1,9.990009990009991
8,2025-04-04,reserve_buy,94.1780242919922,212.04559251129598,0.0,1,19.980019980019982
9,2025-09-02,reserve_buy,170.5528564453125,292.72501467810474,0.0,1,49.95004995004996
10,2025-12-17,reserve_buy,170.73175048828125,175.45097709206783,0.0,1,29.970029970029973
11,2026-01-20,reserve_buy,177.85308837890625,56.14194036370527,0.0,1,9.990009990009991
12,2026-02-04,reserve_buy,173.97781372070312,57.39247590097261,0.0,1,9.990009990009991
13,2026-03-27,reserve_buy,167.32498168945312,59.67439757322701,0.0,1,9.990009990009991
14,2026-04-01,reserve_buy,175.54541015625,56.87996896291313,0.0,1,9.990009990009991
