symbol,framework,strategy,params_json,final_equity,total_contributed,net_profit,profit_on_contributed_pct,money_weighted_irr_pct,max_drawdown_pct,sharpe,ending_cash,ending_invested_value,average_cash_pct,contribution_count,buy_count,sell_count,total_commission,monthly_immediate_pct,reserve_pct,excess_profit_vs_plain_dca,excess_final_equity_vs_plain_dca,excess_irr_pct_vs_plain_dca
AMAT,A_100pct_monthly_dca,plain_dca,{},2332127.02787285,610000.0,1722127.0278728502,282.315906208664,56.60031204504274,-41.107183017300564,1.8396022587262117,0.0,2332127.02787285,0.0,61.0,61.0,0.0,609.390609390609,1.0,0.0,0.0,0.0,0.0
AMAT,B_entry_timing_only_no_sell,rsi_pullback,"{""entry_threshold"": 35, ""exit_threshold"": 55, ""rsi_window"": 10}",2144644.854100894,610000.0,1534644.8541008942,251.58112362309743,52.782773766994275,-38.29678403694389,1.9115327597089435,20000.0,2124644.854100894,41.55368403524034,61.0,11.0,0.0,589.4105894105894,0.0,1.0,-187482.173771956,-187482.173771956,-3.817538278048467
AMAT,C_60pct_dca_40pct_tactical_reserve,rsi_pullback,"{""entry_threshold"": 35, ""exit_threshold"": 55, ""rsi_window"": 10}",2245141.915001419,610000.0,1635141.915001419,268.0560516395769,54.86299187395689,-39.75242303980063,1.8930687114832174,12000.0,2233141.915001419,17.859871796407777,61.0,68.0,0.0,597.402597402597,0.6,0.4,-86985.11287143128,-86985.11287143128,-1.7373201710858552
AMAT,B_entry_timing_only_no_sell,rsi_pullback,"{""entry_threshold"": 35, ""exit_threshold"": 60, ""rsi_window"": 10}",2162015.396038902,610000.0,1552015.396038902,254.4287534490003,53.1482053537307,-38.84288014440068,1.9112530846218851,20000.0,2142015.396038902,41.02871456085923,61.0,13.0,0.0,589.4105894105894,0.0,1.0,-170111.6318339482,-170111.6318339482,-3.4521066913120393
AMAT,C_60pct_dca_40pct_tactical_reserve,rsi_pullback,"{""entry_threshold"": 35, ""exit_threshold"": 60, ""rsi_window"": 10}",2245141.915001419,610000.0,1635141.915001419,268.0560516395769,54.86299187395689,-39.75242303980063,1.8930687114832174,12000.0,2233141.915001419,17.859871796407777,61.0,68.0,0.0,597.402597402597,0.6,0.4,-86985.11287143128,-86985.11287143128,-1.7373201710858552
AMAT,B_entry_timing_only_no_sell,rsi_pullback,"{""entry_threshold"": 35, ""exit_threshold"": 65, ""rsi_window"": 10}",2162015.396038902,610000.0,1552015.396038902,254.4287534490003,53.1482053537307,-38.84288014440068,1.9112530846218851,20000.0,2142015.396038902,41.02871456085923,61.0,13.0,0.0,589.4105894105894,0.0,1.0,-170111.6318339482,-170111.6318339482,-3.4521066913120393
AMAT,C_60pct_dca_40pct_tactical_reserve,rsi_pullback,"{""entry_threshold"": 35, ""exit_threshold"": 65, ""rsi_window"": 10}",2245141.915001419,610000.0,1635141.915001419,268.0560516395769,54.86299187395689,-39.75242303980063,1.8930687114832174,12000.0,2233141.915001419,17.859871796407777,61.0,68.0,0.0,597.402597402597,0.6,0.4,-86985.11287143128,-86985.11287143128,-1.7373201710858552
AMAT,B_entry_timing_only_no_sell,rsi_pullback,"{""entry_threshold"": 40, ""exit_threshold"": 55, ""rsi_window"": 10}",2285007.2958920957,610000.0,1675007.2958920957,274.59135998231073,55.66620321576502,-38.102149927676955,1.9187924298383234,20000.0,2265007.2958920957,39.01791830938079,61.0,15.0,0.0,589.4105894105894,0.0,1.0,-47119.73198075453,-47119.73198075453,-0.9341088292777187
AMAT,C_60pct_dca_40pct_tactical_reserve,rsi_pullback,"{""entry_threshold"": 40, ""exit_threshold"": 55, ""rsi_window"": 10}",2306347.631736768,610000.0,1696347.631736768,278.08977569455215,56.09127152128253,-39.872879143221,1.895167684516819,12000.0,2294347.631736768,16.617663172746244,61.0,73.0,0.0,597.402597402597,0.6,0.4,-25779.396136082243,-25779.396136082243,-0.5090405237602127
AMAT,B_entry_timing_only_no_sell,rsi_pullback,"{""entry_threshold"": 40, ""exit_threshold"": 60, ""rsi_window"": 10}",2306884.595743531,610000.0,1696884.595743531,278.1778025809067,56.10192375180756,-38.65819130766581,1.9191632523178652,20000.0,2286884.595743531,38.53534947593686,61.0,18.0,0.0,589.4105894105894,0.0,1.0,-25242.43212931929,-25242.43212931929,-0.4983882932351804
AMAT,C_60pct_dca_40pct_tactical_reserve,rsi_pullback,"{""entry_threshold"": 40, ""exit_threshold"": 60, ""rsi_window"": 10}",2306347.631736768,610000.0,1696347.631736768,278.08977569455215,56.09127152128253,-39.872879143221,1.895167684516819,12000.0,2294347.631736768,16.617663172746244,61.0,73.0,0.0,597.402597402597,0.6,0.4,-25779.396136082243,-25779.396136082243,-0.5090405237602127
AMAT,B_entry_timing_only_no_sell,rsi_pullback,"{""entry_threshold"": 40, ""exit_threshold"": 65, ""rsi_window"": 10}",2306884.595743531,610000.0,1696884.595743531,278.1778025809067,56.10192375180756,-38.65819130766581,1.9191632523178652,20000.0,2286884.595743531,38.53534947593686,61.0,18.0,0.0,589.4105894105894,0.0,1.0,-25242.43212931929,-25242.43212931929,-0.4983882932351804
AMAT,C_60pct_dca_40pct_tactical_reserve,rsi_pullback,"{""entry_threshold"": 40, ""exit_threshold"": 65, ""rsi_window"": 10}",2306347.631736768,610000.0,1696347.631736768,278.08977569455215,56.09127152128253,-39.872879143221,1.895167684516819,12000.0,2294347.631736768,16.617663172746244,61.0,73.0,0.0,597.402597402597,0.6,0.4,-25779.396136082243,-25779.396136082243,-0.5090405237602127
AMAT,B_entry_timing_only_no_sell,rsi_pullback,"{""entry_threshold"": 45, ""exit_threshold"": 55, ""rsi_window"": 10}",2421069.151628762,610000.0,1811069.151628762,296.8965822342233,58.32055525256556,-39.33997035670145,1.917815077005806,20000.0,2401069.151628762,32.49197149587512,61.0,25.0,0.0,589.4105894105893,0.0,1.0,88942.12375591183,88942.12375591183,1.7202432075228202
AMAT,C_60pct_dca_40pct_tactical_reserve,rsi_pullback,"{""entry_threshold"": 45, ""exit_threshold"": 55, ""rsi_window"": 10}",2361225.310974248,610000.0,1751225.3109742482,287.0861165531554,57.169161309144044,-40.188845213518285,1.8927424699322881,12000.0,2349225.310974248,14.076783822425876,61.0,82.0,0.0,597.402597402597,0.6,0.4,29098.283101398032,29098.283101398032,0.5688492641013028
AMAT,B_entry_timing_only_no_sell,rsi_pullback,"{""entry_threshold"": 45, ""exit_threshold"": 60, ""rsi_window"": 10}",2429294.904604276,610000.0,1819294.9046042762,298.24506632856986,58.476921229220125,-39.32611708106519,1.9183793319431381,20000.0,2409294.904604276,32.37688445947819,61.0,26.0,0.0,589.4105894105893,0.0,1.0,97167.87673142599,97167.87673142599,1.8766091841773829
AMAT,C_60pct_dca_40pct_tactical_reserve,rsi_pullback,"{""entry_threshold"": 45, ""exit_threshold"": 60, ""rsi_window"": 10}",2361225.310974248,610000.0,1751225.3109742482,287.0861165531554,57.169161309144044,-40.188845213518285,1.8927424699322881,12000.0,2349225.310974248,14.076783822425876,61.0,82.0,0.0,597.402597402597,0.6,0.4,29098.283101398032,29098.283101398032,0.5688492641013028
AMAT,B_entry_timing_only_no_sell,rsi_pullback,"{""entry_threshold"": 45, ""exit_threshold"": 65, ""rsi_window"": 10}",2431333.655972919,610000.0,1821333.655972919,298.57928786441295,58.515606896144455,-39.32611708106519,1.9185096068373628,20000.0,2411333.655972919,32.363291739646186,61.0,27.0,0.0,589.4105894105893,0.0,1.0,99206.62810006877,99206.62810006877,1.915294851101713
AMAT,C_60pct_dca_40pct_tactical_reserve,rsi_pullback,"{""entry_threshold"": 45, ""exit_threshold"": 65, ""rsi_window"": 10}",2361225.310974248,610000.0,1751225.3109742482,287.0861165531554,57.169161309144044,-40.188845213518285,1.8927424699322881,12000.0,2349225.310974248,14.076783822425876,61.0,82.0,0.0,597.402597402597,0.6,0.4,29098.283101398032,29098.283101398032,0.5688492641013028
AMAT,B_entry_timing_only_no_sell,rsi_pullback,"{""entry_threshold"": 35, ""exit_threshold"": 55, ""rsi_window"": 14}",1773803.8551084395,610000.0,1163803.8551084395,190.78751723089172,44.302232447842094,-35.69057391058931,1.8732245111642918,210000.0,1563803.8551084395,51.21178265848364,61.0,6.0,0.0,399.60039960039956,0.0,1.0,-558323.1727644107,-558323.1727644107,-12.298079597200648
AMAT,C_60pct_dca_40pct_tactical_reserve,rsi_pullback,"{""entry_threshold"": 35, ""exit_threshold"": 55, ""rsi_window"": 14}",2087553.6642246447,610000.0,1477553.6642246447,242.22191216797455,51.56360974044083,-38.64753886256579,1.8817943303292832,92000.0,1995553.6642246447,21.453184903274014,61.0,64.0,0.0,517.4825174825173,0.6,0.4,-244573.36364820553,-244573.36364820553,-5.03670230460191
AMAT,B_entry_timing_only_no_sell,rsi_pullback,"{""entry_threshold"": 35, ""exit_threshold"": 60, ""rsi_window"": 14}",1773803.8551084395,610000.0,1163803.8551084395,190.78751723089172,44.302232447842094,-35.69057391058931,1.8732245111642918,210000.0,1563803.8551084395,51.21178265848364,61.0,6.0,0.0,399.60039960039956,0.0,1.0,-558323.1727644107,-558323.1727644107,-12.298079597200648
AMAT,C_60pct_dca_40pct_tactical_reserve,rsi_pullback,"{""entry_threshold"": 35, ""exit_threshold"": 60, ""rsi_window"": 14}",2087553.6642246447,610000.0,1477553.6642246447,242.22191216797455,51.56360974044083,-38.64753886256579,1.8817943303292832,92000.0,1995553.6642246447,21.453184903274014,61.0,64.0,0.0,517.4825174825173,0.6,0.4,-244573.36364820553,-244573.36364820553,-5.03670230460191
AMAT,B_entry_timing_only_no_sell,rsi_pullback,"{""entry_threshold"": 35, ""exit_threshold"": 65, ""rsi_window"": 14}",1860590.658836612,610000.0,1250590.658836612,205.01486210436263,46.4149299391925,-37.530046142590976,1.8767826974226445,170000.0,1690590.658836612,49.314586659476504,61.0,10.0,0.0,439.5604395604395,0.0,1.0,-471536.3690362382,-471536.3690362382,-10.185382105850245
AMAT,C_60pct_dca_40pct_tactical_reserve,rsi_pullback,"{""entry_threshold"": 35, ""exit_threshold"": 65, ""rsi_window"": 14}",2087553.6642246447,610000.0,1477553.6642246447,242.22191216797455,51.56360974044083,-38.64753886256579,1.8817943303292832,92000.0,1995553.6642246447,21.453184903274014,61.0,64.0,0.0,517.4825174825173,0.6,0.4,-244573.36364820553,-244573.36364820553,-5.03670230460191
AMAT,B_entry_timing_only_no_sell,rsi_pullback,"{""entry_threshold"": 40, ""exit_threshold"": 55, ""rsi_window"": 14}",2143982.2583341077,610000.0,1533982.2583341077,251.47250136624714,52.768784399439085,-38.727428028014344,1.9097167518902596,20000.0,2123982.2583341077,41.28425436821061,61.0,12.0,0.0,589.4105894105894,0.0,1.0,-188144.7695387425,-188144.7695387425,-3.831527645603657
AMAT,C_60pct_dca_40pct_tactical_reserve,rsi_pullback,"{""entry_threshold"": 40, ""exit_threshold"": 55, ""rsi_window"": 14}",2239037.709459567,610000.0,1629037.709459567,267.0553622064864,54.73893138506458,-39.87466866371672,1.8917220600215887,12000.0,2227037.709459567,17.81080371640133,61.0,68.0,0.0,597.402597402597,0.6,0.4,-93089.31841328321,-93089.31841328321,-1.8613806599781597
AMAT,B_entry_timing_only_no_sell,rsi_pullback,"{""entry_threshold"": 40, ""exit_threshold"": 60, ""rsi_window"": 14}",2143982.2583341077,610000.0,1533982.2583341077,251.47250136624714,52.768784399439085,-38.727428028014344,1.9097167518902596,20000.0,2123982.2583341077,41.28425436821061,61.0,12.0,0.0,589.4105894105894,0.0,1.0,-188144.7695387425,-188144.7695387425,-3.831527645603657
AMAT,C_60pct_dca_40pct_tactical_reserve,rsi_pullback,"{""entry_threshold"": 40, ""exit_threshold"": 60, ""rsi_window"": 14}",2239037.709459567,610000.0,1629037.709459567,267.0553622064864,54.73893138506458,-39.87466866371672,1.8917220600215887,12000.0,2227037.709459567,17.81080371640133,61.0,68.0,0.0,597.402597402597,0.6,0.4,-93089.31841328321,-93089.31841328321,-1.8613806599781597
AMAT,B_entry_timing_only_no_sell,rsi_pullback,"{""entry_threshold"": 40, ""exit_threshold"": 65, ""rsi_window"": 14}",2201281.460102932,610000.0,1591281.460102932,260.8658131316282,53.96510144937131,-40.41682857652604,1.9086986951943576,20000.0,2181281.460102932,39.69333151123016,61.0,17.0,0.0,589.4105894105893,0.0,1.0,-130845.56776991813,-130845.56776991813,-2.635210595671431
AMAT,C_60pct_dca_40pct_tactical_reserve,rsi_pullback,"{""entry_threshold"": 40, ""exit_threshold"": 65, ""rsi_window"": 14}",2239037.709459567,610000.0,1629037.709459567,267.0553622064864,54.73893138506458,-39.87466866371672,1.8917220600215887,12000.0,2227037.709459567,17.81080371640133,61.0,68.0,0.0,597.402597402597,0.6,0.4,-93089.31841328321,-93089.31841328321,-1.8613806599781597
AMAT,B_entry_timing_only_no_sell,rsi_pullback,"{""entry_threshold"": 45, ""exit_threshold"": 55, ""rsi_window"": 14}",2288241.7825369,610000.0,1678241.7825369001,275.12160369457376,55.73084647808078,-38.65819130766581,1.9173356746508237,20000.0,2268241.7825369,38.643727185896246,61.0,17.0,0.0,589.4105894105894,0.0,1.0,-43885.24533595005,-43885.24533595005,-0.8694655669619635
AMAT,C_60pct_dca_40pct_tactical_reserve,rsi_pullback,"{""entry_threshold"": 45, ""exit_threshold"": 55, ""rsi_window"": 14}",2310920.5506851478,610000.0,1700920.5506851478,278.8394345385488,56.181921005386634,-39.950004792032104,1.8954434701401965,12000.0,2298920.5506851478,16.51745144757863,61.0,75.0,0.0,597.402597402597,0.6,0.4,-21206.477187702432,-21206.477187702432,-0.41839103965610747
AMAT,B_entry_timing_only_no_sell,rsi_pullback,"{""entry_threshold"": 45, ""exit_threshold"": 60, ""rsi_window"": 14}",2306884.595743531,610000.0,1696884.595743531,278.1778025809067,56.10192375180756,-38.65819130766581,1.9191632523178652,20000.0,2286884.595743531,38.53534947593686,61.0,18.0,0.0,589.4105894105894,0.0,1.0,-25242.43212931929,-25242.43212931929,-0.4983882932351804
AMAT,C_60pct_dca_40pct_tactical_reserve,rsi_pullback,"{""entry_threshold"": 45, ""exit_threshold"": 60, ""rsi_window"": 14}",2310920.5506851478,610000.0,1700920.5506851478,278.8394345385488,56.181921005386634,-39.950004792032104,1.8954434701401965,12000.0,2298920.5506851478,16.51745144757863,61.0,75.0,0.0,597.402597402597,0.6,0.4,-21206.477187702432,-21206.477187702432,-0.41839103965610747
AMAT,B_entry_timing_only_no_sell,rsi_pullback,"{""entry_threshold"": 45, ""exit_threshold"": 65, ""rsi_window"": 14}",2303357.1780146006,610000.0,1693357.1780146006,277.5995373794427,56.031908552051824,-40.334423546148166,1.913039895911977,20000.0,2283357.1780146006,37.53149208902878,61.0,23.0,0.0,589.4105894105894,0.0,1.0,-28769.849858249538,-28769.849858249538,-0.5684034929909174
AMAT,C_60pct_dca_40pct_tactical_reserve,rsi_pullback,"{""entry_threshold"": 45, ""exit_threshold"": 65, ""rsi_window"": 14}",2310920.5506851478,610000.0,1700920.5506851478,278.8394345385488,56.181921005386634,-39.950004792032104,1.8954434701401965,12000.0,2298920.5506851478,16.51745144757863,61.0,75.0,0.0,597.402597402597,0.6,0.4,-21206.477187702432,-21206.477187702432,-0.41839103965610747
AMAT,B_entry_timing_only_no_sell,rsi_pullback,"{""entry_threshold"": 35, ""exit_threshold"": 55, ""rsi_window"": 21}",610000.0,610000.0,0.0,0.0,-2.5413537876408873e-11,0.0,1.6522304242126356,610000.0,0.0,100.0,61.0,0.0,0.0,0.0,0.0,1.0,-1722127.0278728502,-1722127.0278728502,-56.60031204506816
AMAT,C_60pct_dca_40pct_tactical_reserve,rsi_pullback,"{""entry_threshold"": 35, ""exit_threshold"": 55, ""rsi_window"": 21}",1643276.2167237098,610000.0,1033276.2167237098,169.38954372519834,40.94988286692971,-24.72245550426151,1.8712289156134376,244000.0,1399276.2167237098,35.357773249540244,61.0,61.0,0.0,365.6343656343654,0.6,0.4,-688850.8111491404,-688850.8111491404,-15.65042917811303
AMAT,B_entry_timing_only_no_sell,rsi_pullback,"{""entry_threshold"": 35, ""exit_threshold"": 60, ""rsi_window"": 21}",610000.0,610000.0,0.0,0.0,-2.5413537876408873e-11,0.0,1.6522304242126356,610000.0,0.0,100.0,61.0,0.0,0.0,0.0,0.0,1.0,-1722127.0278728502,-1722127.0278728502,-56.60031204506816
AMAT,C_60pct_dca_40pct_tactical_reserve,rsi_pullback,"{""entry_threshold"": 35, ""exit_threshold"": 60, ""rsi_window"": 21}",1643276.2167237098,610000.0,1033276.2167237098,169.38954372519834,40.94988286692971,-24.72245550426151,1.8712289156134376,244000.0,1399276.2167237098,35.357773249540244,61.0,61.0,0.0,365.6343656343654,0.6,0.4,-688850.8111491404,-688850.8111491404,-15.65042917811303
AMAT,B_entry_timing_only_no_sell,rsi_pullback,"{""entry_threshold"": 35, ""exit_threshold"": 65, ""rsi_window"": 21}",610000.0,610000.0,0.0,0.0,-2.5413537876408873e-11,0.0,1.6522304242126356,610000.0,0.0,100.0,61.0,0.0,0.0,0.0,0.0,1.0,-1722127.0278728502,-1722127.0278728502,-56.60031204506816
AMAT,C_60pct_dca_40pct_tactical_reserve,rsi_pullback,"{""entry_threshold"": 35, ""exit_threshold"": 65, ""rsi_window"": 21}",1643276.2167237098,610000.0,1033276.2167237098,169.38954372519834,40.94988286692971,-24.72245550426151,1.8712289156134376,244000.0,1399276.2167237098,35.357773249540244,61.0,61.0,0.0,365.6343656343654,0.6,0.4,-688850.8111491404,-688850.8111491404,-15.65042917811303
AMAT,B_entry_timing_only_no_sell,rsi_pullback,"{""entry_threshold"": 40, ""exit_threshold"": 55, ""rsi_window"": 21}",1823642.1600966244,610000.0,1213642.1600966244,198.95773116338106,45.52609677124727,-36.15748278564412,1.8836471590013921,210000.0,1613642.1600966244,52.96570321919136,61.0,5.0,0.0,399.60039960039967,0.0,1.0,-508484.8677762258,-508484.8677762258,-11.074215273795474
AMAT,C_60pct_dca_40pct_tactical_reserve,rsi_pullback,"{""entry_threshold"": 40, ""exit_threshold"": 55, ""rsi_window"": 21}",2114025.2096823175,610000.0,1504025.2096823175,246.56150978398648,52.13240422396874,-38.97423223807761,1.885473958204564,88000.0,2026025.2096823172,21.89526122751867,61.0,64.0,0.0,521.4785214785213,0.6,0.4,-218101.81819053274,-218101.81819053274,-4.467907821074
AMAT,B_entry_timing_only_no_sell,rsi_pullback,"{""entry_threshold"": 40, ""exit_threshold"": 60, ""rsi_window"": 21}",1910428.9638247972,610000.0,1300428.9638247972,213.18507603685202,47.59004346196956,-37.9364346150477,1.8869664070781547,170000.0,1740428.9638247972,51.120105957794074,61.0,9.0,0.0,439.5604395604396,0.0,1.0,-421698.064048053,-421698.064048053,-9.010268583073184
AMAT,C_60pct_dca_40pct_tactical_reserve,rsi_pullback,"{""entry_threshold"": 40, ""exit_threshold"": 60, ""rsi_window"": 21}",2114025.2096823175,610000.0,1504025.2096823175,246.56150978398648,52.13240422396874,-38.97423223807761,1.885473958204564,88000.0,2026025.2096823172,21.89526122751867,61.0,64.0,0.0,521.4785214785213,0.6,0.4,-218101.81819053274,-218101.81819053274,-4.467907821074
AMAT,B_entry_timing_only_no_sell,rsi_pullback,"{""entry_threshold"": 40, ""exit_threshold"": 65, ""rsi_window"": 21}",2065135.5663601535,610000.0,1455135.5663601535,238.54681415740222,51.077059574212605,-38.811505794946974,1.8995663897731698,110000.0,1955135.5663601535,49.32303790015833,61.0,15.0,0.0,499.5004995004995,0.0,1.0,-266991.4615126967,-266991.4615126967,-5.523252470830137
AMAT,C_60pct_dca_40pct_tactical_reserve,rsi_pullback,"{""entry_threshold"": 40, ""exit_threshold"": 65, ""rsi_window"": 21}",2114025.2096823175,610000.0,1504025.2096823175,246.56150978398648,52.13240422396874,-38.97423223807761,1.885473958204564,88000.0,2026025.2096823172,21.89526122751867,61.0,64.0,0.0,521.4785214785213,0.6,0.4,-218101.81819053274,-218101.81819053274,-4.467907821074
AMAT,B_entry_timing_only_no_sell,rsi_pullback,"{""entry_threshold"": 45, ""exit_threshold"": 55, ""rsi_window"": 21}",2147541.9339427403,610000.0,1537541.9339427403,252.05605474471153,52.84389635346103,-38.750408759609876,1.9102321354872747,20000.0,2127541.9339427403,41.28522944849956,61.0,12.0,0.0,589.4105894105894,0.0,1.0,-184585.09393010987,-184585.09393010987,-3.756415691581715
AMAT,C_60pct_dca_40pct_tactical_reserve,rsi_pullback,"{""entry_threshold"": 45, ""exit_threshold"": 55, ""rsi_window"": 21}",2240457.679733699,610000.0,1630457.6797336992,267.2881442186392,54.76781627875227,-39.883048653394724,1.8918962594829014,12000.0,2228457.679733699,17.802146055610628,61.0,68.0,0.0,597.402597402597,0.6,0.4,-91669.348139151,-91669.348139151,-1.8324957662904708
AMAT,B_entry_timing_only_no_sell,rsi_pullback,"{""entry_threshold"": 45, ""exit_threshold"": 60, ""rsi_window"": 21}",2204125.1923853797,610000.0,1594125.1923853797,261.3319987517016,54.02377801634406,-40.310042263107015,1.9092988521018646,20000.0,2184125.1923853797,39.731872713723675,61.0,16.0,0.0,589.4105894105893,0.0,1.0,-128001.8354874705,-128001.8354874705,-2.5765340286986813
AMAT,C_60pct_dca_40pct_tactical_reserve,rsi_pullback,"{""entry_threshold"": 45, ""exit_threshold"": 60, ""rsi_window"": 21}",2240457.679733699,610000.0,1630457.6797336992,267.2881442186392,54.76781627875227,-39.883048653394724,1.8918962594829014,12000.0,2228457.679733699,17.802146055610628,61.0,68.0,0.0,597.402597402597,0.6,0.4,-91669.348139151,-91669.348139151,-1.8324957662904708
AMAT,B_entry_timing_only_no_sell,rsi_pullback,"{""entry_threshold"": 45, ""exit_threshold"": 65, ""rsi_window"": 21}",2314242.4203186203,610000.0,1704242.4203186203,279.38400333092136,56.24767499699497,-41.20157987645449,1.9152838003983015,20000.0,2294242.4203186203,38.233600336938174,61.0,23.0,0.0,589.4105894105893,0.0,1.0,-17884.607554229908,-17884.607554229908,-0.3526370480477752
AMAT,C_60pct_dca_40pct_tactical_reserve,rsi_pullback,"{""entry_threshold"": 45, ""exit_threshold"": 65, ""rsi_window"": 21}",2240457.679733699,610000.0,1630457.6797336992,267.2881442186392,54.76781627875227,-39.883048653394724,1.8918962594829014,12000.0,2228457.679733699,17.802146055610628,61.0,68.0,0.0,597.402597402597,0.6,0.4,-91669.348139151,-91669.348139151,-1.8324957662904708
AMAT,B_entry_timing_only_no_sell,bollinger_mean_reversion,"{""std_mult"": 1.5, ""window"": 15}",2356711.789687824,610000.0,1746711.789687824,286.3461950307908,57.081317905369986,-40.70001556614681,1.8389244288368172,10000.0,2346711.789687824,4.056375378901741,61.0,47.0,0.0,599.4005994005993,0.0,1.0,24584.761814973783,24584.761814973783,0.4810058603272438
AMAT,C_60pct_dca_40pct_tactical_reserve,bollinger_mean_reversion,"{""std_mult"": 1.5, ""window"": 15}",2339998.3142442405,610000.0,1729998.3142442405,283.606281023646,56.75478337198726,-40.86941102389282,1.8426174037870842,8000.0,2331998.3142442405,1.9720292501521668,61.0,102.0,0.0,601.3986013986009,0.6,0.4,7871.286371390335,7871.286371390335,0.15447132694451682
AMAT,B_entry_timing_only_no_sell,bollinger_mean_reversion,"{""std_mult"": 2.0, ""window"": 15}",2354194.9836207484,610000.0,1744194.9836207484,285.93360387225385,57.032272912551285,-40.83228497159919,1.8429882551793466,30000.0,2324194.9836207484,4.491946511351465,61.0,39.0,0.0,579.4205794205794,0.0,1.0,22067.955747898202,22067.955747898202,0.43196086750854334
