,date,action,price,shares,cash_after,technical_state,commission
0,2021-06-14,immediate_buy,78.50086212158203,76.3177667970416,0.0,0,5.994005994005994
1,2021-07-01,immediate_buy,78.13025665283203,76.67977484551696,0.0,-1,5.994005994005994
2,2021-08-02,immediate_buy,75.72129821777344,79.11922576302837,0.0,-1,5.994005994005994
3,2021-09-01,immediate_buy,71.89817810058594,83.32631851088296,0.0,-1,5.994005994005994
4,2021-10-01,immediate_buy,69.33241271972656,86.40995248470622,0.0,-1,5.994005994005994
5,2021-11-01,immediate_buy,69.04918670654297,86.76438890183071,0.0,-1,5.994005994005994
6,2021-12-01,immediate_buy,83.16178131103516,72.04043004267199,0.0,-1,5.994005994005994
7,2022-01-03,immediate_buy,93.6139907836914,63.99695642294222,0.0,-1,5.994005994005994
8,2022-02-01,immediate_buy,79.63300323486328,75.23275834633792,0.0,-1,5.994005994005994
9,2022-03-01,immediate_buy,84.335693359375,71.03766211101691,0.0,-1,5.994005994005994
10,2022-04-01,immediate_buy,74.4805679321289,80.43722886513133,0.0,-1,5.994005994005994
11,2022-05-02,immediate_buy,69.11935424804688,86.67630874070129,0.0,-1,5.994005994005994
12,2022-06-01,immediate_buy,72.00749206542969,83.19982153131895,0.0,-1,5.994005994005994
13,2022-07-01,immediate_buy,52.52483749389648,114.06052402271183,0.0,-1,5.994005994005994
14,2022-08-01,immediate_buy,61.34827423095703,97.65572974730041,0.0,-1,5.994005994005994
15,2022-09-01,immediate_buy,56.21794509887695,106.5675822590907,0.0,-1,5.994005994005994
16,2022-10-03,immediate_buy,50.734466552734375,118.08561114039591,0.0,-1,5.994005994005994
17,2022-11-01,immediate_buy,53.92816925048828,111.09241370561396,0.0,-1,5.994005994005994
18,2022-12-01,immediate_buy,54.54746627807617,109.8311415276411,0.0,-1,5.994005994005994
19,2023-01-03,immediate_buy,49.627105712890625,120.72052969241466,0.0,-1,5.994005994005994
20,2023-02-01,immediate_buy,61.676734924316406,97.13566219277318,0.0,-1,5.994005994005994
21,2023-03-01,immediate_buy,56.49431228637695,106.0462592834551,0.0,-1,5.994005994005994
22,2023-04-03,immediate_buy,58.7308349609375,102.00792297174557,0.0,-1,5.994005994005994
23,2023-04-05,reserve_buy,56.17903137207031,1635.1681149374144,0.0,1,91.90809190809192
24,2023-05-01,immediate_buy,61.5545654296875,97.32845073213979,0.0,-1,5.994005994005994
