,date,action,price,shares,cash_after,technical_state,commission
0,2021-06-14,immediate_buy,49.98899841308594,119.84657982651856,0.0,0,5.994005994005994
1,2021-07-01,immediate_buy,53.354000091552734,112.28793489675276,0.0,0,5.994005994005994
2,2021-08-02,immediate_buy,51.51499938964844,116.2964293845156,0.0,0,5.994005994005994
3,2021-09-01,immediate_buy,58.207000732421875,102.92594384483657,0.0,0,5.994005994005994
4,2021-10-01,immediate_buy,61.314998626708984,97.70872743935631,0.0,0,5.994005994005994
5,2021-11-01,immediate_buy,68.11699676513672,87.95177082480978,0.0,0,5.994005994005994
6,2021-12-01,immediate_buy,61.777000427246094,96.97800876261616,0.0,-1,5.994005994005994
7,2022-01-03,immediate_buy,59.73699951171875,100.28977916084224,0.0,-1,5.994005994005994
8,2022-02-01,immediate_buy,45.7130012512207,131.05703683373082,0.0,-1,5.994005994005994
9,2022-03-01,immediate_buy,38.624000549316406,155.111081285122,0.0,-1,5.994005994005994
10,2022-04-01,immediate_buy,37.34700012207031,160.41477144562435,0.0,-1,5.994005994005994
11,2022-05-02,immediate_buy,19.945999145507812,300.36151335697286,0.0,-1,5.994005994005994
12,2022-06-01,immediate_buy,19.291000366210938,310.55986600130603,0.0,-1,5.994005994005994
13,2022-07-01,immediate_buy,17.9950008392334,332.92638006994594,0.0,-1,5.994005994005994
14,2022-07-20,reserve_buy,21.643999099731445,2583.445768846026,0.0,1,55.944055944055954
15,2022-08-01,immediate_buy,22.621000289916992,264.84286335613666,0.0,1,5.994005994005994
16,2022-09-01,immediate_buy,23.003999710083008,260.4334274154795,0.0,1,5.994005994005994
17,2022-10-03,immediate_buy,23.90399932861328,250.62795586637782,0.0,1,5.994005994005994
18,2022-10-19,reserve_buy,27.238000869750977,439.9008956207869,0.0,1,11.988011988011989
19,2022-11-01,immediate_buy,28.674999237060547,208.92800865426452,0.0,1,5.994005994005994
20,2022-12-01,immediate_buy,31.69499969482422,189.02068296091335,0.0,1,5.994005994005994
21,2023-01-03,immediate_buy,29.4950008392334,203.11952257321332,0.0,-1,5.994005994005994
22,2023-01-10,reserve_buy,32.75400161743164,365.81853776139553,0.0,1,11.988011988011989
23,2023-02-01,immediate_buy,36.19900131225586,165.50209319540656,0.0,1,5.994005994005994
24,2023-03-01,immediate_buy,31.347999572753903,191.113007860594,0.0,-1,5.994005994005994
25,2023-03-29,reserve_buy,33.202999114990234,240.5810980312654,0.0,1,7.992007992007992
26,2023-04-03,immediate_buy,34.827999114990234,172.01707364759403,0.0,1,5.994005994005994
27,2023-05-01,immediate_buy,32.4119987487793,184.8392792804007,0.0,1,5.994005994005994
28,2023-06-01,immediate_buy,40.3129997253418,148.61237143301716,0.0,1,5.994005994005994
29,2023-07-03,immediate_buy,44.14400100708008,135.71516745391386,0.0,1,5.994005994005994
30,2023-08-01,immediate_buy,43.86199951171875,136.5877195626017,0.0,-1,5.994005994005994
31,2023-09-01,immediate_buy,43.987998962402344,136.19647699551604,0.0,-1,5.994005994005994
32,2023-09-05,reserve_buy,44.86800003051758,534.100961459102,0.0,1,23.976023976023978
33,2023-10-02,immediate_buy,38.03300094604492,157.52137195959614,0.0,-1,5.994005994005994
34,2023-10-19,reserve_buy,40.176998138427734,99.41028891074941,0.0,1,3.996003996003996
35,2023-11-01,immediate_buy,42.01900100708008,142.57860361202177,0.0,1,5.994005994005994
36,2023-12-01,immediate_buy,46.57400131225586,128.63422338559283,0.0,1,5.994005994005994
37,2023-12-18,reserve_buy,48.61199951171875,164.32185602836267,0.0,1,7.992007992007992
38,2024-01-02,immediate_buy,46.849998474121094,127.87642868485719,0.0,1,5.994005994005994
39,2024-02-01,immediate_buy,56.750999450683594,105.56660757962122,0.0,1,5.994005994005994
40,2024-03-01,immediate_buy,61.93399810791016,96.73217734665262,0.0,1,5.994005994005994
41,2024-04-01,immediate_buy,61.430999755859375,97.5242225028282,0.0,1,5.994005994005994
42,2024-05-01,immediate_buy,55.17100143432617,108.58984490055207,0.0,-1,5.994005994005994
43,2024-05-13,reserve_buy,61.65900039672851,323.8786687109232,0.0,1,19.980019980019982
44,2024-06-03,immediate_buy,63.37900161743164,94.52674128451179,0.0,1,5.994005994005994
45,2024-07-01,immediate_buy,67.36100006103516,88.93885903316782,0.0,1,5.994005994005994
46,2024-08-01,immediate_buy,62.48500061035156,95.8791778865585,0.0,-1,5.994005994005994
47,2024-08-14,reserve_buy,66.16799926757812,181.08483118960402,0.0,1,11.988011988011989
48,2024-09-03,immediate_buy,67.53199768066406,88.71365714799484,0.0,1,5.994005994005994
49,2024-10-01,immediate_buy,70.61299896240234,84.84288412607299,0.0,1,5.994005994005994
50,2024-11-01,immediate_buy,75.61000061035156,79.23568893532585,0.0,1,5.994005994005994
51,2024-12-02,immediate_buy,89.77400207519531,66.7343590602489,0.0,1,5.994005994005994
52,2025-01-02,immediate_buy,88.6729965209961,67.56296419218286,0.0,1,5.994005994005994
53,2025-01-22,reserve_buy,95.39900207519533,209.33169664393287,0.0,1,19.980019980019982
54,2025-02-03,immediate_buy,97.8939971923828,61.19895663252965,0.0,1,5.994005994005994
55,2025-03-03,immediate_buy,97.37000274658205,61.52829741983257,0.0,-1,5.994005994005994
56,2025-03-25,reserve_buy,99.72799682617188,80.09800897674472,0.0,1,7.992007992007992
57,2025-04-01,immediate_buy,92.83799743652344,64.53187977108054,0.0,1,5.994005994005994
58,2025-04-22,reserve_buy,104.03399658203124,38.39136362850822,0.0,1,3.996003996003996
59,2025-05-01,immediate_buy,113.34700012207033,52.85548344737424,0.0,1,5.994005994005994
60,2025-06-02,immediate_buy,121.89800262451172,49.14773302082735,0.0,1,5.994005994005994
61,2025-07-01,immediate_buy,129.36000061035156,46.31269681891301,0.0,1,5.994005994005994
62,2025-08-01,immediate_buy,115.86000061035156,51.709049345770026,0.0,-1,5.994005994005994
63,2025-09-02,immediate_buy,121.41100311279295,49.344872665254734,0.0,-1,5.994005994005994
64,2025-09-04,reserve_buy,125.7480010986328,158.80995950683018,0.0,1,19.980019980019982
65,2025-10-01,immediate_buy,117.08999633789062,51.16586109946702,0.0,1,5.994005994005994
66,2025-11-03,immediate_buy,110.00900268554688,54.459274627609375,0.0,-1,5.994005994005994
67,2025-12-01,immediate_buy,109.12999725341795,54.89792577241154,0.0,-1,5.994005994005994
68,2026-01-02,immediate_buy,90.98999786376952,65.84251708337626,0.0,-1,5.994005994005994
69,2026-02-02,immediate_buy,82.76000213623047,72.39016836780488,0.0,-1,5.994005994005994
70,2026-02-27,reserve_buy,96.23999786376952,207.50244602880053,0.0,1,19.980019980019982
71,2026-03-02,immediate_buy,97.08999633789062,61.70574430667215,0.0,1,5.994005994005994
72,2026-04-01,immediate_buy,95.5500030517578,62.70026475578851,0.0,1,5.994005994005994
73,2026-05-01,immediate_buy,92.05999755859376,65.07723927483806,0.0,-1,5.994005994005994
74,2026-06-01,immediate_buy,85.8499984741211,69.7846312783286,0.0,-1,5.994005994005994
