,date,action,price,shares,cash_after,technical_state,commission
0,2021-08-02,buy,136.1522674560547,220.01141077930663,0.0,1,29.970029970029973
1,2021-09-01,buy,128.18899536132812,77.89293810380873,0.0,1,9.990009990009991
2,2021-09-29,sell,123.20398712158205,297.90434888311535,36647.96740941552,-1,36.684652061476996
3,2021-11-03,buy,137.1121063232422,412.5317304424703,0.0,1,56.59137603338214
4,2021-12-01,buy,145.91493225097656,68.43040206532756,0.0,1,9.990009990009991
5,2022-01-03,buy,153.86151123046875,64.89613550144341,0.0,1,9.990009990009991
6,2022-01-19,sell,137.64129638671875,545.8582680092412,75019.97825904247,-1,75.09507333237484
7,2022-03-24,buy,133.57167053222656,710.312403974512,0.0,1,94.92505320583665
8,2022-04-01,buy,122.7964859008789,81.31354417853002,0.0,1,9.990009990009991
9,2022-04-11,sell,112.0309600830078,791.625948153042,88553.62941901684,-1,88.64227169070756
10,2022-05-27,buy,115.4352035522461,852.4779983136068,0.0,1,98.45517424477208
11,2022-06-01,buy,110.5851593017578,90.29256316413012,0.0,1,9.990009990009991
12,2022-06-13,sell,93.05924224853516,942.7705614777369,87601.95766100324,-1,87.68964730831156
13,2022-07-20,buy,98.76918029785156,986.7017732781849,0.0,1,97.50445320779545
14,2022-08-01,buy,102.79800415039062,97.132406059767,0.0,1,9.990009990009991
15,2022-08-29,sell,93.51033782958984,1083.8341793379518,101197.72638560655,-1,101.29902541101758
16,2022-11-07,buy,92.05740356445312,1423.0377359555696,0.0,1,131.0666597258807
17,2022-12-01,buy,103.90413665771484,96.09836338049178,0.0,1,9.990009990009991
18,2022-12-22,sell,94.76725769042967,1519.1360993360613,143748.48763150687,-1,143.8923800115184
19,2023-01-23,buy,110.84661865234376,1384.9600063437401,0.0,1,153.5948927387681
20,2023-02-01,buy,115.55584716796876,86.40858706834118,0.0,1,9.990009990009991
21,2023-03-01,buy,114.12328338623048,87.49325453138948,0.0,1,9.990009990009991
22,2023-04-03,buy,119.04793548583984,83.8739238989745,0.0,1,9.990009990009991
23,2023-05-01,buy,109.92855834960938,90.83187873267363,0.0,1,9.990009990009991
24,2023-06-01,buy,131.56146240234375,75.89621838295615,0.0,1,9.990009990009991
25,2023-07-03,buy,141.94351196289062,70.34500797669297,0.0,1,9.990009990009991
26,2023-08-01,buy,148.9299774169922,67.04504797789699,0.0,1,9.990009990009991
27,2023-09-01,buy,150.58290100097656,66.30910558167956,0.0,1,9.990009990009991
28,2023-09-21,sell,132.1988525390625,2013.1630304943449,265738.7689104273,-1,266.00477368411146
29,2023-11-10,buy,147.3461456298828,1936.329308412104,0.0,1,285.4533155948325
30,2023-12-01,buy,148.5545196533203,67.21449811538052,0.0,1,9.990009990009991
31,2024-01-02,buy,151.27883911132812,66.00405939076019,0.0,1,9.990009990009991
32,2024-02-01,buy,163.62652587890625,61.02321996776297,0.0,1,9.990009990009991
33,2024-03-01,buy,206.38905334472656,48.37958854625699,0.0,1,9.990009990009991
34,2024-04-01,buy,204.8577117919922,48.74123309259606,0.0,1,9.990009990009991
35,2024-04-18,sell,190.75161743164065,2227.6919075248607,424298.6432159117,-1,424.7233665824942
36,2024-05-15,buy,213.49612426757812,2031.1748325545536,0.0,1,433.8647784374743
37,2024-06-03,buy,210.65972900390625,47.39879581390805,0.0,1,9.990009990009991
38,2024-07-01,buy,233.47520446777344,42.76692895089674,0.0,1,9.990009990009991
39,2024-07-17,sell,216.422607421875,2121.3405573193586,458417.6251158892,-1,458.8765016175067
40,2024-09-26,buy,206.531005859375,2312.9739431870794,0.0,1,477.93968543045884
41,2024-10-01,buy,194.3032989501953,51.38882116370428,0.0,1,9.990009990009991
42,2024-10-16,sell,181.87852478027344,2364.3627643507834,429381.9864214973,-1,429.81179821971705
43,2025-01-16,buy,184.1728515625,2490.5609736092356,0.0,1,458.9230633581392
44,2025-02-03,buy,176.587890625,56.544180045014656,0.0,1,9.990009990009991
45,2025-02-14,sell,167.1066436767578,2547.1051536542504,424999.9488480526,-1,425.42537422227485
46,2025-04-25,buy,150.019775390625,2961.8310365031025,0.0,1,444.55539345459806
47,2025-05-01,buy,147.4559326171875,67.71526451357916,0.0,1,9.990009990009991
48,2025-06-02,buy,156.12472534179688,63.9553886125955,0.0,1,9.990009990009991
49,2025-07-01,buy,182.4217987060547,54.73587889218607,0.0,1,9.990009990009991
50,2025-07-31,sell,178.74874877929688,3148.2375685214633,561899.6923156008,-1,562.4621544700709
51,2025-09-15,buy,170.1715545654297,3414.3653532191984,0.0,1,581.3183739416593
52,2025-10-01,buy,216.7738494873047,46.061909703984504,0.0,1,9.990009990009991
53,2025-11-03,buy,236.65524291992188,42.192251302237295,0.0,1,9.990009990009991
54,2025-12-01,buy,254.1167755126953,39.29302762922284,0.0,1,9.990009990009991
55,2026-01-02,buy,268.2016906738281,37.22950983710455,0.0,1,9.990009990009991
56,2026-02-02,buy,327.5837097167969,30.48081203397329,0.0,1,9.990009990009991
57,2026-03-02,buy,371.7178955078125,26.861815376492945,0.0,1,9.990009990009991
58,2026-04-01,buy,353.3606872558594,28.25729584921104,0.0,1,9.990009990009991
59,2026-05-01,buy,388.5968933105469,25.695052258922303,0.0,1,9.990009990009991
60,2026-06-01,buy,458.1700134277344,21.793258372733423,0.0,1,9.990009990009991
