symbol,framework,strategy,params_json,final_equity,total_contributed,net_profit,profit_on_contributed_pct,money_weighted_irr_pct,max_drawdown_pct,sharpe,ending_cash,ending_invested_value,average_cash_pct,contribution_count,buy_count,sell_count,total_commission,monthly_immediate_pct,reserve_pct,excess_profit_vs_plain_dca,excess_final_equity_vs_plain_dca,excess_irr_pct_vs_plain_dca
AMZN,A_100pct_monthly_dca,plain_dca,{},924908.3239036805,610000.0,314908.32390368055,51.62431539404599,16.717906958644203,-30.70869178127441,1.6186682594277602,0.0,924908.3239036805,0.0,61.0,61.0,0.0,609.390609390609,1.0,0.0,0.0,0.0,0.0
AMZN,B_entry_timing_only_no_sell,rsi_pullback,"{""entry_threshold"": 35, ""exit_threshold"": 55, ""rsi_window"": 10}",909967.6331234472,610000.0,299967.6331234472,49.17502182351593,16.05291039300507,-27.803016993842068,1.7115493135983972,0.0,909967.6331234472,46.91928979231801,61.0,16.0,0.0,609.3906093906095,0.0,1.0,-14940.690780233359,-14940.690780233359,-0.6649965656391323
AMZN,C_60pct_dca_40pct_tactical_reserve,rsi_pullback,"{""entry_threshold"": 35, ""exit_threshold"": 55, ""rsi_window"": 10}",918161.1430873587,610000.0,308161.1430873587,50.518220178255525,16.418810556644893,-28.283296601042917,1.6811210262867293,0.0,918161.1430873587,20.48309317773975,61.0,73.0,0.0,609.3906093906091,0.6,0.4,-6747.180816321867,-6747.180816321867,-0.29909640199931076
AMZN,B_entry_timing_only_no_sell,rsi_pullback,"{""entry_threshold"": 35, ""exit_threshold"": 60, ""rsi_window"": 10}",916208.4058353927,610000.0,306208.40583539265,50.19809931727749,16.33187595897452,-28.099009945285136,1.712457821780719,0.0,916208.4058353927,46.49711003070298,61.0,20.0,0.0,609.3906093906094,0.0,1.0,-8699.918068287894,-8699.918068287894,-0.386030999669682
AMZN,C_60pct_dca_40pct_tactical_reserve,rsi_pullback,"{""entry_threshold"": 35, ""exit_threshold"": 60, ""rsi_window"": 10}",918161.1430873587,610000.0,308161.1430873587,50.518220178255525,16.418810556644893,-28.283296601042917,1.6811210262867293,0.0,918161.1430873587,20.48309317773975,61.0,73.0,0.0,609.3906093906091,0.6,0.4,-6747.180816321867,-6747.180816321867,-0.29909640199931076
AMZN,B_entry_timing_only_no_sell,rsi_pullback,"{""entry_threshold"": 35, ""exit_threshold"": 65, ""rsi_window"": 10}",916897.0502828191,610000.0,306897.0502828191,50.31099184964247,16.362553111343626,-28.10242389780562,1.7125689593015876,0.0,916897.0502828191,46.38142714847837,61.0,21.0,0.0,609.3906093906094,0.0,1.0,-8011.273620861466,-8011.273620861466,-0.3553538473005773
AMZN,C_60pct_dca_40pct_tactical_reserve,rsi_pullback,"{""entry_threshold"": 35, ""exit_threshold"": 65, ""rsi_window"": 10}",918161.1430873587,610000.0,308161.1430873587,50.518220178255525,16.418810556644893,-28.283296601042917,1.6811210262867293,0.0,918161.1430873587,20.48309317773975,61.0,73.0,0.0,609.3906093906091,0.6,0.4,-6747.180816321867,-6747.180816321867,-0.29909640199931076
AMZN,B_entry_timing_only_no_sell,rsi_pullback,"{""entry_threshold"": 40, ""exit_threshold"": 55, ""rsi_window"": 10}",906099.0014042387,610000.0,296099.00140423875,48.54081990233422,15.879108468294522,-27.977027576748725,1.7100625819558843,0.0,906099.0014042387,46.90563931537008,61.0,16.0,0.0,609.3906093906095,0.0,1.0,-18809.322499441798,-18809.322499441798,-0.8387984903496815
AMZN,C_60pct_dca_40pct_tactical_reserve,rsi_pullback,"{""entry_threshold"": 40, ""exit_threshold"": 55, ""rsi_window"": 10}",916941.0664075345,610000.0,306941.0664075345,50.318207607792544,16.364513194634927,-28.363744543042692,1.6804733190802392,0.0,916941.0664075345,20.39913009042054,61.0,76.0,0.0,609.3906093906091,0.6,0.4,-7967.25749614602,-7967.25749614602,-0.3533937640092759
AMZN,B_entry_timing_only_no_sell,rsi_pullback,"{""entry_threshold"": 40, ""exit_threshold"": 60, ""rsi_window"": 10}",912892.048735674,610000.0,302892.048735674,49.65443421896295,16.18384841085074,-28.243216853164178,1.71119099455243,0.0,912892.048735674,46.484579465816616,61.0,20.0,0.0,609.3906093906094,0.0,1.0,-12016.275168006541,-12016.275168006541,-0.5340585477934638
