symbol,framework,strategy,params_json,final_equity,total_contributed,net_profit,profit_on_contributed_pct,money_weighted_irr_pct,max_drawdown_pct,sharpe,ending_cash,ending_invested_value,average_cash_pct,contribution_count,buy_count,sell_count,total_commission,monthly_immediate_pct,reserve_pct,excess_profit_vs_plain_dca,excess_final_equity_vs_plain_dca,excess_irr_pct_vs_plain_dca
MU,C_60pct_dca_40pct_tactical_reserve,rsi_pullback,"{""entry_threshold"": 40, ""exit_threshold"": 65, ""rsi_window"": 14}",6916121.239677224,610000.0,6306121.239677224,1033.7903671602007,111.05498613335412,-47.9003253949482,2.1170295058823574,12000.0,6904121.239677224,18.470598345622946,61.0,71.0,0.0,597.4025974025972,0.6,0.4,-44198.92453889828,-44198.92453889828,-0.35002455490631235
MU,B_entry_timing_only_no_sell,rsi_pullback,"{""entry_threshold"": 45, ""exit_threshold"": 55, ""rsi_window"": 14}",7305071.9018529765,610000.0,6695071.9018529765,1097.5527707955698,114.07444450044099,-47.58521752017807,2.1337826270264717,20000.0,7285071.9018529765,38.27205887780185,61.0,17.0,0.0,589.4105894105893,0.0,1.0,344751.73763685394,344751.73763685394,2.669433812180557
MU,C_60pct_dca_40pct_tactical_reserve,rsi_pullback,"{""entry_threshold"": 45, ""exit_threshold"": 55, ""rsi_window"": 14}",7083579.62045993,610000.0,6473579.62045993,1061.242560731136,112.37160684062843,-48.37429245411086,2.1164272628543217,8000.0,7075579.62045993,16.44316804408734,61.0,76.0,0.0,601.398601398601,0.6,0.4,123259.45624380745,123259.45624380745,0.9665961523679982
MU,B_entry_timing_only_no_sell,rsi_pullback,"{""entry_threshold"": 45, ""exit_threshold"": 60, ""rsi_window"": 14}",7341411.439721107,610000.0,6731411.439721107,1103.5100720854273,114.349774546117,-47.6224083649465,2.134521990931843,20000.0,7321411.439721107,38.11383136951024,61.0,19.0,0.0,589.4105894105893,0.0,1.0,381091.27550498396,381091.27550498396,2.9447638578565716
MU,C_60pct_dca_40pct_tactical_reserve,rsi_pullback,"{""entry_threshold"": 45, ""exit_threshold"": 60, ""rsi_window"": 14}",7083579.62045993,610000.0,6473579.62045993,1061.242560731136,112.37160684062843,-48.37429245411086,2.1164272628543217,8000.0,7075579.62045993,16.44316804408734,61.0,76.0,0.0,601.398601398601,0.6,0.4,123259.45624380745,123259.45624380745,0.9665961523679982
MU,B_entry_timing_only_no_sell,rsi_pullback,"{""entry_threshold"": 45, ""exit_threshold"": 65, ""rsi_window"": 14}",7335106.2425904665,610000.0,6725106.2425904665,1102.476433211552,114.30208271652256,-47.61146425357027,2.133772441183636,20000.0,7315106.2425904665,37.95562771707203,61.0,20.0,0.0,589.4105894105893,0.0,1.0,374786.0783743439,374786.0783743439,2.89707202826213
MU,C_60pct_dca_40pct_tactical_reserve,rsi_pullback,"{""entry_threshold"": 45, ""exit_threshold"": 65, ""rsi_window"": 14}",7083579.62045993,610000.0,6473579.62045993,1061.242560731136,112.37160684062843,-48.37429245411086,2.1164272628543217,8000.0,7075579.62045993,16.44316804408734,61.0,76.0,0.0,601.398601398601,0.6,0.4,123259.45624380745,123259.45624380745,0.9665961523679982
MU,B_entry_timing_only_no_sell,rsi_pullback,"{""entry_threshold"": 35, ""exit_threshold"": 55, ""rsi_window"": 21}",3906031.7399906605,610000.0,3296031.7399906605,540.3330721296164,81.2081940017802,-30.515226709052357,2.0393571467885483,210000.0,3696031.7399906605,66.60546351434633,61.0,3.0,0.0,399.6003996003996,0.0,1.0,-3054288.424225462,-3054288.424225462,-30.196816686480233
MU,C_60pct_dca_40pct_tactical_reserve,rsi_pullback,"{""entry_threshold"": 35, ""exit_threshold"": 55, ""rsi_window"": 21}",5663213.91616014,610000.0,5053213.91616014,828.3957239606787,100.27361818803718,-40.92963564534276,2.0935236570538995,92000.0,5571213.91616014,26.337858221246414,61.0,62.0,0.0,517.4825174825172,0.6,0.4,-1297106.2480559824,-1297106.2480559824,-11.131392500223257
MU,B_entry_timing_only_no_sell,rsi_pullback,"{""entry_threshold"": 35, ""exit_threshold"": 60, ""rsi_window"": 21}",4690860.153214128,610000.0,4080860.1532141278,668.993467740021,90.45358170653941,-36.15741753262648,2.054682743423827,130000.0,4560860.153214128,63.274839754936984,61.0,11.0,0.0,479.52047952047946,0.0,1.0,-2269460.011001995,-2269460.011001995,-20.951428981721023
MU,C_60pct_dca_40pct_tactical_reserve,rsi_pullback,"{""entry_threshold"": 35, ""exit_threshold"": 60, ""rsi_window"": 21}",5663213.91616014,610000.0,5053213.91616014,828.3957239606787,100.27361818803718,-40.92963564534276,2.0935236570538995,92000.0,5571213.91616014,26.337858221246414,61.0,62.0,0.0,517.4825174825172,0.6,0.4,-1297106.2480559824,-1297106.2480559824,-11.131392500223257
MU,B_entry_timing_only_no_sell,rsi_pullback,"{""entry_threshold"": 35, ""exit_threshold"": 65, ""rsi_window"": 21}",4780929.959335977,610000.0,4170929.959335977,683.7590097272094,91.43056689097058,-36.15741753262648,2.0582500182653507,120000.0,4660929.959335977,63.06774004141846,61.0,12.0,0.0,489.51048951048944,0.0,1.0,-2179390.2048801454,-2179390.2048801454,-19.97444379728985
MU,C_60pct_dca_40pct_tactical_reserve,rsi_pullback,"{""entry_threshold"": 35, ""exit_threshold"": 65, ""rsi_window"": 21}",5663213.91616014,610000.0,5053213.91616014,828.3957239606787,100.27361818803718,-40.92963564534276,2.0935236570538995,92000.0,5571213.91616014,26.337858221246414,61.0,62.0,0.0,517.4825174825172,0.6,0.4,-1297106.2480559824,-1297106.2480559824,-11.131392500223257
MU,B_entry_timing_only_no_sell,rsi_pullback,"{""entry_threshold"": 40, ""exit_threshold"": 55, ""rsi_window"": 21}",4083059.682385889,610000.0,3473059.682385889,569.3540462927687,83.4202633612431,-30.052030818327147,2.045253175356567,20000.0,4063059.682385889,66.15153335908191,61.0,5.0,0.0,589.4105894105894,0.0,1.0,-2877260.4818302337,-2877260.4818302337,-27.98474732701733
