,date,action,price,shares,cash_after,technical_state,commission
0,2023-01-20,reserve_buy,138.28482055664062,1444.12343178036,0.0,1,199.80019980019983
1,2023-02-01,reserve_buy,151.92774963378906,65.72214427803692,0.0,1,9.990009990009991
2,2023-03-01,reserve_buy,172.06971740722656,58.028906141796256,0.0,1,9.990009990009991
3,2023-04-03,reserve_buy,211.41098022460935,47.2303636767635,0.0,1,9.990009990009991
4,2023-05-01,reserve_buy,241.28648376464844,41.382415315931134,0.0,1,9.990009990009991
5,2023-06-01,reserve_buy,270.48736572265625,36.91491265994093,0.0,1,9.990009990009991
6,2023-07-03,reserve_buy,283.79290771484375,35.184168489870586,0.0,1,9.990009990009991
7,2023-08-01,reserve_buy,320.197265625,31.183956120860007,0.0,1,9.990009990009991
8,2023-10-11,reserve_buy,325.2674865722656,61.395730550836696,0.0,1,19.980019980019982
9,2023-11-14,reserve_buy,333.6913757324219,29.922911430818854,0.0,1,9.990009990009991
10,2023-12-01,reserve_buy,322.29083251953125,30.981388465848628,0.0,1,9.990009990009991
11,2024-01-02,reserve_buy,343.5936584472656,29.06054065838309,0.0,1,9.990009990009991
12,2024-02-01,reserve_buy,391.7060546875,25.49109813795277,0.0,1,9.990009990009991
13,2024-03-01,reserve_buy,498.9176940917969,20.01335610965963,0.0,1,9.990009990009991
14,2024-04-01,reserve_buy,488.0414123535156,20.459365186076976,0.0,1,9.990009990009991
15,2024-07-05,reserve_buy,536.8069458007812,55.80228176653462,0.0,1,29.970029970029973
16,2024-09-19,reserve_buy,556.4169311523438,35.89041570173039,0.0,1,19.980019980019982
17,2024-10-01,reserve_buy,573.70361328125,17.404487700819733,0.0,1,9.990009990009991
18,2024-11-01,reserve_buy,564.438232421875,17.690186290935568,0.0,1,9.990009990009991
19,2024-12-03,reserve_buy,610.7052001953125,16.34997946321073,0.0,1,9.990009990009991
20,2025-01-02,reserve_buy,596.8453369140625,16.729656518548058,0.0,1,9.990009990009991
21,2025-02-03,reserve_buy,694.6728515625,14.373697574060154,0.0,1,9.990009990009991
22,2025-03-03,reserve_buy,652.4322509765625,15.304297827588616,0.0,1,9.990009990009991
23,2025-06-02,reserve_buy,668.8134765625,44.78835055442965,0.0,1,29.970029970029973
24,2025-07-01,reserve_buy,717.5348510742188,13.915724743294104,0.0,1,9.990009990009991
25,2025-08-01,reserve_buy,748.2527465820312,13.34444481076782,0.0,1,9.990009990009991
26,2025-09-02,reserve_buy,733.3876342773438,13.61492478818281,0.0,1,9.990009990009991
27,2026-01-29,reserve_buy,737.6784057617188,54.14292951118142,0.0,1,39.960039960039964
28,2026-02-02,reserve_buy,705.8056640625,14.146978396003876,0.0,1,9.990009990009991
29,2026-03-02,reserve_buy,653.0009155273438,15.290970110211498,0.0,1,9.990009990009991
