symbol,framework,strategy,params_json,final_equity,total_contributed,net_profit,profit_on_contributed_pct,money_weighted_irr_pct,max_drawdown_pct,sharpe,ending_cash,ending_invested_value,average_cash_pct,contribution_count,buy_count,sell_count,total_commission,monthly_immediate_pct,reserve_pct,excess_profit_vs_plain_dca,excess_final_equity_vs_plain_dca,excess_irr_pct_vs_plain_dca
INTC,A_100pct_monthly_dca,plain_dca,{},2332738.8062473945,610000.0,1722738.8062473945,282.4161977454745,56.612333890446564,-52.20609060399498,1.7072159726811051,0.0,2332738.8062473945,0.0,61.0,61.0,0.0,609.390609390609,1.0,0.0,0.0,0.0,0.0
INTC,B_entry_timing_only_no_sell,rsi_pullback,"{""entry_threshold"": 35, ""exit_threshold"": 55, ""rsi_window"": 10}",2156149.8402370093,610000.0,1546149.8402370093,253.4671869240999,53.02509080471616,-52.64615074001877,1.8115916696135685,70000.0,2086149.8402370096,43.75849145071765,61.0,12.0,0.0,539.4605394605394,0.0,1.0,-176588.9660103852,-176588.9660103852,-3.5872430857304067
INTC,C_60pct_dca_40pct_tactical_reserve,rsi_pullback,"{""entry_threshold"": 35, ""exit_threshold"": 55, ""rsi_window"": 10}",2255434.4933476723,610000.0,1645434.4933476723,269.7433595651922,55.07152556721459,-51.37536810524023,1.7661028613564798,28000.0,2227434.4933476723,20.562392500344,61.0,68.0,0.0,581.4185814185811,0.6,0.4,-77304.31289972225,-77304.31289972225,-1.5408083232319711
INTC,B_entry_timing_only_no_sell,rsi_pullback,"{""entry_threshold"": 35, ""exit_threshold"": 60, ""rsi_window"": 10}",2156149.8402370093,610000.0,1546149.8402370093,253.4671869240999,53.02509080471616,-52.64615074001877,1.8115916696135685,70000.0,2086149.8402370096,43.75849145071765,61.0,12.0,0.0,539.4605394605394,0.0,1.0,-176588.9660103852,-176588.9660103852,-3.5872430857304067
INTC,C_60pct_dca_40pct_tactical_reserve,rsi_pullback,"{""entry_threshold"": 35, ""exit_threshold"": 60, ""rsi_window"": 10}",2255434.4933476723,610000.0,1645434.4933476723,269.7433595651922,55.07152556721459,-51.37536810524023,1.7661028613564798,28000.0,2227434.4933476723,20.562392500344,61.0,68.0,0.0,581.4185814185811,0.6,0.4,-77304.31289972225,-77304.31289972225,-1.5408083232319711
INTC,B_entry_timing_only_no_sell,rsi_pullback,"{""entry_threshold"": 35, ""exit_threshold"": 65, ""rsi_window"": 10}",2162024.443939767,610000.0,1552024.4439397668,254.43023671143717,53.148395042974236,-52.94707076418095,1.8111971005903484,70000.0,2092024.4439397666,43.42615989535652,61.0,14.0,0.0,539.4605394605394,0.0,1.0,-170714.36230762769,-170714.36230762769,-3.4639388474723276
INTC,C_60pct_dca_40pct_tactical_reserve,rsi_pullback,"{""entry_threshold"": 35, ""exit_threshold"": 65, ""rsi_window"": 10}",2255434.4933476723,610000.0,1645434.4933476723,269.7433595651922,55.07152556721459,-51.37536810524023,1.7661028613564798,28000.0,2227434.4933476723,20.562392500344,61.0,68.0,0.0,581.4185814185811,0.6,0.4,-77304.31289972225,-77304.31289972225,-1.5408083232319711
INTC,B_entry_timing_only_no_sell,rsi_pullback,"{""entry_threshold"": 40, ""exit_threshold"": 55, ""rsi_window"": 10}",2206887.8579550004,610000.0,1596887.8579550004,261.78489474672136,54.08071998896284,-52.52533440729257,1.8132526090468994,0.0,2206887.8579550004,43.231049859025426,61.0,17.0,0.0,609.3906093906093,0.0,1.0,-125850.94829239417,-125850.94829239417,-2.5316139014837233
INTC,C_60pct_dca_40pct_tactical_reserve,rsi_pullback,"{""entry_threshold"": 40, ""exit_threshold"": 55, ""rsi_window"": 10}",2274723.5131935496,610000.0,1664723.5131935496,272.9054939661557,55.46015562318214,-51.332705280061006,1.7665686570208885,0.0,2274723.5131935496,20.299418515935585,61.0,74.0,0.0,609.390609390609,0.6,0.4,-58015.293053844944,-58015.293053844944,-1.152178267264425
INTC,B_entry_timing_only_no_sell,rsi_pullback,"{""entry_threshold"": 40, ""exit_threshold"": 60, ""rsi_window"": 10}",2217309.5195730077,610000.0,1607309.5195730077,263.4933638644275,54.294976855658874,-52.614451988716915,1.813990649445793,0.0,2217309.5195730077,43.211694667589626,61.0,18.0,0.0,609.3906093906093,0.0,1.0,-115429.28667438682,-115429.28667438682,-2.3173570347876904
INTC,C_60pct_dca_40pct_tactical_reserve,rsi_pullback,"{""entry_threshold"": 40, ""exit_threshold"": 60, ""rsi_window"": 10}",2274723.5131935496,610000.0,1664723.5131935496,272.9054939661557,55.46015562318214,-51.332705280061006,1.7665686570208885,0.0,2274723.5131935496,20.299418515935585,61.0,74.0,0.0,609.390609390609,0.6,0.4,-58015.293053844944,-58015.293053844944,-1.152178267264425
INTC,B_entry_timing_only_no_sell,rsi_pullback,"{""entry_threshold"": 40, ""exit_threshold"": 65, ""rsi_window"": 10}",2227686.9739036974,610000.0,1617686.9739036974,265.194585885852,54.50747211150184,-52.817932244983545,1.8138309336910476,0.0,2227686.9739036974,42.90487131708303,61.0,21.0,0.0,609.3906093906093,0.0,1.0,-105051.83234369708,-105051.83234369708,-2.1048617789447235
INTC,C_60pct_dca_40pct_tactical_reserve,rsi_pullback,"{""entry_threshold"": 40, ""exit_threshold"": 65, ""rsi_window"": 10}",2274723.5131935496,610000.0,1664723.5131935496,272.9054939661557,55.46015562318214,-51.332705280061006,1.7665686570208885,0.0,2274723.5131935496,20.299418515935585,61.0,74.0,0.0,609.390609390609,0.6,0.4,-58015.293053844944,-58015.293053844944,-1.152178267264425
INTC,B_entry_timing_only_no_sell,rsi_pullback,"{""entry_threshold"": 45, ""exit_threshold"": 55, ""rsi_window"": 10}",2173689.010209402,610000.0,1563689.010209402,256.3424606900659,53.39238026767028,-52.77341754940511,1.8072380584437802,0.0,2173689.010209402,42.736388719365934,61.0,20.0,0.0,609.3906093906093,0.0,1.0,-159049.79603799246,-159049.79603799246,-3.2199536227762806
INTC,C_60pct_dca_40pct_tactical_reserve,rsi_pullback,"{""entry_threshold"": 45, ""exit_threshold"": 55, ""rsi_window"": 10}",2261524.6921616206,610000.0,1651524.6921616206,270.7417528133804,55.19453453006105,-51.46237806688514,1.7639573859836988,0.0,2261524.6921616206,19.965120814919743,61.0,78.0,0.0,609.390609390609,0.6,0.4,-71214.11408577394,-71214.11408577394,-1.4177993603855157
INTC,B_entry_timing_only_no_sell,rsi_pullback,"{""entry_threshold"": 45, ""exit_threshold"": 60, ""rsi_window"": 10}",2182232.7861302267,610000.0,1572232.7861302267,257.7430796934798,53.57037949261048,-52.86293274182648,1.8076986230819,0.0,2182232.7861302267,42.705755468768835,61.0,21.0,0.0,609.3906093906093,0.0,1.0,-150506.02011716785,-150506.02011716785,-3.0419543978360863
INTC,C_60pct_dca_40pct_tactical_reserve,rsi_pullback,"{""entry_threshold"": 45, ""exit_threshold"": 60, ""rsi_window"": 10}",2261524.6921616206,610000.0,1651524.6921616206,270.7417528133804,55.19453453006105,-51.46237806688514,1.7639573859836988,0.0,2261524.6921616206,19.965120814919743,61.0,78.0,0.0,609.390609390609,0.6,0.4,-71214.11408577394,-71214.11408577394,-1.4177993603855157
INTC,B_entry_timing_only_no_sell,rsi_pullback,"{""entry_threshold"": 45, ""exit_threshold"": 65, ""rsi_window"": 10}",2188986.86031876,610000.0,1578986.86031876,258.8503049702885,53.71067142886107,-52.89580404046907,1.8077258774782219,0.0,2188986.86031876,42.561084744040635,61.0,23.0,0.0,609.3906093906093,0.0,1.0,-143751.9459286346,-143751.9459286346,-2.901662461585495
INTC,C_60pct_dca_40pct_tactical_reserve,rsi_pullback,"{""entry_threshold"": 45, ""exit_threshold"": 65, ""rsi_window"": 10}",2261524.6921616206,610000.0,1651524.6921616206,270.7417528133804,55.19453453006105,-51.46237806688514,1.7639573859836988,0.0,2261524.6921616206,19.965120814919743,61.0,78.0,0.0,609.390609390609,0.6,0.4,-71214.11408577394,-71214.11408577394,-1.4177993603855157
INTC,B_entry_timing_only_no_sell,rsi_pullback,"{""entry_threshold"": 35, ""exit_threshold"": 55, ""rsi_window"": 14}",1437102.3149645072,610000.0,827102.3149645072,135.59054343680447,35.150179305894966,-42.39006104926691,1.804367936517448,320000.0,1117102.3149645072,65.08525040509325,61.0,1.0,0.0,289.71028971028977,0.0,1.0,-895636.4912828873,-895636.4912828873,-21.462154584551598
