,date,action,price,shares,cash_after,technical_state,commission
0,2022-07-20,reserve_buy,21.643999099731445,6458.614422115064,0.0,1,139.86013986013987
1,2022-08-01,reserve_buy,22.621000289916992,441.40477226022773,0.0,1,9.990009990009991
2,2022-09-01,reserve_buy,23.003999710083008,434.0557123591325,0.0,1,9.990009990009991
3,2022-10-03,reserve_buy,23.90399932861328,417.71325977729634,0.0,1,9.990009990009991
4,2022-11-01,reserve_buy,28.674999237060547,348.2133477571075,0.0,1,9.990009990009991
5,2022-12-01,reserve_buy,31.69499969482422,315.0344716015222,0.0,1,9.990009990009991
6,2023-01-10,reserve_buy,32.75400161743164,304.8487814678296,0.0,1,9.990009990009991
7,2023-02-01,reserve_buy,36.19900131225586,275.83682199234426,0.0,1,9.990009990009991
8,2023-03-29,reserve_buy,33.202999114990234,300.72637253908175,0.0,1,9.990009990009991
9,2023-04-03,reserve_buy,34.827999114990234,286.69512274599003,0.0,1,9.990009990009991
10,2023-05-01,reserve_buy,32.4119987487793,308.0654654673345,0.0,1,9.990009990009991
11,2023-06-01,reserve_buy,40.3129997253418,247.68728572169525,0.0,1,9.990009990009991
12,2023-07-03,reserve_buy,44.14400100708008,226.19194575652307,0.0,1,9.990009990009991
13,2023-09-05,reserve_buy,44.86800003051758,445.0841345492516,0.0,1,19.980019980019982
14,2023-10-19,reserve_buy,40.176998138427734,248.52572227687355,0.0,1,9.990009990009991
15,2023-11-01,reserve_buy,42.01900100708008,237.63100602003627,0.0,1,9.990009990009991
16,2023-12-01,reserve_buy,46.57400131225586,214.39037230932138,0.0,1,9.990009990009991
17,2024-01-02,reserve_buy,46.849998474121094,213.12738114142863,0.0,1,9.990009990009991
18,2024-02-01,reserve_buy,56.750999450683594,175.94434596603537,0.0,1,9.990009990009991
19,2024-03-01,reserve_buy,61.93399810791016,161.22029557775437,0.0,1,9.990009990009991
20,2024-04-01,reserve_buy,61.430999755859375,162.54037083804698,0.0,1,9.990009990009991
21,2024-05-13,reserve_buy,61.65900039672851,161.9393343554616,0.0,1,9.990009990009991
22,2024-06-03,reserve_buy,63.37900161743164,157.54456880751962,0.0,1,9.990009990009991
23,2024-07-01,reserve_buy,67.36100006103516,148.23143172194634,0.0,1,9.990009990009991
24,2024-08-14,reserve_buy,66.16799926757812,150.90402599133668,0.0,1,9.990009990009991
25,2024-09-03,reserve_buy,67.53199768066406,147.85609524665807,0.0,1,9.990009990009991
26,2024-10-01,reserve_buy,70.61299896240234,141.4048068767883,0.0,1,9.990009990009991
27,2024-11-01,reserve_buy,75.61000061035156,132.0594815588764,0.0,1,9.990009990009991
28,2024-12-02,reserve_buy,89.77400207519531,111.2239317670815,0.0,1,9.990009990009991
29,2025-01-02,reserve_buy,88.6729965209961,112.60494032030475,0.0,1,9.990009990009991
30,2025-02-03,reserve_buy,97.8939971923828,101.99826105421609,0.0,1,9.990009990009991
31,2025-03-25,reserve_buy,99.72799682617188,100.1225112209309,0.0,1,9.990009990009991
32,2025-04-01,reserve_buy,92.83799743652344,107.5531329518009,0.0,1,9.990009990009991
33,2025-05-01,reserve_buy,113.34700012207033,88.0924724122904,0.0,1,9.990009990009991
34,2025-06-02,reserve_buy,121.89800262451172,81.91288836804559,0.0,1,9.990009990009991
35,2025-07-01,reserve_buy,129.36000061035156,77.18782803152168,0.0,1,9.990009990009991
36,2025-09-04,reserve_buy,125.7480010986328,158.80995950683018,0.0,1,19.980019980019982
37,2025-10-01,reserve_buy,117.08999633789062,85.27643516577837,0.0,1,9.990009990009991
38,2026-02-27,reserve_buy,96.23999786376952,415.00489205760107,0.0,1,39.960039960039964
39,2026-03-02,reserve_buy,97.08999633789062,102.84290717778691,0.0,1,9.990009990009991
40,2026-04-01,reserve_buy,95.5500030517578,104.5004412596475,0.0,1,9.990009990009991
