,date,action,price,shares,cash_after,technical_state,commission
0,2021-07-22,buy,697.303466796875,28.63894403719636,0.0,1,19.980019980019982
1,2021-08-02,buy,735.2582397460938,13.580286410278756,0.0,1,9.990009990009991
2,2021-09-01,buy,804.5376586914062,12.410876449848416,0.0,1,9.990009990009991
3,2021-09-30,sell,711.8148803710938,54.63010689732353,38828.212664531246,-1,38.86707974427552
4,2021-10-29,buy,776.5565185546875,62.78365391123138,0.0,1,48.779433231299954
5,2021-11-01,buy,771.3690185546875,12.944540474257396,0.0,1,9.990009990009991
6,2021-12-01,buy,770.0608520507812,12.966530443247231,0.0,1,9.990009990009991
7,2021-12-02,sell,756.0580444335938,88.69472482873601,66957.80619446159,-1,67.02483102548707
8,2022-03-24,buy,661.3901977539062,146.37734170917525,0.0,1,96.86094524921239
9,2022-04-01,buy,639.5430908203125,15.612736068279673,0.0,1,9.990009990009991
10,2022-04-08,sell,585.140869140625,161.99007777745493,94644.88177401059,-1,94.73962139540599
11,2022-07-26,buy,505.4935607910156,246.21111325665152,0.0,1,124.520361412598
12,2022-08-01,buy,557.5501708984375,17.908733603613605,0.0,1,9.990009990009991
13,2022-08-29,sell,483.224365234375,264.1198468602651,127437.76544140733,-1,127.56533077217952
14,2022-10-28,buy,472.880859375,311.31914860700596,0.0,1,147.2904749664409
15,2022-11-01,buy,459.5407104492187,21.72825443802056,0.0,1,9.990009990009991
16,2022-12-01,buy,592.672607421875,16.84744217335127,0.0,1,9.990009990009991
17,2023-01-03,sell,532.8585205078125,349.8948452183778,186164.87610426507,-1,186.35122733159668
18,2023-01-05,buy,548.1295776367188,357.3442844586448,0.0,1,195.96890719706803
19,2023-02-01,buy,657.89697265625,15.177174992848784,0.0,1,9.990009990009991
20,2023-03-01,sell,597.544677734375,372.52145945149357,222264.42941303388,-1,222.48691632936325
21,2023-03-23,buy,645.36181640625,359.35878587931535,0.0,1,232.0323970160179
22,2023-04-03,buy,654.91357421875,15.246313214962049,0.0,1,9.990009990009991
23,2023-04-24,sell,609.622802734375,374.6050990942774,228025.37289670427,-1,228.2536265232275
24,2023-05-10,buy,640.4088745117188,371.12032702097713,0.0,1,237.78758531139292
25,2023-06-01,buy,708.2660522460938,14.09783435137728,0.0,1,9.990009990009991
26,2023-07-03,buy,715.1950073242188,13.961251657260041,0.0,1,9.990009990009991
27,2023-07-25,sell,669.8009643554688,399.17941302961447,266969.83334976656,-1,267.23707042018674
28,2023-11-03,buy,629.0564575195312,487.25342782521136,0.0,1,306.66317017958704
29,2023-12-01,buy,677.8113403320312,14.731263534744219,0.0,1,9.990009990009991
30,2024-01-02,buy,702.0175170898438,14.223316709619198,0.0,1,9.990009990009991
31,2024-02-01,buy,872.028564453125,11.450333037578025,0.0,1,9.990009990009991
32,2024-03-01,buy,972.039794921875,10.272231171432518,0.0,1,9.990009990009991
33,2024-04-01,buy,974.0115356445312,10.25143657529886,0.0,1,9.990009990009991
34,2024-04-18,sell,872.073486328125,548.1820088538842,477338.1521376544,-1,477.8159681057602
35,2024-05-24,buy,939.9326171875,517.705192840785,0.0,1,486.85130083681764
36,2024-06-03,buy,949.0348510742188,10.521233724944084,0.0,1,9.990009990009991
37,2024-07-01,buy,1015.8862915039062,9.828873137452867,0.0,1,9.990009990009991
38,2024-07-19,sell,880.1190185546875,538.055299703182,472842.61002580955,-1,473.3159259517613
39,2024-12-16,buy,713.04248046875,732.1573039558903,0.0,1,522.3202897360735
40,2025-01-02,buy,691.3663330078125,14.442441010729004,0.0,1,9.990009990009991
41,2025-02-03,buy,721.6102905273438,13.837132885081823,0.0,1,9.990009990009991
42,2025-02-28,sell,701.3943481445312,760.4368778517011,532566.3457365517,-1,533.0994451817335
43,2025-05-08,buy,702.524658203125,799.5783110191054,0.0,1,562.0043413951565
44,2025-06-02,buy,740.725341796875,13.480053830813166,0.0,1,9.990009990009991
45,2025-07-01,buy,784.3236083984375,12.730736872320376,0.0,1,9.990009990009991
46,2025-07-22,sell,699.9945068359375,825.7891017222389,577181.0522819522,-1,577.7588110930453
47,2025-08-25,buy,750.4925537109375,781.2220178221314,0.0,1,586.5944578241282
48,2025-09-02,buy,722.032958984375,13.82903281217864,0.0,1,9.990009990009991
49,2025-10-01,buy,997.994140625,10.005086277376515,0.0,1,9.990009990009991
50,2025-11-03,buy,1063.0926513671875,9.392424515801281,0.0,1,9.990009990009991
51,2025-12-01,buy,1084.188720703125,9.209667367498353,0.0,1,9.990009990009991
52,2026-01-02,buy,1159.7139892578125,8.60989655532181,0.0,1,9.990009990009991
53,2026-02-02,buy,1436.35400390625,6.9516410676716935,0.0,1,9.990009990009991
54,2026-03-02,buy,1420.4375,7.0295366612535615,0.0,1,9.990009990009991
55,2026-03-19,sell,1363.4119873046875,846.2493030792334,1152056.3412935867,-1,1153.209550844431
56,2026-04-10,buy,1475.0582275390625,786.6233797017412,0.0,1,1160.895445847739
57,2026-05-01,buy,1427.02001953125,6.997111003775022,0.0,1,9.990009990009991
58,2026-06-01,buy,1628.5699462890625,6.131156665405558,0.0,1,9.990009990009991
