,date,action,price,shares,cash_after,technical_state,commission
0,2021-06-14,immediate_buy,677.6336059570312,14.73512735125847,0.0,1,9.990009990009991
1,2021-07-01,immediate_buy,648.9550170898438,15.386301389649313,0.0,1,9.990009990009991
2,2021-08-02,immediate_buy,735.2582397460938,13.580286410278756,0.0,1,9.990009990009991
3,2021-09-01,immediate_buy,804.5376586914062,12.410876449848416,0.0,1,9.990009990009991
4,2021-10-01,immediate_buy,708.662353515625,14.0899504986181,0.0,1,9.990009990009991
5,2021-11-01,immediate_buy,771.3690185546875,12.944540474257396,0.0,1,9.990009990009991
6,2021-12-01,immediate_buy,770.0608520507812,12.966530443247231,0.0,1,9.990009990009991
7,2022-01-03,immediate_buy,763.8255615234375,13.072379328801727,0.0,1,9.990009990009991
8,2022-02-01,immediate_buy,652.7125854492188,15.29772476257269,0.0,1,9.990009990009991
9,2022-03-01,immediate_buy,607.43798828125,16.437920699563147,0.0,1,9.990009990009991
10,2022-04-01,immediate_buy,639.5430908203125,15.612736068279673,0.0,1,9.990009990009991
11,2022-05-02,immediate_buy,546.9827270507812,18.25472174433464,0.0,1,9.990009990009991
12,2022-06-01,immediate_buy,543.576416015625,18.36911460298222,0.0,1,9.990009990009991
13,2022-07-01,immediate_buy,433.80224609375,23.017440714475857,0.0,1,9.990009990009991
14,2022-08-01,immediate_buy,557.5501708984375,17.908733603613605,0.0,1,9.990009990009991
15,2022-09-01,immediate_buy,454.26263427734375,21.980714960529074,0.0,1,9.990009990009991
16,2022-10-03,immediate_buy,417.2966918945313,23.92786157958088,0.0,1,9.990009990009991
17,2022-11-01,immediate_buy,459.5407104492187,21.72825443802056,0.0,1,9.990009990009991
18,2022-12-01,immediate_buy,592.672607421875,16.84744217335127,0.0,1,9.990009990009991
19,2023-01-03,immediate_buy,532.8585205078125,18.738590257980047,0.0,1,9.990009990009991
20,2023-02-01,immediate_buy,657.89697265625,15.177174992848784,0.0,1,9.990009990009991
21,2023-03-01,immediate_buy,597.544677734375,16.710076841665003,0.0,1,9.990009990009991
22,2023-04-03,immediate_buy,654.91357421875,15.246313214962049,0.0,1,9.990009990009991
23,2023-05-01,immediate_buy,619.0275268554688,16.130167154263997,0.0,1,9.990009990009991
24,2023-06-01,immediate_buy,708.2660522460938,14.09783435137728,0.0,1,9.990009990009991
25,2023-07-03,immediate_buy,715.1950073242188,13.961251657260041,0.0,1,9.990009990009991
26,2023-08-01,immediate_buy,692.2051391601562,14.424939828363673,0.0,1,9.990009990009991
27,2023-09-01,immediate_buy,647.0908203125,15.430627614910817,0.0,1,9.990009990009991
28,2023-10-02,immediate_buy,568.6217651367188,17.56003391616318,0.0,1,9.990009990009991
29,2023-11-01,immediate_buy,595.6260375976562,16.76390360895238,0.0,1,9.990009990009991
30,2023-12-01,immediate_buy,677.8113403320312,14.731263534744219,0.0,1,9.990009990009991
31,2024-01-02,immediate_buy,702.0175170898438,14.223316709619198,0.0,1,9.990009990009991
32,2024-02-01,immediate_buy,872.028564453125,11.450333037578025,0.0,1,9.990009990009991
