symbol,framework,strategy,params_json,final_equity,total_contributed,net_profit,profit_on_contributed_pct,money_weighted_irr_pct,max_drawdown_pct,sharpe,ending_cash,ending_invested_value,average_cash_pct,contribution_count,buy_count,sell_count,total_commission,monthly_immediate_pct,reserve_pct,excess_profit_vs_plain_dca,excess_final_equity_vs_plain_dca,excess_irr_pct_vs_plain_dca
GOOG,A_100pct_monthly_dca,plain_dca,{},1490095.1272659586,610000.0,880095.1272659586,144.27788971573094,36.706959558874196,-26.85583097607368,1.802841223399457,0.0,1490095.1272659586,0.0,61.0,61.0,0.0,609.390609390609,1.0,0.0,0.0,0.0,0.0
GOOG,B_entry_timing_only_no_sell,rsi_pullback,"{""entry_threshold"": 35, ""exit_threshold"": 55, ""rsi_window"": 10}",1366443.1483933625,610000.0,756443.1483933625,124.0070735071086,32.994232188059925,-25.907191304845757,1.8556030423878582,0.0,1366443.1483933625,47.434834694862325,61.0,16.0,0.0,609.3906093906094,0.0,1.0,-123651.97887259605,-123651.97887259605,-3.712727370814271
GOOG,C_60pct_dca_40pct_tactical_reserve,rsi_pullback,"{""entry_threshold"": 35, ""exit_threshold"": 55, ""rsi_window"": 10}",1432238.701093046,610000.0,822238.701093046,134.79322968738458,35.00479455184005,-26.375115714291077,1.8436188060750442,0.0,1432238.701093046,19.889709448836914,61.0,73.0,0.0,609.390609390609,0.6,0.4,-57856.42617291259,-57856.42617291259,-1.7021650070341465
GOOG,B_entry_timing_only_no_sell,rsi_pullback,"{""entry_threshold"": 35, ""exit_threshold"": 60, ""rsi_window"": 10}",1377262.301603562,610000.0,767262.301603562,125.7807051809118,33.330598809047544,-25.907191304845757,1.8577300602168414,0.0,1377262.301603562,47.23886985002533,61.0,17.0,0.0,609.3906093906093,0.0,1.0,-112832.82566239662,-112832.82566239662,-3.3763607498266524
GOOG,C_60pct_dca_40pct_tactical_reserve,rsi_pullback,"{""entry_threshold"": 35, ""exit_threshold"": 60, ""rsi_window"": 10}",1432238.701093046,610000.0,822238.701093046,134.79322968738458,35.00479455184005,-26.375115714291077,1.8436188060750442,0.0,1432238.701093046,19.889709448836914,61.0,73.0,0.0,609.390609390609,0.6,0.4,-57856.42617291259,-57856.42617291259,-1.7021650070341465
GOOG,B_entry_timing_only_no_sell,rsi_pullback,"{""entry_threshold"": 35, ""exit_threshold"": 65, ""rsi_window"": 10}",1377262.301603562,610000.0,767262.301603562,125.7807051809118,33.330598809047544,-25.907191304845757,1.8577300602168414,0.0,1377262.301603562,47.23886985002533,61.0,17.0,0.0,609.3906093906093,0.0,1.0,-112832.82566239662,-112832.82566239662,-3.3763607498266524
GOOG,C_60pct_dca_40pct_tactical_reserve,rsi_pullback,"{""entry_threshold"": 35, ""exit_threshold"": 65, ""rsi_window"": 10}",1432238.701093046,610000.0,822238.701093046,134.79322968738458,35.00479455184005,-26.375115714291077,1.8436188060750442,0.0,1432238.701093046,19.889709448836914,61.0,73.0,0.0,609.390609390609,0.6,0.4,-57856.42617291259,-57856.42617291259,-1.7021650070341465
GOOG,B_entry_timing_only_no_sell,rsi_pullback,"{""entry_threshold"": 40, ""exit_threshold"": 55, ""rsi_window"": 10}",1451886.2787881524,610000.0,841886.2787881524,138.01414406363153,35.58947616598716,-26.598014309522412,1.8696017067857815,0.0,1451886.2787881524,41.65400238095317,61.0,23.0,0.0,609.3906093906093,0.0,1.0,-38208.8484778062,-38208.8484778062,-1.1174833928870385
GOOG,C_60pct_dca_40pct_tactical_reserve,rsi_pullback,"{""entry_threshold"": 40, ""exit_threshold"": 55, ""rsi_window"": 10}",1468979.975239954,610000.0,858979.975239954,140.81638938359902,36.092551395763806,-26.592471310710152,1.8483825879417408,0.0,1468979.975239954,17.677943833571007,61.0,80.0,0.0,609.390609390609,0.6,0.4,-21115.152026004624,-21115.152026004624,-0.6144081631103901
GOOG,B_entry_timing_only_no_sell,rsi_pullback,"{""entry_threshold"": 40, ""exit_threshold"": 60, ""rsi_window"": 10}",1459129.3609642992,610000.0,849129.3609642992,139.20153458431136,35.803272708993994,-26.598014309522412,1.8708980499591883,0.0,1459129.3609642992,41.51293869486652,61.0,25.0,0.0,609.3906093906091,0.0,1.0,-30965.7663016594,-30965.7663016594,-0.9036868498802022
GOOG,C_60pct_dca_40pct_tactical_reserve,rsi_pullback,"{""entry_threshold"": 40, ""exit_threshold"": 60, ""rsi_window"": 10}",1468979.975239954,610000.0,858979.975239954,140.81638938359902,36.092551395763806,-26.592471310710152,1.8483825879417408,0.0,1468979.975239954,17.677943833571007,61.0,80.0,0.0,609.390609390609,0.6,0.4,-21115.152026004624,-21115.152026004624,-0.6144081631103901
GOOG,B_entry_timing_only_no_sell,rsi_pullback,"{""entry_threshold"": 40, ""exit_threshold"": 65, ""rsi_window"": 10}",1459129.3609642992,610000.0,849129.3609642992,139.20153458431136,35.803272708993994,-26.598014309522412,1.8708980499591883,0.0,1459129.3609642992,41.51293869486652,61.0,25.0,0.0,609.3906093906091,0.0,1.0,-30965.7663016594,-30965.7663016594,-0.9036868498802022
GOOG,C_60pct_dca_40pct_tactical_reserve,rsi_pullback,"{""entry_threshold"": 40, ""exit_threshold"": 65, ""rsi_window"": 10}",1468979.975239954,610000.0,858979.975239954,140.81638938359902,36.092551395763806,-26.592471310710152,1.8483825879417408,0.0,1468979.975239954,17.677943833571007,61.0,80.0,0.0,609.390609390609,0.6,0.4,-21115.152026004624,-21115.152026004624,-0.6144081631103901
GOOG,B_entry_timing_only_no_sell,rsi_pullback,"{""entry_threshold"": 45, ""exit_threshold"": 55, ""rsi_window"": 10}",1433791.798892192,610000.0,823791.7988921921,135.04783588396592,35.05126720297878,-26.632929072418932,1.8645391928800237,0.0,1433791.798892192,41.37363468383952,61.0,23.0,0.0,609.3906093906093,0.0,1.0,-56303.328373766504,-56303.328373766504,-1.6556923558954182
GOOG,C_60pct_dca_40pct_tactical_reserve,rsi_pullback,"{""entry_threshold"": 45, ""exit_threshold"": 55, ""rsi_window"": 10}",1460941.3574863824,610000.0,850941.3574863824,139.4985831944889,35.85661278719291,-26.619340405917825,1.846126952107431,0.0,1460941.3574863824,17.555731777568166,61.0,80.0,0.0,609.390609390609,0.6,0.4,-29153.76977957622,-29153.76977957622,-0.8503467716812878
GOOG,B_entry_timing_only_no_sell,rsi_pullback,"{""entry_threshold"": 45, ""exit_threshold"": 60, ""rsi_window"": 10}",1441034.8810683389,610000.0,831034.8810683389,136.23522640464572,35.26741810936952,-26.632929072418932,1.865852749849357,0.0,1441034.8810683389,41.23070097931568,61.0,25.0,0.0,609.3906093906091,0.0,1.0,-49060.24619761971,-49060.24619761971,-1.4395414495046737
GOOG,C_60pct_dca_40pct_tactical_reserve,rsi_pullback,"{""entry_threshold"": 45, ""exit_threshold"": 60, ""rsi_window"": 10}",1460941.3574863824,610000.0,850941.3574863824,139.4985831944889,35.85661278719291,-26.619340405917825,1.846126952107431,0.0,1460941.3574863824,17.555731777568166,61.0,80.0,0.0,609.390609390609,0.6,0.4,-29153.76977957622,-29153.76977957622,-0.8503467716812878
GOOG,B_entry_timing_only_no_sell,rsi_pullback,"{""entry_threshold"": 45, ""exit_threshold"": 65, ""rsi_window"": 10}",1441034.8810683389,610000.0,831034.8810683389,136.23522640464572,35.26741810936952,-26.632929072418932,1.865852749849357,0.0,1441034.8810683389,41.23070097931568,61.0,25.0,0.0,609.3906093906091,0.0,1.0,-49060.24619761971,-49060.24619761971,-1.4395414495046737
GOOG,C_60pct_dca_40pct_tactical_reserve,rsi_pullback,"{""entry_threshold"": 45, ""exit_threshold"": 65, ""rsi_window"": 10}",1460941.3574863824,610000.0,850941.3574863824,139.4985831944889,35.85661278719291,-26.619340405917825,1.846126952107431,0.0,1460941.3574863824,17.555731777568166,61.0,80.0,0.0,609.390609390609,0.6,0.4,-29153.76977957622,-29153.76977957622,-0.8503467716812878
GOOG,B_entry_timing_only_no_sell,rsi_pullback,"{""entry_threshold"": 35, ""exit_threshold"": 55, ""rsi_window"": 14}",1405917.4177007952,610000.0,795917.4177007952,130.47826519685168,34.21040086972445,-25.83417761001212,1.8702531086921634,20000.0,1385917.4177007952,49.084731173558254,61.0,13.0,0.0,589.4105894105894,0.0,1.0,-84177.70956516336,-84177.70956516336,-2.4965586891497438
GOOG,C_60pct_dca_40pct_tactical_reserve,rsi_pullback,"{""entry_threshold"": 35, ""exit_threshold"": 55, ""rsi_window"": 14}",1442839.756937141,610000.0,832839.7569371411,136.5311076946133,35.32113181405403,-26.34007670916718,1.848887913992702,12000.0,1430839.756937141,20.612874108279904,61.0,69.0,0.0,597.402597402597,0.6,0.4,-47255.37032881752,-47255.37032881752,-1.385827744820169
GOOG,B_entry_timing_only_no_sell,rsi_pullback,"{""entry_threshold"": 35, ""exit_threshold"": 60, ""rsi_window"": 14}",1405917.4177007952,610000.0,795917.4177007952,130.47826519685168,34.21040086972445,-25.83417761001212,1.8702531086921634,20000.0,1385917.4177007952,49.084731173558254,61.0,13.0,0.0,589.4105894105894,0.0,1.0,-84177.70956516336,-84177.70956516336,-2.4965586891497438
GOOG,C_60pct_dca_40pct_tactical_reserve,rsi_pullback,"{""entry_threshold"": 35, ""exit_threshold"": 60, ""rsi_window"": 14}",1442839.756937141,610000.0,832839.7569371411,136.5311076946133,35.32113181405403,-26.34007670916718,1.848887913992702,12000.0,1430839.756937141,20.612874108279904,61.0,69.0,0.0,597.402597402597,0.6,0.4,-47255.37032881752,-47255.37032881752,-1.385827744820169
