,date,action,price,shares,cash_after,technical_state,commission
0,2021-06-29,reserve_buy,43.507659912109375,229.50021907499217,0.0,1,9.990009990009991
1,2021-07-01,reserve_buy,42.82288360595703,233.17013336020077,0.0,1,9.990009990009991
2,2021-08-02,reserve_buy,44.19426727294922,225.93467654075275,0.0,1,9.990009990009991
3,2021-09-01,reserve_buy,44.967498779296875,222.04965257855255,0.0,1,9.990009990009991
4,2021-10-01,reserve_buy,44.76340103149414,223.0620831121435,0.0,1,9.990009990009991
5,2021-11-01,reserve_buy,48.501708984375,205.8693949214463,0.0,1,9.990009990009991
6,2021-12-01,reserve_buy,50.955047607421875,195.9573771414745,0.0,1,9.990009990009991
7,2022-01-03,reserve_buy,61.31610107421875,162.84495110318915,0.0,1,9.990009990009991
8,2022-02-01,reserve_buy,54.78995895385742,182.24174049260486,0.0,1,9.990009990009991
9,2022-03-01,reserve_buy,52.70086288452149,189.46592019088183,0.0,1,9.990009990009991
10,2022-04-01,reserve_buy,58.34880828857422,171.12633101068164,0.0,1,9.990009990009991
11,2022-05-17,reserve_buy,56.5964241027832,176.42488265929737,0.0,1,9.990009990009991
12,2022-07-19,reserve_buy,47.76191711425781,418.1162769234254,0.0,1,19.980019980019982
13,2022-08-01,reserve_buy,50.33016586303711,198.39031543113663,0.0,1,9.990009990009991
14,2022-10-25,reserve_buy,43.532569885253906,458.73779138647416,0.0,1,19.980019980019982
15,2022-11-01,reserve_buy,44.27345657348633,225.53056061245059,0.0,1,9.990009990009991
16,2022-12-01,reserve_buy,52.11285781860352,191.60372121647208,0.0,1,9.990009990009991
17,2023-01-03,reserve_buy,52.808143615722656,189.0810166312398,0.0,1,9.990009990009991
18,2023-02-01,reserve_buy,57.50905227661133,173.6251439728597,0.0,1,9.990009990009991
19,2023-03-01,reserve_buy,56.63317108154297,176.31040767419648,0.0,1,9.990009990009991
20,2023-04-03,reserve_buy,61.7399787902832,161.72693410190845,0.0,1,9.990009990009991
21,2023-05-01,reserve_buy,61.30561065673828,162.8728166036443,0.0,1,9.990009990009991
22,2023-06-01,reserve_buy,75.91248321533203,131.53327434891082,0.0,1,9.990009990009991
23,2023-07-03,reserve_buy,84.67269897460938,117.92487545795065,0.0,1,9.990009990009991
24,2023-08-01,reserve_buy,88.88103485107422,112.34137291492931,0.0,1,9.990009990009991
25,2023-09-01,reserve_buy,84.29398345947266,118.45468764766598,0.0,1,9.990009990009991
26,2023-10-06,reserve_buy,82.10515594482422,121.61255120177134,0.0,1,9.990009990009991
27,2023-11-01,reserve_buy,82.85115814208984,120.5175365701592,0.0,1,9.990009990009991
28,2023-12-01,reserve_buy,90.3364715576172,110.53140895480787,0.0,1,9.990009990009991
29,2024-01-02,reserve_buy,105.91423034667967,94.27456016614843,0.0,1,9.990009990009991
30,2024-02-01,reserve_buy,117.10013580322266,85.2690512507037,0.0,1,9.990009990009991
31,2024-03-01,reserve_buy,136.53469848632812,73.13172103477568,0.0,1,9.990009990009991
32,2024-04-01,reserve_buy,132.32305908203125,75.45939120920208,0.0,1,9.990009990009991
33,2024-05-14,reserve_buy,135.24049377441406,73.83156629052775,0.0,1,9.990009990009991
34,2024-06-03,reserve_buy,129.54383850097656,77.07828945638417,0.0,1,9.990009990009991
35,2024-07-01,reserve_buy,161.3060302734375,61.90107998035337,0.0,1,9.990009990009991
36,2024-08-15,reserve_buy,163.32138061523438,61.13723410649376,0.0,1,9.990009990009991
37,2024-09-03,reserve_buy,150.20689392089844,66.47509458871868,0.0,1,9.990009990009991
38,2024-10-01,reserve_buy,165.1802215576172,60.44923167624183,0.0,1,9.990009990009991
39,2024-11-01,reserve_buy,166.6103973388672,59.930338326730784,0.0,1,9.990009990009991
40,2024-12-04,reserve_buy,168.22796630859375,59.35408779152127,0.0,1,9.990009990009991
41,2025-01-02,reserve_buy,229.42123413085935,43.52263869164793,0.0,1,9.990009990009991
42,2025-04-24,reserve_buy,186.6377410888672,160.4983658130808,0.0,1,29.970029970029973
43,2025-05-01,reserve_buy,195.74398803710935,51.010595939101776,0.0,1,9.990009990009991
44,2025-06-02,reserve_buy,246.7110290527344,40.4725217174424,0.0,1,9.990009990009991
45,2025-07-01,reserve_buy,263.2302551269531,37.932636111505076,0.0,1,9.990009990009991
46,2025-08-01,reserve_buy,286.9939880371094,34.79173048035506,0.0,1,9.990009990009991
47,2025-09-02,reserve_buy,296.53924560546875,33.67182465471684,0.0,1,9.990009990009991
48,2025-10-01,reserve_buy,332.0567932128906,30.070209932033197,0.0,1,9.990009990009991
49,2025-11-03,reserve_buy,361.1001281738281,27.651658645944096,0.0,1,9.990009990009991
50,2025-12-01,reserve_buy,384.5360107421875,25.96640419189198,0.0,1,9.990009990009991
51,2026-02-09,reserve_buy,343.22003173828125,58.18435148262747,0.0,1,19.980019980019982
52,2026-03-02,reserve_buy,318.1526184082031,31.384363678120547,0.0,1,9.990009990009991
53,2026-04-07,reserve_buy,333.9700012207031,29.897947255061347,0.0,1,9.990009990009991
54,2026-05-01,reserve_buy,421.2799987792969,23.70161771316463,0.0,1,9.990009990009991
55,2026-06-01,reserve_buy,459.9700012207031,21.707975421810907,0.0,1,9.990009990009991
