,date,action,price,shares,cash_after,technical_state,commission
0,2021-06-21,reserve_buy,366.4556579589844,27.247546229418383,0.0,1,9.990009990009991
1,2021-07-01,reserve_buy,373.7789916992187,26.713693661264774,0.0,1,9.990009990009991
2,2021-08-02,reserve_buy,407.1219787597656,24.525862032030727,0.0,1,9.990009990009991
3,2021-10-18,reserve_buy,438.473388671875,45.544462853327204,0.0,1,19.980019980019982
4,2021-11-01,reserve_buy,467.6281127929687,21.3524747723839,0.0,1,9.990009990009991
5,2021-12-15,reserve_buy,537.6102294921875,18.572967799926243,0.0,1,9.990009990009991
6,2022-01-03,reserve_buy,538.7796020507812,18.53265684755498,0.0,1,9.990009990009991
7,2022-02-01,reserve_buy,483.35296630859375,20.657817738299517,0.0,1,9.990009990009991
8,2022-03-01,reserve_buy,497.9107666015625,20.05382922209343,0.0,1,9.990009990009991
9,2022-04-01,reserve_buy,548.0324096679688,18.21975727187172,0.0,1,9.990009990009991
10,2022-05-27,reserve_buy,448.9661560058594,22.240022655825854,0.0,1,9.990009990009991
11,2022-06-01,reserve_buy,435.8336181640625,22.910158980693083,0.0,1,9.990009990009991
12,2022-07-01,reserve_buy,463.2717895507813,21.553260324682157,0.0,1,9.990009990009991
13,2022-08-01,reserve_buy,522.3955688476562,19.11390156561845,0.0,1,9.990009990009991
14,2022-10-05,reserve_buy,458.8742980957031,43.51961974207967,0.0,1,19.980019980019982
15,2022-11-01,reserve_buy,478.4995422363281,20.86735012243296,0.0,1,9.990009990009991
16,2023-01-04,reserve_buy,436.9624938964844,45.701942938996446,0.0,1,19.980019980019982
17,2023-02-01,reserve_buy,495.6790466308594,20.144118556428246,0.0,1,9.990009990009991
18,2023-03-16,reserve_buy,467.1565246582031,21.37402980419664,0.0,1,9.990009990009991
19,2023-04-03,reserve_buy,476.5234375,20.95388536113579,0.0,1,9.990009990009991
20,2023-05-11,reserve_buy,482.1865539550781,20.70778913134021,0.0,1,9.990009990009991
21,2023-06-01,reserve_buy,492.4760437011719,20.27513339781485,0.0,1,9.990009990009991
22,2023-07-03,reserve_buy,519.7994995117188,19.209363400020447,0.0,1,9.990009990009991
23,2023-09-05,reserve_buy,524.3335571289062,38.08650941947842,0.0,1,19.980019980019982
24,2023-10-02,reserve_buy,549.9182739257812,18.157275280175483,0.0,1,9.990009990009991
25,2023-11-03,reserve_buy,540.8889770507812,18.460382638435455,0.0,1,9.990009990009991
26,2023-12-01,reserve_buy,574.977783203125,17.36591877627714,0.0,1,9.990009990009991
27,2024-01-18,reserve_buy,677.8610229492188,14.730183833002851,0.0,1,9.990009990009991
28,2024-02-05,reserve_buy,702.414306640625,14.215282044899995,0.0,1,9.990009990009991
29,2024-03-01,reserve_buy,740.2235717773438,13.489191457784067,0.0,1,9.990009990009991
30,2024-04-11,reserve_buy,723.3436279296875,13.803975172696134,0.0,1,9.990009990009991
31,2024-05-01,reserve_buy,714.4832763671875,13.97515912764045,0.0,1,9.990009990009991
32,2024-06-04,reserve_buy,818.5267333984375,12.198767705255767,0.0,1,9.990009990009991
33,2024-07-09,reserve_buy,877.349609375,11.38088781777929,0.0,1,9.990009990009991
34,2024-08-08,reserve_buy,831.619873046875,12.006708599550917,0.0,1,9.990009990009991
35,2024-09-03,reserve_buy,870.3956298828125,11.471814814389301,0.0,1,9.990009990009991
36,2024-10-23,reserve_buy,890.8040161132812,11.208994684190543,0.0,1,9.990009990009991
37,2024-11-06,reserve_buy,892.0670776367188,11.19312407282405,0.0,1,9.990009990009991
38,2024-12-02,reserve_buy,967.2120361328124,10.323504162740038,0.0,1,9.990009990009991
39,2025-01-17,reserve_buy,935.6560668945312,10.671675025215098,0.0,1,9.990009990009991
40,2025-02-03,reserve_buy,997.7957153320312,10.0070759253027,0.0,1,9.990009990009991
41,2025-03-26,reserve_buy,923.342529296875,10.813990652930222,0.0,1,9.990009990009991
42,2025-04-01,reserve_buy,947.8226928710938,10.534689194899181,0.0,1,9.990009990009991
43,2025-05-01,reserve_buy,992.1549682617188,10.063969642528088,0.0,1,9.990009990009991
44,2025-06-02,reserve_buy,1050.9339599609375,9.50108937543563,0.0,1,9.990009990009991
45,2025-07-07,reserve_buy,986.6260986328124,10.1203662614498,0.0,1,9.990009990009991
46,2025-08-01,reserve_buy,948.5003662109376,10.52716249457808,0.0,1,9.990009990009991
47,2025-09-08,reserve_buy,967.748779296875,10.3177784306006,0.0,1,9.990009990009991
48,2025-10-09,reserve_buy,938.9109497070312,10.634679981509413,0.0,1,9.990009990009991
49,2025-11-04,reserve_buy,938.0953979492188,10.64392545054343,0.0,1,9.990009990009991
50,2025-12-01,reserve_buy,909.3963012695312,10.979830759516085,0.0,1,9.990009990009991
51,2026-01-02,reserve_buy,852.0977783203125,11.718159271524216,0.0,1,9.990009990009991
52,2026-02-06,reserve_buy,999.7093505859376,9.987920464500064,0.0,1,9.990009990009991
53,2026-03-31,reserve_buy,994.9862060546876,10.035332570952795,0.0,1,9.990009990009991
54,2026-04-01,reserve_buy,995.1160278320312,10.034023372151692,0.0,1,9.990009990009991
55,2026-05-01,reserve_buy,1011.7000122070312,9.869543699507291,0.0,1,9.990009990009991
