,date,action,price,shares,cash_after,technical_state,commission
0,2021-06-14,immediate_buy,249.4156036376953,40.033652007489216,0.0,1,9.990009990009991
1,2021-07-01,immediate_buy,260.65362548828125,38.3076101955784,0.0,1,9.990009990009991
2,2021-08-02,immediate_buy,273.3408203125,36.5295511656615,0.0,1,9.990009990009991
3,2021-09-01,immediate_buy,290.2197570800781,34.40502322009134,0.0,1,9.990009990009991
4,2021-10-01,immediate_buy,277.97943115234375,35.919986741023195,0.0,1,9.990009990009991
5,2021-11-01,immediate_buy,316.7004089355469,31.52827467078343,0.0,1,9.990009990009991
6,2021-12-01,immediate_buy,317.9637145996094,31.403009283127876,0.0,1,9.990009990009991
7,2022-01-03,immediate_buy,322.46234130859375,30.96491032332293,0.0,1,9.990009990009991
8,2022-02-01,immediate_buy,297.4264221191406,33.57138686646219,0.0,1,9.990009990009991
9,2022-03-01,immediate_buy,284.71087646484375,35.070727206666135,0.0,1,9.990009990009991
10,2022-04-01,immediate_buy,298.6784362792969,33.43066076565459,0.0,1,9.990009990009991
11,2022-05-02,immediate_buy,274.59454345703125,36.362767284309925,0.0,1,9.990009990009991
12,2022-06-01,immediate_buy,263.575439453125,37.88295867773795,0.0,1,9.990009990009991
13,2022-07-01,immediate_buy,251.1522521972656,39.75683034459393,0.0,1,9.990009990009991
14,2022-08-01,immediate_buy,268.98394775390625,37.12123925850275,0.0,1,9.990009990009991
15,2022-09-01,immediate_buy,252.4804229736328,39.54768993044707,0.0,1,9.990009990009991
16,2022-10-03,immediate_buy,233.4183349609375,42.77734858720651,0.0,1,9.990009990009991
17,2022-11-01,immediate_buy,221.23065185546875,45.133969445574955,0.0,1,9.990009990009991
18,2022-12-01,immediate_buy,247.63999938964844,40.32069740703908,0.0,1,9.990009990009991
19,2023-01-03,immediate_buy,232.94827270507812,42.86366825269741,0.0,1,9.990009990009991
20,2023-02-01,immediate_buy,245.7537078857422,40.63018038332781,0.0,1,9.990009990009991
