,date,action,price,shares,cash_after,technical_state,commission
0,2021-06-14,immediate_buy,78.50086212158203,127.19627799506932,0.0,1,9.990009990009991
1,2021-07-01,immediate_buy,78.13025665283203,127.79962474252827,0.0,1,9.990009990009991
2,2021-08-02,immediate_buy,75.72129821777344,131.86537627171396,0.0,1,9.990009990009991
3,2021-09-01,immediate_buy,71.89817810058594,138.87719751813825,0.0,1,9.990009990009991
4,2021-10-01,immediate_buy,69.33241271972656,144.01658747451037,0.0,1,9.990009990009991
5,2021-11-01,immediate_buy,69.04918670654297,144.60731483638452,0.0,1,9.990009990009991
6,2021-12-01,immediate_buy,83.16178131103516,120.0673834044533,0.0,1,9.990009990009991
7,2022-01-03,immediate_buy,93.6139907836914,106.66159403823703,0.0,1,9.990009990009991
8,2022-02-01,immediate_buy,79.63300323486328,125.38793057722984,0.0,1,9.990009990009991
9,2022-03-01,immediate_buy,84.335693359375,118.3961035183615,0.0,1,9.990009990009991
10,2022-04-01,immediate_buy,74.4805679321289,134.0620481085522,0.0,1,9.990009990009991
11,2022-05-02,immediate_buy,69.11935424804688,144.46051456783547,0.0,1,9.990009990009991
12,2022-06-01,immediate_buy,72.00749206542969,138.6663692188649,0.0,1,9.990009990009991
13,2022-07-01,immediate_buy,52.52483749389648,190.10087337118637,0.0,1,9.990009990009991
14,2022-08-01,immediate_buy,61.34827423095703,162.75954957883403,0.0,1,9.990009990009991
15,2022-09-01,immediate_buy,56.21794509887695,177.6126370984845,0.0,1,9.990009990009991
16,2022-10-03,immediate_buy,50.734466552734375,196.80935190065983,0.0,1,9.990009990009991
17,2022-11-01,immediate_buy,53.92816925048828,185.15402284268993,0.0,1,9.990009990009991
18,2022-12-01,immediate_buy,54.54746627807617,183.05190254606848,0.0,1,9.990009990009991
19,2023-01-03,immediate_buy,49.627105712890625,201.20088282069108,0.0,1,9.990009990009991
20,2023-02-01,immediate_buy,61.676734924316406,161.89277032128862,0.0,1,9.990009990009991
21,2023-03-01,immediate_buy,56.49431228637695,176.74376547242517,0.0,1,9.990009990009991
22,2023-04-03,immediate_buy,58.7308349609375,170.01320495290926,0.0,1,9.990009990009991
23,2023-05-01,immediate_buy,61.5545654296875,162.2140845535663,0.0,1,9.990009990009991
24,2023-06-01,immediate_buy,68.20857238769531,146.38948055553547,0.0,1,9.990009990009991
25,2023-07-03,immediate_buy,63.08479309082031,158.27930935581227,0.0,1,9.990009990009991
26,2023-08-01,immediate_buy,69.98872375488281,142.6660888436724,0.0,1,9.990009990009991
27,2023-09-01,immediate_buy,69.62275695800781,143.41600243282102,0.0,1,9.990009990009991
28,2023-10-02,immediate_buy,67.21923828125,148.54404388653356,0.0,1,9.990009990009991
29,2023-11-01,immediate_buy,68.75806427001953,145.2195838739327,0.0,1,9.990009990009991
30,2023-12-01,immediate_buy,75.2276611328125,132.73066490318055,0.0,1,9.990009990009991
31,2024-01-02,immediate_buy,81.68760681152344,122.23417812089455,0.0,1,9.990009990009991
32,2024-02-01,immediate_buy,84.93169403076172,117.56526930515298,0.0,1,9.990009990009991
33,2024-03-01,immediate_buy,94.3961181640625,105.77783997341056,0.0,1,9.990009990009991
34,2024-04-01,immediate_buy,123.43419647216795,80.89344579255868,0.0,1,9.990009990009991
35,2024-05-01,immediate_buy,108.93587493896484,91.65958860534982,0.0,1,9.990009990009991
36,2024-06-03,immediate_buy,127.27722930908205,78.4509337253216,0.0,1,9.990009990009991
37,2024-07-01,immediate_buy,130.60391235351562,76.45266746866008,0.0,1,9.990009990009991
38,2024-08-01,immediate_buy,100.8910903930664,98.96827799529424,0.0,1,9.990009990009991
39,2024-09-03,immediate_buy,88.03993225097656,113.41464294639549,0.0,1,9.990009990009991
40,2024-10-01,immediate_buy,99.69841766357422,100.15221620631075,0.0,1,9.990009990009991
41,2024-11-01,immediate_buy,99.23355865478516,100.62137866087569,0.0,1,9.990009990009991
42,2024-12-02,immediate_buy,98.0594253540039,101.826188000006,0.0,1,9.990009990009991
43,2025-01-02,immediate_buy,87.0081787109375,114.75952754329029,0.0,1,9.990009990009991
44,2025-02-03,immediate_buy,89.58863067626953,111.45406962799147,0.0,1,9.990009990009991
45,2025-03-03,immediate_buy,90.20635223388672,110.69084642044096,0.0,1,9.990009990009991
46,2025-04-01,immediate_buy,88.4981689453125,112.82739067109517,0.0,1,9.990009990009991
47,2025-05-01,immediate_buy,77.58428955078125,128.69896133719007,0.0,1,9.990009990009991
48,2025-06-02,immediate_buy,97.945556640625,101.94456822483214,0.0,1,9.990009990009991
49,2025-07-01,immediate_buy,120.60132598876952,82.7935961682475,0.0,1,9.990009990009991
50,2025-08-01,immediate_buy,104.72804260253906,95.34234798185062,0.0,1,9.990009990009991
51,2025-09-02,immediate_buy,118.30834197998048,84.39825386919013,0.0,1,9.990009990009991
