symbol,framework,strategy,params_json,final_equity,total_contributed,net_profit,profit_on_contributed_pct,money_weighted_irr_pct,max_drawdown_pct,sharpe,ending_cash,ending_invested_value,average_cash_pct,contribution_count,buy_count,sell_count,total_commission,monthly_immediate_pct,reserve_pct,excess_profit_vs_plain_dca,excess_final_equity_vs_plain_dca,excess_irr_pct_vs_plain_dca
ARM,A_100pct_monthly_dca,plain_dca,{},1162845.6724479676,340000.0,822845.6724479676,242.01343307293163,111.50762909325213,-46.08298689141064,1.9947471327693604,0.0,1162845.6724479676,0.0,34.0,34.0,0.0,339.6603396603395,1.0,0.0,0.0,0.0,0.0
ARM,B_entry_timing_only_no_sell,rsi_pullback,"{""entry_threshold"": 35, ""exit_threshold"": 55, ""rsi_window"": 10}",841326.8449487285,340000.0,501326.84494872845,147.44907204374366,76.98104285634571,-33.76869565830104,2.1685046540964854,50000.0,791326.8449487285,43.16894696248891,34.0,8.0,0.0,289.7102897102897,0.0,1.0,-321518.8274992391,-321518.8274992391,-34.526586236906425
ARM,C_60pct_dca_40pct_tactical_reserve,rsi_pullback,"{""entry_threshold"": 35, ""exit_threshold"": 55, ""rsi_window"": 10}",1016380.2962475863,340000.0,676380.2962475863,198.93538124929006,96.62822554127251,-40.10473991955449,2.0729500183160385,28000.0,988380.2962475863,14.335123619682284,34.0,39.0,0.0,311.68831168831156,0.6,0.4,-146465.37620038132,-146465.37620038132,-14.879403551979621
ARM,B_entry_timing_only_no_sell,rsi_pullback,"{""entry_threshold"": 35, ""exit_threshold"": 60, ""rsi_window"": 10}",845159.9433256031,340000.0,505159.94332560315,148.57645391929503,77.43718356737301,-33.79609133433797,2.16153772465839,50000.0,795159.9433256031,41.210658459649544,34.0,9.0,0.0,289.7102897102897,0.0,1.0,-317685.7291223644,-317685.7291223644,-34.07044552587912
ARM,C_60pct_dca_40pct_tactical_reserve,rsi_pullback,"{""entry_threshold"": 35, ""exit_threshold"": 60, ""rsi_window"": 10}",1016380.2962475863,340000.0,676380.2962475863,198.93538124929006,96.62822554127251,-40.10473991955449,2.0729500183160385,28000.0,988380.2962475863,14.335123619682284,34.0,39.0,0.0,311.68831168831156,0.6,0.4,-146465.37620038132,-146465.37620038132,-14.879403551979621
ARM,B_entry_timing_only_no_sell,rsi_pullback,"{""entry_threshold"": 35, ""exit_threshold"": 65, ""rsi_window"": 10}",870719.603587576,340000.0,530719.603587576,156.0940010551694,80.44643097233715,-33.79609133433797,2.1695403780043576,40000.0,830719.603587576,40.83670488264921,34.0,10.0,0.0,299.7002997002997,0.0,1.0,-292126.0688603916,-292126.0688603916,-31.06119812091498
ARM,C_60pct_dca_40pct_tactical_reserve,rsi_pullback,"{""entry_threshold"": 35, ""exit_threshold"": 65, ""rsi_window"": 10}",1016380.2962475863,340000.0,676380.2962475863,198.93538124929006,96.62822554127251,-40.10473991955449,2.0729500183160385,28000.0,988380.2962475863,14.335123619682284,34.0,39.0,0.0,311.68831168831156,0.6,0.4,-146465.37620038132,-146465.37620038132,-14.879403551979621
ARM,B_entry_timing_only_no_sell,rsi_pullback,"{""entry_threshold"": 40, ""exit_threshold"": 55, ""rsi_window"": 10}",843286.7935651466,340000.0,503286.7935651466,148.0255275191608,77.21443872736104,-42.50392596068851,2.1175030327162006,50000.0,793286.7935651466,33.76678950061826,34.0,14.0,0.0,289.71028971028966,0.0,1.0,-319558.87888282095,-319558.87888282095,-34.29319036589109
ARM,C_60pct_dca_40pct_tactical_reserve,rsi_pullback,"{""entry_threshold"": 40, ""exit_threshold"": 55, ""rsi_window"": 10}",1011391.4951222077,340000.0,671391.4951222077,197.4680868006493,96.09870054431495,-44.02096728012452,2.0603856232425124,28000.0,983391.4951222077,11.95557837844671,34.0,42.0,0.0,311.68831168831156,0.6,0.4,-151454.1773257599,-151454.1773257599,-15.408928548937183
ARM,B_entry_timing_only_no_sell,rsi_pullback,"{""entry_threshold"": 40, ""exit_threshold"": 60, ""rsi_window"": 10}",842577.9579163649,340000.0,502577.9579163649,147.81704644598966,77.13006764740825,-42.49188536841346,2.117124968936128,50000.0,792577.9579163649,33.75656677812823,34.0,14.0,0.0,289.71028971028966,0.0,1.0,-320267.7145316027,-320267.7145316027,-34.37756144584388
