symbol,framework,strategy,params_json,final_equity,total_contributed,net_profit,profit_on_contributed_pct,money_weighted_irr_pct,max_drawdown_pct,sharpe,ending_cash,ending_invested_value,average_cash_pct,contribution_count,buy_count,sell_count,total_commission,monthly_immediate_pct,reserve_pct,excess_profit_vs_plain_dca,excess_final_equity_vs_plain_dca,excess_irr_pct_vs_plain_dca
NFLX,A_100pct_monthly_dca,plain_dca,{},1004033.2880611193,610000.0,394033.28806111927,64.59562099362611,20.085655353562817,-51.84163638131694,1.5895184797095883,0.0,1004033.2880611193,0.0,61.0,61.0,0.0,609.390609390609,1.0,0.0,0.0,0.0,0.0
NFLX,B_entry_timing_only_no_sell,rsi_pullback,"{""entry_threshold"": 35, ""exit_threshold"": 55, ""rsi_window"": 10}",1100900.8324404918,610000.0,490900.83244049177,80.47554630171996,23.897754698535653,-39.46991362814409,1.7402678499018367,70000.0,1030900.8324404916,32.82679035803046,61.0,18.0,0.0,539.4605394605394,0.0,1.0,96867.5443793725,96867.5443793725,3.812099344972836
NFLX,C_60pct_dca_40pct_tactical_reserve,rsi_pullback,"{""entry_threshold"": 35, ""exit_threshold"": 55, ""rsi_window"": 10}",1042898.7531426101,610000.0,432898.7531426101,70.96700871190329,21.653160969246354,-39.479876289568395,1.6951200007116645,32000.0,1010898.7531426101,15.19100501945665,61.0,77.0,0.0,577.4225774225771,0.6,0.4,38865.46508149081,38865.46508149081,1.5675056156835367
NFLX,B_entry_timing_only_no_sell,rsi_pullback,"{""entry_threshold"": 35, ""exit_threshold"": 60, ""rsi_window"": 10}",1096761.020104555,610000.0,486761.02010455495,79.79688854173031,23.741097756343724,-39.80663384700217,1.738188589627501,40000.0,1056761.020104555,32.60060118543654,61.0,21.0,0.0,569.4305694305693,0.0,1.0,92727.73204343568,92727.73204343568,3.6554424027809063
NFLX,C_60pct_dca_40pct_tactical_reserve,rsi_pullback,"{""entry_threshold"": 35, ""exit_threshold"": 60, ""rsi_window"": 10}",1042898.7531426101,610000.0,432898.7531426101,70.96700871190329,21.653160969246354,-39.479876289568395,1.6951200007116645,32000.0,1010898.7531426101,15.19100501945665,61.0,77.0,0.0,577.4225774225771,0.6,0.4,38865.46508149081,38865.46508149081,1.5675056156835367
NFLX,B_entry_timing_only_no_sell,rsi_pullback,"{""entry_threshold"": 35, ""exit_threshold"": 65, ""rsi_window"": 10}",1093991.361056274,610000.0,483991.36105627404,79.34284607479903,23.635994457702083,-39.811532526304006,1.7372733066264054,40000.0,1053991.361056274,32.574098713537055,61.0,22.0,0.0,569.4305694305693,0.0,1.0,89958.07299515477,89958.07299515477,3.5503391041392653
NFLX,C_60pct_dca_40pct_tactical_reserve,rsi_pullback,"{""entry_threshold"": 35, ""exit_threshold"": 65, ""rsi_window"": 10}",1042898.7531426101,610000.0,432898.7531426101,70.96700871190329,21.653160969246354,-39.479876289568395,1.6951200007116645,32000.0,1010898.7531426101,15.19100501945665,61.0,77.0,0.0,577.4225774225771,0.6,0.4,38865.46508149081,38865.46508149081,1.5675056156835367
NFLX,B_entry_timing_only_no_sell,rsi_pullback,"{""entry_threshold"": 40, ""exit_threshold"": 55, ""rsi_window"": 10}",1101101.8284008827,610000.0,491101.82840088266,80.5084964591611,23.90534730196621,-39.510229194516135,1.7372113557750055,70000.0,1031101.8284008827,31.933486534220624,61.0,24.0,0.0,539.4605394605394,0.0,1.0,97068.54033976339,97068.54033976339,3.819691948403392
NFLX,C_60pct_dca_40pct_tactical_reserve,rsi_pullback,"{""entry_threshold"": 40, ""exit_threshold"": 55, ""rsi_window"": 10}",1043225.1384913495,610000.0,433225.1384913495,71.02051450677861,21.666101111506276,-39.497901082205324,1.6939540993289595,32000.0,1011225.1384913495,14.813410962754789,61.0,83.0,0.0,577.4225774225771,0.6,0.4,39191.85043023026,39191.85043023026,1.5804457579434583
NFLX,B_entry_timing_only_no_sell,rsi_pullback,"{""entry_threshold"": 40, ""exit_threshold"": 60, ""rsi_window"": 10}",1096962.0160649458,610000.0,486962.01606494584,79.82983869917145,23.748715942399848,-39.846661510173874,1.7351443488137765,40000.0,1056962.0160649458,31.707339880664247,61.0,27.0,0.0,569.4305694305693,0.0,1.0,92928.72800382657,92928.72800382657,3.6630605888370305
NFLX,C_60pct_dca_40pct_tactical_reserve,rsi_pullback,"{""entry_threshold"": 40, ""exit_threshold"": 60, ""rsi_window"": 10}",1043225.1384913495,610000.0,433225.1384913495,71.02051450677861,21.666101111506276,-39.497901082205324,1.6939540993289595,32000.0,1011225.1384913495,14.813410962754789,61.0,83.0,0.0,577.4225774225771,0.6,0.4,39191.85043023026,39191.85043023026,1.5804457579434583
