,date,action,price,shares,cash_after,technical_state,commission
0,2021-06-14,immediate_buy,43.05031967163086,139.1629733404639,0.0,0,5.994005994005994
1,2021-07-01,immediate_buy,42.82288360595703,139.90208001612046,0.0,0,5.994005994005994
2,2021-08-02,immediate_buy,44.19426727294922,135.56080592445164,0.0,-1,5.994005994005994
3,2021-08-17,reserve_buy,43.64808654785156,274.5142324712744,0.0,1,11.988011988011989
4,2021-09-01,immediate_buy,44.967498779296875,133.22979154713153,0.0,-1,5.994005994005994
5,2021-09-30,reserve_buy,44.541107177734375,89.67013272863373,0.0,1,3.996003996003996
6,2021-10-01,immediate_buy,44.76340103149414,133.83724986728612,0.0,1,5.994005994005994
7,2021-10-04,reserve_buy,43.71630096435547,91.3619611998805,0.0,1,3.996003996003996
8,2021-11-01,immediate_buy,48.501708984375,123.52163695286777,0.0,-1,5.994005994005994
9,2021-11-26,reserve_buy,50.20462417602539,79.55456410756346,0.0,1,3.996003996003996
10,2021-12-01,immediate_buy,50.955047607421875,117.57442628488471,0.0,-1,5.994005994005994
11,2022-01-03,immediate_buy,61.31610107421875,97.7069706619135,0.0,-1,5.994005994005994
12,2022-01-07,reserve_buy,57.233097076416016,139.56983621470135,0.0,1,7.992007992007992
13,2022-02-01,immediate_buy,54.78995895385742,109.34504429556293,0.0,-1,5.994005994005994
14,2022-02-23,reserve_buy,52.24513244628906,76.44744697726254,0.0,1,3.996003996003996
15,2022-03-01,immediate_buy,52.70086288452149,113.67955211452912,0.0,-1,5.994005994005994
16,2022-04-01,immediate_buy,58.34880828857422,102.67579860640899,0.0,-1,5.994005994005994
17,2022-04-08,reserve_buy,54.628135681152344,146.2252717471281,0.0,1,7.992007992007992
18,2022-05-02,immediate_buy,53.63701248168945,111.69545452977678,0.0,1,5.994005994005994
19,2022-05-19,reserve_buy,50.83208465576172,78.57255942886123,0.0,1,3.996003996003996
20,2022-06-01,immediate_buy,53.38294982910156,112.2270408049956,0.0,-1,5.994005994005994
21,2022-06-13,reserve_buy,48.171409606933594,82.91239606849416,0.0,1,3.996003996003996
22,2022-07-01,immediate_buy,44.83802032470703,133.614518334575,0.0,1,5.994005994005994
23,2022-07-01,reserve_buy,44.83802032470703,89.07634555638333,0.0,1,3.996003996003996
24,2022-08-01,immediate_buy,50.33016586303711,119.03418925868198,0.0,-1,5.994005994005994
25,2022-08-22,reserve_buy,49.615142822265625,80.49975804393664,0.0,1,3.996003996003996
26,2022-09-01,immediate_buy,46.167667388916016,129.76636740802596,0.0,1,5.994005994005994
27,2022-09-01,reserve_buy,46.167667388916016,86.51091160535063,0.0,1,3.996003996003996
28,2022-10-03,immediate_buy,43.22126770019531,138.61255829695483,0.0,1,5.994005994005994
29,2022-10-10,reserve_buy,41.41587829589844,96.43661216049313,0.0,1,3.996003996003996
30,2022-11-01,immediate_buy,44.27345657348633,135.31833636747035,0.0,-1,5.994005994005994
31,2022-12-01,immediate_buy,52.11285781860352,114.96223272988325,0.0,-1,5.994005994005994
32,2023-01-03,immediate_buy,52.808143615722656,113.44860997874389,0.0,-1,5.994005994005994
33,2023-02-01,immediate_buy,57.50905227661133,104.17508638371582,0.0,-1,5.994005994005994
34,2023-02-21,reserve_buy,55.48537826538086,287.9322169098185,0.0,1,15.984015984015985
35,2023-03-01,immediate_buy,56.63317108154297,105.78624460451789,0.0,-1,5.994005994005994
36,2023-04-03,immediate_buy,61.7399787902832,97.03616046114507,0.0,-1,5.994005994005994
37,2023-04-06,reserve_buy,59.8343620300293,133.50211674366162,0.0,1,7.992007992007992
38,2023-05-01,immediate_buy,61.30561065673828,97.7236899621866,0.0,-1,5.994005994005994
39,2023-05-02,reserve_buy,58.84455108642578,67.87386289414785,0.0,1,3.996003996003996
40,2023-06-01,immediate_buy,75.91248321533203,78.91996460934651,0.0,-1,5.994005994005994
41,2023-07-03,immediate_buy,84.67269897460938,70.7549252747704,0.0,-1,5.994005994005994
42,2023-08-01,immediate_buy,88.88103485107422,67.40482374895758,0.0,-1,5.994005994005994
43,2023-08-04,reserve_buy,85.17603302001953,140.67362088472714,0.0,1,11.988011988011989
44,2023-09-01,immediate_buy,84.29398345947266,71.07281258859959,0.0,-1,5.994005994005994
45,2023-09-21,reserve_buy,78.52084350585938,50.86556402326093,0.0,1,3.996003996003996
46,2023-10-02,immediate_buy,81.10369110107422,73.86853061096085,0.0,1,5.994005994005994
47,2023-10-26,reserve_buy,80.30716705322266,49.734128833865604,0.0,1,3.996003996003996
48,2023-11-01,immediate_buy,82.85115814208984,72.31052194209552,0.0,1,5.994005994005994
49,2023-11-30,reserve_buy,89.92167663574219,44.416509366109835,0.0,1,3.996003996003996
50,2023-12-01,immediate_buy,90.3364715576172,66.31884537288472,0.0,1,5.994005994005994
51,2023-12-01,reserve_buy,90.3364715576172,44.21256358192315,0.0,1,3.996003996003996
52,2024-01-02,immediate_buy,105.91423034667967,56.564736099689064,0.0,-1,5.994005994005994
53,2024-01-03,reserve_buy,103.2990264892578,38.66451725876705,0.0,1,3.996003996003996
