symbol,framework,strategy,params_json,final_equity,total_contributed,net_profit,profit_on_contributed_pct,money_weighted_irr_pct,max_drawdown_pct,sharpe,ending_cash,ending_invested_value,average_cash_pct,contribution_count,buy_count,sell_count,total_commission,monthly_immediate_pct,reserve_pct,excess_profit_vs_plain_dca,excess_final_equity_vs_plain_dca,excess_irr_pct_vs_plain_dca
NVDA,A_100pct_monthly_dca,plain_dca,{},3329451.551071813,610000.0,2719451.551071813,445.81172968390376,73.3705725553829,-35.78026889407349,1.902989765746429,0.0,3329451.551071813,0.0,61.0,61.0,0.0,609.390609390609,1.0,0.0,0.0,0.0,0.0
NVDA,B_entry_timing_only_no_sell,rsi_pullback,"{""entry_threshold"": 35, ""exit_threshold"": 55, ""rsi_window"": 10}",1988926.7228659426,610000.0,1378926.7228659426,226.05356112556439,49.388474189290356,-34.30010206089632,1.8620621482577848,40000.0,1948926.7228659426,44.510279347278555,61.0,12.0,0.0,569.4305694305694,0.0,1.0,-1340524.8282058702,-1340524.8282058702,-23.98209836609255
NVDA,C_60pct_dca_40pct_tactical_reserve,rsi_pullback,"{""entry_threshold"": 35, ""exit_threshold"": 55, ""rsi_window"": 10}",2785271.8025968615,610000.0,2175271.8025968615,356.6019348519445,64.84846457964917,-35.36412476658963,1.9396205535219095,16000.0,2769271.8025968615,17.174277374892302,61.0,72.0,0.0,593.4065934065931,0.6,0.4,-544179.7484749514,-544179.7484749514,-8.522107975733732
NVDA,B_entry_timing_only_no_sell,rsi_pullback,"{""entry_threshold"": 35, ""exit_threshold"": 60, ""rsi_window"": 10}",1992920.3756732566,610000.0,1382920.3756732566,226.70825830709123,49.47833003274987,-34.585540010337525,1.861151911727794,40000.0,1952920.3756732566,44.31281598617144,61.0,14.0,0.0,569.4305694305693,0.0,1.0,-1336531.1753985563,-1336531.1753985563,-23.89224252263304
NVDA,C_60pct_dca_40pct_tactical_reserve,rsi_pullback,"{""entry_threshold"": 35, ""exit_threshold"": 60, ""rsi_window"": 10}",2785271.8025968615,610000.0,2175271.8025968615,356.6019348519445,64.84846457964917,-35.36412476658963,1.9396205535219095,16000.0,2769271.8025968615,17.174277374892302,61.0,72.0,0.0,593.4065934065931,0.6,0.4,-544179.7484749514,-544179.7484749514,-8.522107975733732
NVDA,B_entry_timing_only_no_sell,rsi_pullback,"{""entry_threshold"": 35, ""exit_threshold"": 65, ""rsi_window"": 10}",1993083.8081406772,610000.0,1383083.8081406772,226.7350505148651,49.48200391372586,-34.58783945764551,1.8610102743640138,40000.0,1953083.8081406772,44.2651429269331,61.0,16.0,0.0,569.4305694305693,0.0,1.0,-1336367.7429311357,-1336367.7429311357,-23.888568641657045
NVDA,C_60pct_dca_40pct_tactical_reserve,rsi_pullback,"{""entry_threshold"": 35, ""exit_threshold"": 65, ""rsi_window"": 10}",2785271.8025968615,610000.0,2175271.8025968615,356.6019348519445,64.84846457964917,-35.36412476658963,1.9396205535219095,16000.0,2769271.8025968615,17.174277374892302,61.0,72.0,0.0,593.4065934065931,0.6,0.4,-544179.7484749514,-544179.7484749514,-8.522107975733732
NVDA,B_entry_timing_only_no_sell,rsi_pullback,"{""entry_threshold"": 40, ""exit_threshold"": 55, ""rsi_window"": 10}",1963826.3312266404,610000.0,1353826.3312266404,221.9387428240394,48.82014905687752,-34.857911683422024,1.8533894605750365,0.0,1963826.3312266404,43.720012329017734,61.0,23.0,0.0,609.3906093906093,0.0,1.0,-1365625.2198451725,-1365625.2198451725,-24.55042349850539
NVDA,C_60pct_dca_40pct_tactical_reserve,rsi_pullback,"{""entry_threshold"": 40, ""exit_threshold"": 55, ""rsi_window"": 10}",2776117.945563688,610000.0,2166117.945563688,355.1013025514242,64.6935021473789,-35.47328650264363,1.9373564489472324,0.0,2776117.945563688,16.96939383239085,61.0,80.0,0.0,609.390609390609,0.6,0.4,-553333.6055081249,-553333.6055081249,-8.677070408004013
NVDA,B_entry_timing_only_no_sell,rsi_pullback,"{""entry_threshold"": 40, ""exit_threshold"": 60, ""rsi_window"": 10}",1973971.7551591326,610000.0,1363971.7551591326,223.60192707526764,49.05060983370625,-34.929912177794556,1.8543270020270237,0.0,1973971.7551591326,43.58754249047255,61.0,25.0,0.0,609.3906093906091,0.0,1.0,-1355479.7959126802,-1355479.7959126802,-24.31996272167666
NVDA,C_60pct_dca_40pct_tactical_reserve,rsi_pullback,"{""entry_threshold"": 40, ""exit_threshold"": 60, ""rsi_window"": 10}",2776117.945563688,610000.0,2166117.945563688,355.1013025514242,64.6935021473789,-35.47328650264363,1.9373564489472324,0.0,2776117.945563688,16.96939383239085,61.0,80.0,0.0,609.390609390609,0.6,0.4,-553333.6055081249,-553333.6055081249,-8.677070408004013
NVDA,B_entry_timing_only_no_sell,rsi_pullback,"{""entry_threshold"": 40, ""exit_threshold"": 65, ""rsi_window"": 10}",1975443.6962919063,610000.0,1365443.6962919063,223.8432289003125,49.08396147492792,-34.932637205115725,1.854431699035144,0.0,1975443.6962919063,43.554903205447836,61.0,26.0,0.0,609.3906093906091,0.0,1.0,-1354007.8547799066,-1354007.8547799066,-24.28661108045499
NVDA,C_60pct_dca_40pct_tactical_reserve,rsi_pullback,"{""entry_threshold"": 40, ""exit_threshold"": 65, ""rsi_window"": 10}",2776117.945563688,610000.0,2166117.945563688,355.1013025514242,64.6935021473789,-35.47328650264363,1.9373564489472324,0.0,2776117.945563688,16.96939383239085,61.0,80.0,0.0,609.390609390609,0.6,0.4,-553333.6055081249,-553333.6055081249,-8.677070408004013
NVDA,B_entry_timing_only_no_sell,rsi_pullback,"{""entry_threshold"": 45, ""exit_threshold"": 55, ""rsi_window"": 10}",2746026.510461199,610000.0,2136026.510461199,350.16828040347525,64.18103393220753,-35.530922260469886,1.8675450820916226,0.0,2746026.510461199,23.555952684831183,61.0,31.0,0.0,609.3906093906094,0.0,1.0,-583425.0406106138,-583425.0406106138,-9.18953862317538
NVDA,C_60pct_dca_40pct_tactical_reserve,rsi_pullback,"{""entry_threshold"": 45, ""exit_threshold"": 55, ""rsi_window"": 10}",3077109.668323471,610000.0,2467109.668323471,404.4442079218805,69.57707267358957,-35.62132708823427,1.908825926728394,0.0,3077109.668323471,9.397877682661676,61.0,88.0,0.0,609.390609390609,0.6,0.4,-252341.88274834165,-252341.88274834165,-3.7934998817933376
NVDA,B_entry_timing_only_no_sell,rsi_pullback,"{""entry_threshold"": 45, ""exit_threshold"": 60, ""rsi_window"": 10}",2793086.6492748815,610000.0,2183086.6492748815,357.8830572581773,64.98041932765834,-35.552095066583554,1.8652334051269202,0.0,2793086.6492748815,22.161587628478074,61.0,34.0,0.0,609.3906093906093,0.0,1.0,-536364.9017969314,-536364.9017969314,-8.390153227724568
NVDA,C_60pct_dca_40pct_tactical_reserve,rsi_pullback,"{""entry_threshold"": 45, ""exit_threshold"": 60, ""rsi_window"": 10}",3077109.668323471,610000.0,2467109.668323471,404.4442079218805,69.57707267358957,-35.62132708823427,1.908825926728394,0.0,3077109.668323471,9.397877682661676,61.0,88.0,0.0,609.390609390609,0.6,0.4,-252341.88274834165,-252341.88274834165,-3.7934998817933376
NVDA,B_entry_timing_only_no_sell,rsi_pullback,"{""entry_threshold"": 45, ""exit_threshold"": 65, ""rsi_window"": 10}",2856888.8923766185,610000.0,2246888.8923766185,368.34244137321616,66.04622165658152,-35.58497405597829,1.865564256648641,0.0,2856888.8923766185,20.920586005042345,61.0,35.0,0.0,609.3906093906093,0.0,1.0,-472562.6586951944,-472562.6586951944,-7.324350898801384
NVDA,C_60pct_dca_40pct_tactical_reserve,rsi_pullback,"{""entry_threshold"": 45, ""exit_threshold"": 65, ""rsi_window"": 10}",3077109.668323471,610000.0,2467109.668323471,404.4442079218805,69.57707267358957,-35.62132708823427,1.908825926728394,0.0,3077109.668323471,9.397877682661676,61.0,88.0,0.0,609.390609390609,0.6,0.4,-252341.88274834165,-252341.88274834165,-3.7934998817933376
NVDA,B_entry_timing_only_no_sell,rsi_pullback,"{""entry_threshold"": 35, ""exit_threshold"": 55, ""rsi_window"": 14}",1946565.9659941352,610000.0,1336565.9659941352,219.10917475313693,48.42570520356049,-33.09714181165268,1.8680629605913457,40000.0,1906565.9659941352,48.08446667322357,61.0,7.0,0.0,569.4305694305694,0.0,1.0,-1382885.5850776776,-1382885.5850776776,-24.944867351822417
NVDA,C_60pct_dca_40pct_tactical_reserve,rsi_pullback,"{""entry_threshold"": 35, ""exit_threshold"": 55, ""rsi_window"": 14}",2764021.221664303,610000.0,2154021.221664303,353.1182330597218,64.48805740997034,-34.957192798763046,1.9424685128781614,16000.0,2748021.221664303,18.16644926953033,61.0,65.0,0.0,593.4065934065932,0.6,0.4,-565430.3294075099,-565430.3294075099,-8.882515145412569
NVDA,B_entry_timing_only_no_sell,rsi_pullback,"{""entry_threshold"": 35, ""exit_threshold"": 60, ""rsi_window"": 14}",1946565.9659941352,610000.0,1336565.9659941352,219.10917475313693,48.42570520356049,-33.09714181165268,1.8680629605913457,40000.0,1906565.9659941352,48.08446667322357,61.0,7.0,0.0,569.4305694305694,0.0,1.0,-1382885.5850776776,-1382885.5850776776,-24.944867351822417
NVDA,C_60pct_dca_40pct_tactical_reserve,rsi_pullback,"{""entry_threshold"": 35, ""exit_threshold"": 60, ""rsi_window"": 14}",2764021.221664303,610000.0,2154021.221664303,353.1182330597218,64.48805740997034,-34.957192798763046,1.9424685128781614,16000.0,2748021.221664303,18.16644926953033,61.0,65.0,0.0,593.4065934065932,0.6,0.4,-565430.3294075099,-565430.3294075099,-8.882515145412569
NVDA,B_entry_timing_only_no_sell,rsi_pullback,"{""entry_threshold"": 35, ""exit_threshold"": 65, ""rsi_window"": 14}",1983713.1289075587,610000.0,1373713.1289075587,225.1988735914031,49.270936603879186,-33.7281295885804,1.8698139872441368,20000.0,1963713.1289075587,47.372364387827204,61.0,12.0,0.0,589.4105894105894,0.0,1.0,-1345738.4221642541,-1345738.4221642541,-24.09963595150372
NVDA,C_60pct_dca_40pct_tactical_reserve,rsi_pullback,"{""entry_threshold"": 35, ""exit_threshold"": 65, ""rsi_window"": 14}",2764021.221664303,610000.0,2154021.221664303,353.1182330597218,64.48805740997034,-34.957192798763046,1.9424685128781614,16000.0,2748021.221664303,18.16644926953033,61.0,65.0,0.0,593.4065934065932,0.6,0.4,-565430.3294075099,-565430.3294075099,-8.882515145412569
NVDA,B_entry_timing_only_no_sell,rsi_pullback,"{""entry_threshold"": 40, ""exit_threshold"": 55, ""rsi_window"": 14}",1991231.5555919625,610000.0,1381231.5555919625,226.43140255605942,49.44035103614783,-34.58168520151804,1.8608457240160525,40000.0,1951231.5555919625,44.316244771336805,61.0,14.0,0.0,569.4305694305693,0.0,1.0,-1338219.9954798503,-1338219.9954798503,-23.930221519235076
NVDA,C_60pct_dca_40pct_tactical_reserve,rsi_pullback,"{""entry_threshold"": 40, ""exit_threshold"": 55, ""rsi_window"": 14}",2783721.4813427553,610000.0,2173721.4813427553,356.34778382668117,64.8222500272603,-35.362834583994584,1.9394324573250978,16000.0,2767721.4813427553,17.173548261762946,61.0,72.0,0.0,593.4065934065931,0.6,0.4,-545730.0697290576,-545730.0697290576,-8.548322528122611
NVDA,B_entry_timing_only_no_sell,rsi_pullback,"{""entry_threshold"": 40, ""exit_threshold"": 60, ""rsi_window"": 14}",1991394.988059383,610000.0,1381394.988059383,226.45819476383323,49.44402759253734,-34.583992374329796,1.8607039010927948,40000.0,1951394.988059383,44.26849108672107,61.0,16.0,0.0,569.4305694305693,0.0,1.0,-1338056.56301243,-1338056.56301243,-23.92654496284557
NVDA,C_60pct_dca_40pct_tactical_reserve,rsi_pullback,"{""entry_threshold"": 40, ""exit_threshold"": 60, ""rsi_window"": 14}",2783721.4813427553,610000.0,2173721.4813427553,356.34778382668117,64.8222500272603,-35.362834583994584,1.9394324573250978,16000.0,2767721.4813427553,17.173548261762946,61.0,72.0,0.0,593.4065934065931,0.6,0.4,-545730.0697290576,-545730.0697290576,-8.548322528122611
NVDA,B_entry_timing_only_no_sell,rsi_pullback,"{""entry_threshold"": 40, ""exit_threshold"": 65, ""rsi_window"": 14}",2016677.0991112762,610000.0,1406677.0991112762,230.6028031329961,50.00967535484458,-34.97577520089459,1.8622008301603479,20000.0,1996677.0991112762,43.8936340703562,61.0,23.0,0.0,589.4105894105892,0.0,1.0,-1312774.4519605367,-1312774.4519605367,-23.360897200538325
NVDA,C_60pct_dca_40pct_tactical_reserve,rsi_pullback,"{""entry_threshold"": 40, ""exit_threshold"": 65, ""rsi_window"": 14}",2783721.4813427553,610000.0,2173721.4813427553,356.34778382668117,64.8222500272603,-35.362834583994584,1.9394324573250978,16000.0,2767721.4813427553,17.173548261762946,61.0,72.0,0.0,593.4065934065931,0.6,0.4,-545730.0697290576,-545730.0697290576,-8.548322528122611
NVDA,B_entry_timing_only_no_sell,rsi_pullback,"{""entry_threshold"": 45, ""exit_threshold"": 55, ""rsi_window"": 14}",2572537.316139914,610000.0,1962537.316139914,321.72742887539573,61.13023430168776,-35.42643842071646,1.848148149552588,0.0,2572537.316139914,22.656737708906764,61.0,29.0,0.0,609.3906093906091,0.0,1.0,-756914.2349318988,-756914.2349318988,-12.24033825369515
NVDA,C_60pct_dca_40pct_tactical_reserve,rsi_pullback,"{""entry_threshold"": 45, ""exit_threshold"": 55, ""rsi_window"": 14}",2929600.8268837472,610000.0,2319600.8268837472,380.2624306366799,67.236644310863,-35.55232877843023,1.9014723807392262,0.0,2929600.8268837472,10.16074243863434,61.0,81.0,0.0,609.390609390609,0.6,0.4,-399850.7241880656,-399850.7241880656,-6.1339282445199075
NVDA,B_entry_timing_only_no_sell,rsi_pullback,"{""entry_threshold"": 45, ""exit_threshold"": 60, ""rsi_window"": 14}",2574009.2572726877,610000.0,1964009.2572726877,321.96873070044063,61.156841784957415,-35.42795351886535,1.8482351535540578,0.0,2574009.2572726877,22.632453724174507,61.0,30.0,0.0,609.3906093906091,0.0,1.0,-755442.2937991251,-755442.2937991251,-12.213730770425492
NVDA,C_60pct_dca_40pct_tactical_reserve,rsi_pullback,"{""entry_threshold"": 45, ""exit_threshold"": 60, ""rsi_window"": 14}",2929600.8268837472,610000.0,2319600.8268837472,380.2624306366799,67.236644310863,-35.55232877843023,1.9014723807392262,0.0,2929600.8268837472,10.16074243863434,61.0,81.0,0.0,609.390609390609,0.6,0.4,-399850.7241880656,-399850.7241880656,-6.1339282445199075
NVDA,B_entry_timing_only_no_sell,rsi_pullback,"{""entry_threshold"": 45, ""exit_threshold"": 65, ""rsi_window"": 14}",2655011.657020061,610000.0,2045011.6570200608,335.24781262623947,62.60157594270752,-35.47648553461323,1.8494764207848529,0.0,2655011.657020061,21.32979777511687,61.0,33.0,0.0,609.3906093906091,0.0,1.0,-674439.894051752,-674439.894051752,-10.768996612675387
NVDA,C_60pct_dca_40pct_tactical_reserve,rsi_pullback,"{""entry_threshold"": 45, ""exit_threshold"": 65, ""rsi_window"": 14}",2929600.8268837472,610000.0,2319600.8268837472,380.2624306366799,67.236644310863,-35.55232877843023,1.9014723807392262,0.0,2929600.8268837472,10.16074243863434,61.0,81.0,0.0,609.390609390609,0.6,0.4,-399850.7241880656,-399850.7241880656,-6.1339282445199075
NVDA,B_entry_timing_only_no_sell,rsi_pullback,"{""entry_threshold"": 35, ""exit_threshold"": 55, ""rsi_window"": 21}",610000.0,610000.0,0.0,0.0,-2.5413537876408873e-11,0.0,1.6522304242126356,610000.0,0.0,100.0,61.0,0.0,0.0,0.0,0.0,1.0,-2719451.551071813,-2719451.551071813,-73.37057255540832
NVDA,C_60pct_dca_40pct_tactical_reserve,rsi_pullback,"{""entry_threshold"": 35, ""exit_threshold"": 55, ""rsi_window"": 21}",2241670.9306430863,610000.0,1631670.9306430863,267.487037810342,54.792483732826945,-30.886715140076426,1.9200667642408542,244000.0,1997670.9306430866,25.017387158076914,61.0,61.0,0.0,365.6343656343654,0.6,0.4,-1087780.6204287265,-1087780.6204287265,-18.578088822555962
NVDA,B_entry_timing_only_no_sell,rsi_pullback,"{""entry_threshold"": 35, ""exit_threshold"": 60, ""rsi_window"": 21}",610000.0,610000.0,0.0,0.0,-2.5413537876408873e-11,0.0,1.6522304242126356,610000.0,0.0,100.0,61.0,0.0,0.0,0.0,0.0,1.0,-2719451.551071813,-2719451.551071813,-73.37057255540832
NVDA,C_60pct_dca_40pct_tactical_reserve,rsi_pullback,"{""entry_threshold"": 35, ""exit_threshold"": 60, ""rsi_window"": 21}",2241670.9306430863,610000.0,1631670.9306430863,267.487037810342,54.792483732826945,-30.886715140076426,1.9200667642408542,244000.0,1997670.9306430866,25.017387158076914,61.0,61.0,0.0,365.6343656343654,0.6,0.4,-1087780.6204287265,-1087780.6204287265,-18.578088822555962
NVDA,B_entry_timing_only_no_sell,rsi_pullback,"{""entry_threshold"": 35, ""exit_threshold"": 65, ""rsi_window"": 21}",610000.0,610000.0,0.0,0.0,-2.5413537876408873e-11,0.0,1.6522304242126356,610000.0,0.0,100.0,61.0,0.0,0.0,0.0,0.0,1.0,-2719451.551071813,-2719451.551071813,-73.37057255540832
NVDA,C_60pct_dca_40pct_tactical_reserve,rsi_pullback,"{""entry_threshold"": 35, ""exit_threshold"": 65, ""rsi_window"": 21}",2241670.9306430863,610000.0,1631670.9306430863,267.487037810342,54.792483732826945,-30.886715140076426,1.9200667642408542,244000.0,1997670.9306430866,25.017387158076914,61.0,61.0,0.0,365.6343656343654,0.6,0.4,-1087780.6204287265,-1087780.6204287265,-18.578088822555962
NVDA,B_entry_timing_only_no_sell,rsi_pullback,"{""entry_threshold"": 40, ""exit_threshold"": 55, ""rsi_window"": 21}",1898735.3722582993,610000.0,1288735.3722582993,211.26809381283596,47.3167175576201,-32.99146732945818,1.864231540623553,40000.0,1858735.3722582993,48.58990797685687,61.0,5.0,0.0,569.4305694305694,0.0,1.0,-1430716.1788135136,-1430716.1788135136,-26.053854997762805
NVDA,C_60pct_dca_40pct_tactical_reserve,rsi_pullback,"{""entry_threshold"": 40, ""exit_threshold"": 55, ""rsi_window"": 21}",2744001.445773138,610000.0,2134001.445773138,349.83630258576034,64.14637617197067,-34.94201465293811,1.9413002022509775,16000.0,2728001.445773138,18.293232283107873,61.0,64.0,0.0,593.4065934065932,0.6,0.4,-585450.1052986747,-585450.1052986747,-9.224196383412234
NVDA,B_entry_timing_only_no_sell,rsi_pullback,"{""entry_threshold"": 40, ""exit_threshold"": 60, ""rsi_window"": 21}",1943032.455132853,610000.0,1333032.455132853,218.52991067751688,48.34458477377578,-33.65485455791536,1.866599799030875,20000.0,1923032.455132853,47.78462012387241,61.0,10.0,0.0,589.4105894105894,0.0,1.0,-1386419.0959389599,-1386419.0959389599,-25.025987781607128
NVDA,C_60pct_dca_40pct_tactical_reserve,rsi_pullback,"{""entry_threshold"": 40, ""exit_threshold"": 60, ""rsi_window"": 21}",2744001.445773138,610000.0,2134001.445773138,349.83630258576034,64.14637617197067,-34.94201465293811,1.9413002022509775,16000.0,2728001.445773138,18.293232283107873,61.0,64.0,0.0,593.4065934065932,0.6,0.4,-585450.1052986747,-585450.1052986747,-9.224196383412234
NVDA,B_entry_timing_only_no_sell,rsi_pullback,"{""entry_threshold"": 40, ""exit_threshold"": 65, ""rsi_window"": 21}",1989967.7201473892,610000.0,1379967.7201473892,226.2242164176048,49.41191119750917,-33.73910131965858,1.8709134362589308,20000.0,1969967.7201473892,47.348876485387926,61.0,12.0,0.0,589.4105894105894,0.0,1.0,-1339483.8309244236,-1339483.8309244236,-23.958661357873737
