symbol,framework,strategy,params_json,final_equity,total_contributed,net_profit,profit_on_contributed_pct,money_weighted_irr_pct,max_drawdown_pct,sharpe,ending_cash,ending_invested_value,average_cash_pct,contribution_count,buy_count,sell_count,total_commission,monthly_immediate_pct,reserve_pct,excess_profit_vs_plain_dca,excess_final_equity_vs_plain_dca,excess_irr_pct_vs_plain_dca
AVGO,B_entry_timing_only_no_sell,rsi_pullback,"{""entry_threshold"": 45, ""exit_threshold"": 60, ""rsi_window"": 10}",2550899.7908624373,610000.0,1940899.7908624373,318.1802935840061,60.73760734126525,-39.10712847000506,1.8733434769743764,0.0,2550899.7908624373,19.21490415584471,61.0,37.0,0.0,609.3906093906091,0.0,1.0,-169044.66567570297,-169044.66567570297,-2.9953850416415193
AVGO,C_60pct_dca_40pct_tactical_reserve,rsi_pullback,"{""entry_threshold"": 45, ""exit_threshold"": 60, ""rsi_window"": 10}",2637698.619411543,610000.0,2027698.619411543,332.4096097395972,62.295954420638154,-39.14545870013936,1.8987497577825705,0.0,2637698.619411543,8.033403113117917,61.0,93.0,0.0,609.390609390609,0.6,0.4,-82245.8371265973,-82245.8371265973,-1.4370379622686187
AVGO,B_entry_timing_only_no_sell,rsi_pullback,"{""entry_threshold"": 45, ""exit_threshold"": 65, ""rsi_window"": 10}",2551023.1856890838,610000.0,1941023.1856890838,318.2005222441121,60.73985441423986,-39.10347816803621,1.8731482788373808,0.0,2551023.1856890838,19.17912918970321,61.0,38.0,0.0,609.3906093906091,0.0,1.0,-168921.27084905654,-168921.27084905654,-2.9931379686669146
AVGO,C_60pct_dca_40pct_tactical_reserve,rsi_pullback,"{""entry_threshold"": 45, ""exit_threshold"": 65, ""rsi_window"": 10}",2637698.619411543,610000.0,2027698.619411543,332.4096097395972,62.295954420638154,-39.14545870013936,1.8987497577825705,0.0,2637698.619411543,8.033403113117917,61.0,93.0,0.0,609.390609390609,0.6,0.4,-82245.8371265973,-82245.8371265973,-1.4370379622686187
AVGO,B_entry_timing_only_no_sell,rsi_pullback,"{""entry_threshold"": 35, ""exit_threshold"": 55, ""rsi_window"": 14}",1452288.2461042562,610000.0,842288.2461042562,138.08004034496005,35.60136560956103,-37.168295078931415,1.795843425470878,30000.0,1422288.2461042562,65.57975713182358,61.0,8.0,0.0,579.4205794205794,0.0,1.0,-1267656.210433884,-1267656.210433884,-28.131626773345744
AVGO,C_60pct_dca_40pct_tactical_reserve,rsi_pullback,"{""entry_threshold"": 35, ""exit_threshold"": 55, ""rsi_window"": 14}",2206247.7460487597,610000.0,1596247.7460487597,261.6799583686491,54.067531908127485,-38.68667422313267,1.8916065263888844,16000.0,2190247.7460487597,21.857107330651978,61.0,66.0,0.0,593.4065934065931,0.6,0.4,-513696.71048938064,-513696.71048938064,-9.665460474779287
AVGO,B_entry_timing_only_no_sell,rsi_pullback,"{""entry_threshold"": 35, ""exit_threshold"": 60, ""rsi_window"": 14}",1454457.6161672329,610000.0,844457.6161672329,138.43567478151357,35.66548185893525,-37.168295078931415,1.7961072809040877,20000.0,1434457.6161672329,65.55284229384874,61.0,9.0,0.0,589.4105894105894,0.0,1.0,-1265486.8403709074,-1265486.8403709074,-28.06751052397152
AVGO,C_60pct_dca_40pct_tactical_reserve,rsi_pullback,"{""entry_threshold"": 35, ""exit_threshold"": 60, ""rsi_window"": 14}",2206247.7460487597,610000.0,1596247.7460487597,261.6799583686491,54.067531908127485,-38.68667422313267,1.8916065263888844,16000.0,2190247.7460487597,21.857107330651978,61.0,66.0,0.0,593.4065934065931,0.6,0.4,-513696.71048938064,-513696.71048938064,-9.665460474779287
AVGO,B_entry_timing_only_no_sell,rsi_pullback,"{""entry_threshold"": 35, ""exit_threshold"": 65, ""rsi_window"": 14}",1460408.7317239384,610000.0,850408.7317239384,139.4112674957276,35.84093979319914,-37.164562839999206,1.796546768385718,20000.0,1440408.7317239384,65.34460598171927,61.0,11.0,0.0,589.4105894105894,0.0,1.0,-1259535.724814202,-1259535.724814202,-27.89205258970763
AVGO,C_60pct_dca_40pct_tactical_reserve,rsi_pullback,"{""entry_threshold"": 35, ""exit_threshold"": 65, ""rsi_window"": 14}",2206247.7460487597,610000.0,1596247.7460487597,261.6799583686491,54.067531908127485,-38.68667422313267,1.8916065263888844,16000.0,2190247.7460487597,21.857107330651978,61.0,66.0,0.0,593.4065934065931,0.6,0.4,-513696.71048938064,-513696.71048938064,-9.665460474779287
AVGO,B_entry_timing_only_no_sell,rsi_pullback,"{""entry_threshold"": 40, ""exit_threshold"": 55, ""rsi_window"": 14}",2305950.7927294974,610000.0,1695950.7927294974,278.02472011958974,56.08339771656097,-38.87077605841941,1.8621630567830805,0.0,2305950.7927294974,26.54540790266569,61.0,20.0,0.0,609.3906093906094,0.0,1.0,-413993.6638086429,-413993.6638086429,-7.649594666345806
AVGO,C_60pct_dca_40pct_tactical_reserve,rsi_pullback,"{""entry_threshold"": 40, ""exit_threshold"": 55, ""rsi_window"": 14}",2533150.951434766,610000.0,1923150.951434766,315.27064777619114,60.41342883574028,-39.04745234000241,1.895020634728386,0.0,2533150.951434766,10.65167255938749,61.0,76.0,0.0,609.390609390609,0.6,0.4,-186793.50510337437,-186793.50510337437,-3.3195635471664957
AVGO,B_entry_timing_only_no_sell,rsi_pullback,"{""entry_threshold"": 40, ""exit_threshold"": 60, ""rsi_window"": 14}",2376404.292367995,610000.0,1766404.2923679948,289.5744741586877,57.463534070014475,-38.943391253926706,1.8654690767516569,0.0,2376404.292367995,23.93658899092204,61.0,24.0,0.0,609.3906093906093,0.0,1.0,-343540.1641701455,-343540.1641701455,-6.269458312892297
AVGO,C_60pct_dca_40pct_tactical_reserve,rsi_pullback,"{""entry_threshold"": 40, ""exit_threshold"": 60, ""rsi_window"": 14}",2533150.951434766,610000.0,1923150.951434766,315.27064777619114,60.41342883574028,-39.04745234000241,1.895020634728386,0.0,2533150.951434766,10.65167255938749,61.0,76.0,0.0,609.390609390609,0.6,0.4,-186793.50510337437,-186793.50510337437,-3.3195635471664957
AVGO,B_entry_timing_only_no_sell,rsi_pullback,"{""entry_threshold"": 40, ""exit_threshold"": 65, ""rsi_window"": 14}",2406949.360692233,610000.0,1796949.3606922328,294.58186240856276,58.05109135950768,-38.96617737340639,1.866323133638027,0.0,2406949.360692233,22.76199356518586,61.0,27.0,0.0,609.3906093906093,0.0,1.0,-312995.09584590746,-312995.09584590746,-5.681901023399092
AVGO,C_60pct_dca_40pct_tactical_reserve,rsi_pullback,"{""entry_threshold"": 40, ""exit_threshold"": 65, ""rsi_window"": 14}",2533150.951434766,610000.0,1923150.951434766,315.27064777619114,60.41342883574028,-39.04745234000241,1.895020634728386,0.0,2533150.951434766,10.65167255938749,61.0,76.0,0.0,609.390609390609,0.6,0.4,-186793.50510337437,-186793.50510337437,-3.3195635471664957
AVGO,B_entry_timing_only_no_sell,rsi_pullback,"{""entry_threshold"": 45, ""exit_threshold"": 55, ""rsi_window"": 14}",2554745.1605600035,610000.0,1944745.1605600035,318.8106820590169,60.80758989382311,-39.11292861374702,1.879037016856094,0.0,2554745.1605600035,21.320911047148925,61.0,32.0,0.0,609.3906093906093,0.0,1.0,-165199.29597813683,-165199.29597813683,-2.925402489083659
