date,cash,shares,position_value,equity,total_contributed,technical_state
2023-01-03,4000.0,25.71820263623549,5991.010488761614,9991.010488761614,10000.0,0
2023-01-04,4000.0,25.71820263623549,5728.944295681569,9728.94429568157,10000.0,0
2023-01-05,4000.0,25.71820263623549,5559.152200731923,9559.152200731922,10000.0,0
2023-01-06,4000.0,25.71820263623549,5624.66855278762,9624.66855278762,10000.0,0
2023-01-09,4000.0,25.71820263623549,5679.431967977542,9679.431967977542,10000.0,0
2023-01-10,4000.0,25.71820263623549,5722.693692477376,9722.693692477376,10000.0,0
2023-01-11,4000.0,25.71820263623549,5895.7362737618,9895.736273761799,10000.0,0
2023-01-12,4000.0,25.71820263623549,5964.253135115541,9964.253135115541,10000.0,0
2023-01-13,4000.0,25.71820263623549,5982.258153046955,9982.258153046954,10000.0,0
2023-01-17,4000.0,25.71820263623549,6010.265784305318,10010.265784305318,10000.0,0
2023-01-18,4000.0,25.71820263623549,5896.7365743373575,9896.736574337358,10000.0,0
2023-01-19,4000.0,25.71820263623549,5799.712127651787,9799.712127651786,10000.0,0
2023-01-20,4000.0,25.71820263623549,6007.014513113282,10007.014513113281,10000.0,0
2023-01-23,4000.0,25.71820263623549,6066.030284928055,10066.030284928056,10000.0,0
2023-01-24,4000.0,25.71820263623549,6052.526030943709,10052.526030943709,10000.0,0
2023-01-25,4000.0,25.71820263623549,6016.767149403501,10016.767149403502,10000.0,0
2023-01-26,4000.0,25.71820263623549,6201.5641454151455,10201.564145415145,10000.0,0
2023-01-27,4000.0,25.71820263623549,6205.565347717378,10205.565347717378,10000.0,0
2023-01-30,4000.0,25.71820263623549,6069.281163691461,10069.281163691461,10000.0,0
2023-01-31,4000.0,25.71820263623549,6196.812227145459,10196.81222714546,10000.0,0
2023-02-01,8000.0,50.09631237986319,12311.353754344726,20311.353754344724,20000.0,0
2023-02-02,8000.0,50.09631237986319,12888.565153400721,20888.56515340072,20000.0,0
2023-02-03,8000.0,50.09631237986319,12584.129306578496,20584.129306578496,20000.0,0
2023-02-06,8000.0,50.09631237986319,12507.168602074029,20507.16860207403,20000.0,0
2023-02-07,8000.0,50.09631237986319,13032.74493330551,21032.744933305512,20000.0,0
2023-02-08,8000.0,50.09631237986319,12992.313809123447,20992.313809123447,20000.0,0
2023-02-09,8000.0,50.09631237986319,12840.826278572426,20840.826278572426,20000.0,0
2023-02-10,8000.0,50.09631237986319,12815.498348665284,20815.498348665285,20000.0,0
2023-02-13,8000.0,50.09631237986319,13215.89275844499,21215.892758444992,20000.0,0
2023-02-14,8000.0,50.09631237986319,13257.29468213759,21257.294682137588,20000.0,0
2023-02-15,8000.0,50.09631237986319,13151.330768949092,21151.33076894909,20000.0,0
2023-02-16,8000.0,50.09631237986319,12801.209250042895,20801.209250042895,20000.0,0
2023-02-17,8000.0,50.09631237986319,12601.486743181424,20601.486743181424,20000.0,0
2023-02-21,8000.0,50.09631237986319,12338.283885648782,20338.28388564878,20000.0,0
2023-02-22,8000.0,50.09631237986319,12281.638880822655,20281.638880822655,20000.0,0
2023-02-23,8000.0,50.09631237986319,12440.830125914757,20440.830125914756,20000.0,0
2023-02-24,8000.0,50.09631237986319,12169.815772163094,20169.815772163092,20000.0,0
2023-02-27,8000.0,50.09631237986319,12215.717772012007,20215.71777201201,20000.0,0
