date,cash,shares,position_value,equity,total_contributed,technical_state
2023-01-03,4000.0,48.40488263993474,5991.0104887616135,9991.010488761614,10000.0,0
2023-01-04,4000.0,48.40488263993474,6117.324734699078,10117.32473469908,10000.0,0
2023-01-05,4000.0,48.40488263993474,6096.672743068598,10096.672743068597,10000.0,0
2023-01-06,4000.0,48.40488263993474,6244.59916049848,10244.599160498481,10000.0,0
2023-01-09,4000.0,48.40488263993474,6218.183135296801,10218.1831352968,10000.0,0
2023-01-10,4000.0,48.40488263993474,6387.241264988187,10387.241264988188,10000.0,0
2023-01-11,4000.0,48.40488263993474,6382.439627078607,10382.439627078607,10000.0,0
2023-01-12,4000.0,48.40488263993474,6565.905624898307,10565.905624898307,10000.0,0
2023-01-13,4000.0,48.40488263993474,6578.873223233716,10578.873223233717,10000.0,0
2023-01-17,4000.0,48.40488263993474,6501.067633221264,10501.067633221264,10000.0,0
2023-01-18,4000.0,48.40488263993474,6388.683750580774,10388.683750580774,10000.0,0
2023-01-19,4000.0,48.40488263993474,6539.010248365553,10539.010248365554,10000.0,0
2023-01-20,4000.0,48.40488263993474,6693.659771328731,10693.65977132873,10000.0,0
2023-01-23,4000.0,48.40488263993474,6880.968704395861,10880.968704395862,10000.0,0
2023-01-24,4000.0,48.40488263993474,6874.724580893694,10874.724580893693,10000.0,0
2023-01-25,4000.0,48.40488263993474,6795.9595496192,10795.9595496192,10000.0,0
2023-01-26,4000.0,48.40488263993474,7074.521760965158,11074.521760965159,10000.0,0
2023-01-27,4000.0,48.40488263993474,7287.766629303,11287.766629303,10000.0,0
2023-01-30,4000.0,48.40488263993474,7062.99517102255,11062.99517102255,10000.0,0
2023-01-31,4000.0,48.40488263993474,7154.72927783224,11154.72927783224,10000.0,0
2023-02-01,8000.0,87.8381652462945,13345.056118134456,21345.056118134456,20000.0,0
2023-02-02,8000.0,87.8381652462945,16452.103362036152,24452.103362036152,20000.0,0
2023-02-03,8000.0,87.8381652462945,16256.877356887153,24256.877356887155,20000.0,0
2023-02-06,8000.0,87.8381652462945,16215.913644661468,24215.91364466147,20000.0,0
2023-02-07,8000.0,87.8381652462945,16700.493867042627,24700.493867042627,20000.0,0
2023-02-08,8000.0,87.8381652462945,15986.698869485603,23986.698869485605,20000.0,0
2023-02-09,8000.0,87.8381652462945,15506.481336738794,23506.481336738794,20000.0,0
2023-02-10,8000.0,87.8381652462945,15177.909823438724,23177.909823438724,20000.0,0
2023-02-13,8000.0,87.8381652462945,15638.083109340161,23638.08310934016,20000.0,0
2023-02-14,8000.0,87.8381652462945,15642.440437758369,23642.44043775837,20000.0,0
2023-02-15,8000.0,87.8381652462945,15440.244851626694,23440.244851626696,20000.0,0
2023-02-16,8000.0,87.8381652462945,15028.87471625242,23028.87471625242,20000.0,0
2023-02-17,8000.0,87.8381652462945,15067.220814697495,23067.220814697495,20000.0,0
2023-02-21,8000.0,87.8381652462945,14997.499539094055,22997.499539094053,20000.0,0
2023-02-22,8000.0,87.8381652462945,14913.832400005087,22913.832400005085,20000.0,0
2023-02-23,8000.0,87.8381652462945,14994.012067994647,22994.01206799465,20000.0,0
2023-02-24,8000.0,87.8381652462945,14850.208167457455,22850.208167457455,20000.0,0
2023-02-27,8000.0,87.8381652462945,14776.125542523701,22776.125542523703,20000.0,0
2023-02-28,8000.0,87.8381652462945,15246.761241723365,23246.761241723365,20000.0,0
2023-03-01,12000.0,122.65551510643436,21105.296079652704,33105.296079652704,30000.0,0
2023-03-02,12000.0,122.65551510643436,21240.384465041916,33240.38446504192,30000.0,0
2023-03-03,12000.0,122.65551510643436,22545.012351895213,34545.01235189522,30000.0,0
2023-03-06,12000.0,122.65551510643436,22502.41531326267,34502.41531326267,30000.0,0
2023-03-07,12000.0,122.65551510643436,22454.95405216062,34454.954052160625,30000.0,0
2023-03-08,12000.0,122.65551510643436,22510.93472098918,34510.93472098918,30000.0,0
2023-03-09,12000.0,122.65551510643436,22111.759668675248,34111.75966867525,30000.0,0
2023-03-10,12000.0,122.65551510643436,21846.448991940968,33846.44899194097,30000.0,0
2023-03-13,12000.0,122.65551510643436,22015.61313666158,34015.61313666158,30000.0,0
2023-03-14,12000.0,122.65551510643436,23612.328318514355,35612.32831851435,30000.0,0
2023-03-15,12000.0,122.65551510643436,24066.26751614581,36066.26751614581,30000.0,0
2023-03-16,12000.0,122.65551510643436,24940.07576680121,36940.07576680121,30000.0,0
2023-03-17,12000.0,122.65551510643436,23805.8304197542,35805.8304197542,30000.0,0
2023-03-20,12000.0,122.65551510643436,24073.570400361285,36073.570400361285,30000.0,0
2023-03-21,12000.0,122.65551510643436,24602.967744020283,36602.96774402028,30000.0,0
2023-03-22,12000.0,122.65551510643436,24316.97055287451,36316.97055287451,30000.0,0
2023-03-23,12000.0,122.65551510643436,24860.975536539092,36860.97553653909,30000.0,0
2023-03-24,12000.0,122.65551510643436,25071.51458165732,37071.51458165732,30000.0,0
2023-03-27,12000.0,122.65551510643436,24685.72690268867,36685.72690268867,30000.0,0
2023-03-28,12000.0,122.65551510643436,24422.851144551092,36422.851144551096,30000.0,0
2023-03-29,12000.0,122.65551510643436,24991.19221316027,36991.19221316027,30000.0,0
2023-03-30,12000.0,122.65551510643436,25294.228219759054,37294.228219759054,30000.0,0
2023-03-31,12000.0,122.65551510643436,25793.19937461976,37793.199374619755,30000.0,0
2023-04-03,16000.0,150.99373331249248,31921.733167367285,47921.73316736729,40000.0,0
2023-04-04,16000.0,150.99373331249248,32168.92734533203,48168.927345332035,40000.0,0
2023-04-05,16000.0,150.99373331249248,31683.51990939235,47683.51990939235,40000.0,0
2023-04-06,16000.0,150.99373331249248,32375.68203954584,48375.68203954584,40000.0,0
2023-04-10,16000.0,150.99373331249248,32173.427021253046,48173.42702125305,40000.0,0
2023-04-11,16000.0,150.99373331249248,32038.59111038501,48038.59111038501,40000.0,0
2023-04-12,16000.0,150.99373331249248,32061.05953823022,48061.05953823022,40000.0,0
2023-04-13,16000.0,150.99373331249248,33012.405766211705,49012.405766211705,40000.0,0
2023-04-14,16000.0,150.99373331249248,33183.197612780335,49183.197612780335,40000.0,0
2023-04-17,16000.0,150.99373331249248,32789.17530010278,48789.17530010278,40000.0,0
2023-04-18,16000.0,150.99373331249248,32643.849361345176,48643.84936134517,40000.0,0
2023-04-19,16000.0,150.99373331249248,32315.750872081786,48315.750872081786,40000.0,0
2023-04-20,16000.0,150.99373331249248,31921.733167367285,47921.73316736729,40000.0,0
2023-04-21,16000.0,150.99373331249248,31894.765063601073,47894.76506360107,40000.0,0
2023-04-24,16000.0,150.99373331249248,31879.782271735054,47879.78227173505,40000.0,0
2023-04-25,16000.0,150.99373331249248,31094.732822364243,47094.73282236424,40000.0,0
2023-04-26,16000.0,150.99373331249248,31371.897192024073,47371.89719202407,40000.0,0
2023-04-27,16000.0,150.99373331249248,35740.59176325946,51740.59176325946,40000.0,0
2023-04-28,16000.0,150.99373331249248,36004.27323302694,52004.27323302694,40000.0,0
2023-05-01,20000.0,175.8231809318542,42423.75977421152,62423.75977421152,50000.0,0
2023-05-02,20000.0,175.8231809318542,41736.413903930435,61736.413903930435,50000.0,0
2023-05-03,20000.0,175.8231809318542,41350.86706424911,61350.86706424911,50000.0,0
2023-05-04,20000.0,175.8231809318542,40738.53633010749,60738.53633010749,50000.0,0
2023-05-05,20000.0,175.8231809318542,40609.4376444013,60609.4376444013,50000.0,0
2023-05-08,20000.0,175.8231809318542,40694.923939524786,60694.923939524786,50000.0,0
2023-05-09,20000.0,175.8231809318542,40712.36782261833,60712.36782261833,50000.0,0
2023-05-10,20000.0,175.8231809318542,40661.777342228444,60661.777342228444,50000.0,0
2023-05-11,20000.0,175.8231809318542,41134.54359737751,61134.54359737751,50000.0,0
2023-05-12,20000.0,175.8231809318542,40789.129493346205,60789.129493346205,50000.0,0
2023-05-15,20000.0,175.8231809318542,41670.11802648892,61670.11802648892,50000.0,0
2023-05-16,20000.0,175.8231809318542,41663.139936681735,61663.139936681735,50000.0,0
2023-05-17,20000.0,175.8231809318542,42303.38839574976,62303.38839574976,50000.0,0
2023-05-18,20000.0,175.8231809318542,43064.010916128376,63064.010916128376,50000.0,0
2023-05-19,20000.0,175.8231809318542,42852.92168732437,62852.92168732437,50000.0,0
2023-05-22,20000.0,175.8231809318542,43320.45638725468,63320.45638725468,50000.0,0
2023-05-23,20000.0,175.8231809318542,43044.81781559758,63044.81781559758,50000.0,0
2023-05-24,20000.0,175.8231809318542,43475.723580450016,63475.723580450016,50000.0,0
2023-05-25,20000.0,175.8231809318542,44082.817393675214,64082.817393675214,50000.0,0
2023-05-26,20000.0,175.8231809318542,45713.962653910174,65713.96265391017,50000.0,0
2023-05-30,20000.0,175.8231809318542,45797.70509729406,65797.70509729406,50000.0,0
2023-05-31,20000.0,175.8231809318542,46181.51345093345,66181.51345093345,50000.0,0
2023-06-01,24000.0,197.9721335257039,53548.9488006015,77548.9488006015,60000.0,0
2023-06-02,24000.0,197.9721335257039,53548.9488006015,77548.9488006015,60000.0,0
2023-06-05,24000.0,197.9721335257039,53309.31358624104,77309.31358624104,60000.0,0
2023-06-06,24000.0,197.9721335257039,53256.280157649475,77256.28015764948,60000.0,0
2023-06-07,24000.0,197.9721335257039,51779.113693331616,75779.11369333162,60000.0,0
2023-06-08,24000.0,197.9721335257039,51971.624193290816,75971.62419329082,60000.0,0
2023-06-09,24000.0,197.9721335257039,52044.30500280968,76044.30500280968,60000.0,0
2023-06-12,24000.0,197.9721335257039,53242.53544928244,77242.53544928244,60000.0,0
2023-06-13,24000.0,197.9721335257039,53295.56887787401,77295.568877874,60000.0,0
2023-06-14,24000.0,197.9721335257039,53694.316461269285,77694.31646126928,60000.0,0
2023-06-15,24000.0,197.9721335257039,55360.054282752804,79360.0542827528,60000.0,0
2023-06-16,24000.0,197.9721335257039,55197.00881255449,79197.0088125545,60000.0,0
2023-06-20,24000.0,197.9721335257039,55851.130056594244,79851.13005659424,60000.0,0
2023-06-21,24000.0,197.9721335257039,55322.72909229498,79322.72909229499,60000.0,0
2023-06-22,24000.0,197.9721335257039,55959.16648517416,79959.16648517415,60000.0,0
2023-06-23,24000.0,197.9721335257039,56715.42148523356,80715.42148523356,60000.0,0
2023-06-26,24000.0,197.9721335257039,54700.0424494129,78700.0424494129,60000.0,0
2023-06-27,24000.0,197.9721335257039,56385.41556856361,80385.4155685636,60000.0,0
2023-06-28,24000.0,197.9721335257039,56039.70745538995,80039.70745538996,60000.0,0
2023-06-29,24000.0,197.9721335257039,55301.11818160097,79301.11818160096,60000.0,0
2023-06-30,24000.0,197.9721335257039,56371.67086019657,80371.67086019658,60000.0,0
2023-07-03,28000.0,219.08263234951562,62174.10395016248,90174.10395016248,70000.0,0
2023-07-05,28000.0,219.08263234951562,63989.19098974008,91989.19098974008,70000.0,0
2023-07-06,28000.0,219.08263234951562,63471.84495066009,91471.84495066009,70000.0,0
2023-07-07,28000.0,219.08263234951562,63154.48000948678,91154.48000948678,70000.0,0
2023-07-10,28000.0,219.08263234951562,63930.5090969138,91930.5090969138,70000.0,0
2023-07-11,28000.0,219.08263234951562,64841.318664856364,92841.31866485637,70000.0,0
2023-07-12,28000.0,219.08263234951562,67243.32492076705,95243.32492076705,70000.0,0
2023-07-13,28000.0,219.08263234951562,68128.05290457889,96128.05290457889,70000.0,0
2023-07-14,28000.0,219.08263234951562,67141.1648065611,95141.1648065611,70000.0,0
2023-07-17,28000.0,219.08263234951562,67521.5641428086,95521.5641428086,70000.0,0
2023-07-18,28000.0,219.08263234951562,67832.4170452884,95832.4170452884,70000.0,0
2023-07-19,28000.0,219.08263234951562,68693.24303902916,96693.24303902916,70000.0,0
2023-07-20,28000.0,219.08263234951562,65760.81986555205,93760.81986555205,70000.0,0
2023-07-21,28000.0,219.08263234951562,63965.28231379764,91965.28231379764,70000.0,0
2023-07-24,28000.0,219.08263234951562,63389.22095253462,91389.22095253461,70000.0,0
2023-07-25,28000.0,219.08263234951562,64010.946815108284,92010.94681510828,70000.0,0
2023-07-26,28000.0,219.08263234951562,64902.186837613626,92902.18683761363,70000.0,0
2023-07-27,28000.0,219.08263234951562,67758.51142340145,95758.51142340145,70000.0,0
2023-07-28,28000.0,219.08263234951562,70751.79608376446,98751.79608376446,70000.0,0
2023-07-31,28000.0,219.08263234951562,69256.23352180574,97256.23352180574,70000.0,0
2023-08-01,32000.0,237.79300602203162,76140.67031300368,108140.67031300368,80000.0,0
2023-08-02,32000.0,237.79300602203162,74158.74746526574,106158.74746526574,80000.0,0
2023-08-03,32000.0,237.79300602203162,73894.51043721172,105894.51043721172,80000.0,0
2023-08-04,32000.0,237.79300602203162,73314.09172970273,105314.09172970273,80000.0,0
2023-08-07,32000.0,237.79300602203162,74689.63080109788,106689.63080109788,80000.0,0
2023-08-08,32000.0,237.79300602203162,73764.75040484233,105764.75040484233,80000.0,0
2023-08-09,32000.0,237.79300602203162,72011.68736029399,104011.68736029399,80000.0,0
2023-08-10,32000.0,237.79300602203162,72136.73768621475,104136.73768621475,80000.0,0
2023-08-11,32000.0,237.79300602203162,71169.39010638862,103169.39010638862,80000.0,0
2023-08-14,32000.0,237.79300602203162,72242.90564514122,104242.90564514122,80000.0,0
2023-08-15,32000.0,237.79300602203162,71242.524808375,103242.524808375,80000.0,0
2023-08-16,32000.0,237.79300602203162,69435.2166857012,101435.2166857012,80000.0,0
2023-08-17,0.0,350.7496143885433,99216.6059336152,99216.6059336152,80000.0,1
2023-08-18,0.0,350.7496143885433,98576.25882114065,98576.25882114065,80000.0,1
2023-08-21,0.0,350.7496143885433,100890.57687921399,100890.57687921399,80000.0,1
2023-08-22,0.0,350.7496143885433,100090.12960858486,100090.12960858486,80000.0,0
2023-08-23,0.0,350.7496143885433,102400.97956134014,102400.97956134014,80000.0,0
2023-08-24,0.0,350.7496143885433,99794.3237738184,99794.3237738184,80000.0,0
2023-08-25,0.0,350.7496143885433,99359.27993294946,99359.27993294946,80000.0,0
2023-08-28,0.0,350.7496143885433,101015.86753584295,101015.86753584295,80000.0,0
2023-08-29,0.0,350.7496143885433,103706.03615574566,103706.03615574566,80000.0,0
2023-08-30,0.0,350.7496143885433,102700.27490948218,102700.27490948218,80000.0,0
2023-08-31,0.0,350.7496143885433,102975.20788816777,102975.20788816777,80000.0,0
2023-09-01,4000.0,371.1221934756216,109136.74425909563,113136.74425909563,90000.0,0
2023-09-05,4000.0,371.1221934756216,110524.97547921549,114524.97547921549,90000.0,0
2023-09-06,4000.0,371.1221934756216,110164.12574147359,114164.12574147359,90000.0,0
2023-09-07,4000.0,371.1221934756216,109980.0030150535,113980.0030150535,90000.0,0
2023-09-08,4000.0,371.1221934756216,109692.78198152866,113692.78198152866,90000.0,0
2023-09-11,4000.0,371.1221934756216,113253.59794920248,117253.59794920248,90000.0,0
2023-09-12,4000.0,371.1221934756216,111081.01320164853,115081.01320164853,90000.0,0
2023-09-13,4000.0,371.1221934756216,112333.00696860315,116333.00696860315,90000.0,0
2023-09-14,4000.0,371.1221934756216,114785.42836033422,118785.42836033422,90000.0,0
2023-09-15,4000.0,371.1221934756216,110583.89203348978,114583.89203348978,90000.0,0
2023-09-18,4000.0,371.1221934756216,111408.74644483102,115408.74644483102,90000.0,0
2023-09-19,4000.0,371.1221934756216,112336.67651177594,116336.67651177594,90000.0,0
2023-09-20,4000.0,371.1221934756216,110348.2258163926,114348.2258163926,90000.0,0
2023-09-21,4000.0,371.1221934756216,108897.3858473246,112897.3858473246,90000.0,0
2023-09-22,4000.0,371.1221934756216,110130.96394391204,114130.96394391204,90000.0,0
2023-09-25,4000.0,371.1221934756216,110775.37649775652,114775.37649775652,90000.0,0
2023-09-26,4000.0,371.1221934756216,110086.78219108158,114086.78219108158,90000.0,0
2023-09-27,4000.0,371.1221934756216,109637.53497042716,113637.53497042716,90000.0,0
2023-09-28,4000.0,371.1221934756216,111927.94150077918,115927.94150077918,90000.0,0
2023-09-29,4000.0,371.1221934756216,110547.08334425652,114547.08334425652,90000.0,0
2023-10-02,8000.0,390.8015602038225,118972.13353163363,126972.13353163363,100000.0,0
2023-10-03,8000.0,390.8015602038225,116692.07214619032,124692.07214619032,100000.0,0
2023-10-04,8000.0,390.8015602038225,118491.28827698587,126491.28827698587,100000.0,0
