symbol,date,open,high,low,close,volume
AVGO,2021-06-14,42.56718729881964,43.05665283521345,42.16638605258207,43.05031967163086,14675000
AVGO,2021-06-15,43.11635854314873,43.117266238957896,42.39166180200185,42.58980178833008,11131000
AVGO,2021-06-16,42.54728288889366,42.62418509527508,41.752013572609755,42.13833999633789,20437000
AVGO,2021-06-17,42.05962775454669,42.99693944368,41.97458389164047,42.62871170043945,20881000
AVGO,2021-06-18,42.275866383508045,42.50114756321558,41.664258731824795,41.934776306152344,28537000
AVGO,2021-06-21,42.050580829806535,42.43445649844884,41.801654005116994,42.3642463684082,18591000
AVGO,2021-06-22,42.543867092867416,42.72623251154036,42.06424698090695,42.349647521972656,13722000
AVGO,2021-06-23,42.29586079480082,42.662410878504154,42.221090574369356,42.551170349121094,17674000
AVGO,2021-06-24,42.84568024434219,43.188528915805904,42.728056996457845,42.861183166503906,12502000
AVGO,2021-06-25,42.9788052661824,43.079106422007435,41.943886976680005,42.14448928833008,19100000
AVGO,2021-06-28,42.490982561765406,43.42925200490051,42.44630339574291,43.11102294921875,13987000
AVGO,2021-06-29,43.07180768001886,43.52224803118992,42.923182086267644,43.507659912109375,14184000
AVGO,2021-06-30,43.59702354469929,43.63896874008399,43.08640105297781,43.47939682006836,15381000
AVGO,2021-07-01,43.57057866948585,43.57057866948585,42.75814491038674,42.82288360595703,11153000
AVGO,2021-07-02,43.47301196017948,43.63805528704325,41.552712382141635,42.688846588134766,37054000
AVGO,2021-07-06,42.89217781812076,43.47118420399053,42.70069571995884,43.154781341552734,13870000
AVGO,2021-07-07,43.31162350170111,43.3444485131842,42.52472063555524,42.81376647949219,12581000
AVGO,2021-07-08,42.34691170919578,42.95418654427596,42.086127328337405,42.90129852294922,16011000
AVGO,2021-07-09,42.81649767081011,43.84777054436481,42.67607746100049,43.78394317626953,16782000
AVGO,2021-07-12,43.887893392792506,45.045909779696636,43.1529637953895,44.291831970214844,33142000
AVGO,2021-07-13,44.253535583455914,44.454134409928066,43.94989815809378,44.133174896240234,11806000
AVGO,2021-07-14,44.60640947094242,44.861722447805064,43.835920883350674,43.912513732910156,14020000
