strategy,params,total_return,cagr,max_drawdown,sharpe,sortino,calmar,number_of_trades,win_rate,average_trade_return,profit_factor
volume_breakout,"{'breakout_window': 10, 'volume_multiplier': 1.2, 'trend_window': 75}",36.90862845079773,0.24799630541671647,-0.5669249478494696,0.8801915045814426,1.0392064209812604,0.43744115752437246,51.0,0.29411764705882354,0.11888922249264881,4.518669635134762
ema_cross,"{'fast_window': 15, 'slow_window': 20}",36.79361489767015,0.24776522203397855,-0.7049055923618659,0.810325511897511,1.0241068445842068,0.35148709943385914,72.0,0.3472222222222222,0.0922109973153515,3.1090461558843385
volume_breakout,"{'breakout_window': 20, 'volume_multiplier': 1.0, 'trend_window': 75}",36.578793787441164,0.24733183271428327,-0.539612068006273,0.8709482936673362,1.0358183458128467,0.4583511885271773,50.0,0.36,0.11924156442840089,4.557318081024497
volume_breakout,"{'breakout_window': 20, 'volume_multiplier': 1.5, 'trend_window': 75}",36.56135726560941,0.2472965535175149,-0.4626023552036964,0.9210332815845746,1.0180317569186064,0.5345769444010363,34.0,0.4117647058823529,0.16207435346101012,6.284504437061809
pullback_continuation,"{'pullback_ema_window': 10, 'trend_window': 75, 'long_window': 150, 'atr_stop_multiplier': 3.0}",35.55325390420943,0.2452302563535551,-0.48398938381696754,0.8740394106849083,0.9609774675906297,0.5066851971412144,58.0,0.25862068965517243,0.0969780355415815,4.632679627378219
supertrend,"{'atr_window': 14, 'multiplier': 3.0}",35.13535347455707,0.2443579605499726,-0.6021072303701802,0.837748887466931,1.0000070484007482,0.405837944181038,65.0,0.4461538461538462,0.09968385929440299,3.2558934520682135
pullback_continuation,"{'pullback_ema_window': 10, 'trend_window': 75, 'long_window': 150, 'atr_stop_multiplier': 2.0}",34.74975626399615,0.2435446479589216,-0.4642047804306585,0.8713026611858041,0.966313215663418,0.5246491596509992,60.0,0.25,0.09326871905091008,4.549221729113952
volume_breakout,"{'breakout_window': 40, 'volume_multiplier': 1.2, 'trend_window': 75}",34.47908899327892,0.24296881334885345,-0.47006540865898394,0.8915029219801194,0.9922613570681094,0.5168829887780976,33.0,0.42424242424242425,0.16457720830491862,5.4769028257382555
volume_breakout,"{'breakout_window': 40, 'volume_multiplier': 1.5, 'trend_window': 75}",34.113181460081485,0.24218376544148423,-0.39131870848864403,0.9209815521554888,0.9794523059341107,0.6188913542540538,27.0,0.48148148148148145,0.1919512458588197,6.56895544909105
volume_breakout,"{'breakout_window': 40, 'volume_multiplier': 1.2, 'trend_window': 50}",30.59984009847111,0.23422843568984741,-0.5249316013325172,0.8944630976381274,0.9490436570218149,0.44620753464883467,38.0,0.39473684210526316,0.1410219154645167,4.779164430036651
volume_breakout,"{'breakout_window': 40, 'volume_multiplier': 1.5, 'trend_window': 50}",29.969647152320753,0.23271414364427323,-0.45398360968404416,0.9332515408921284,0.9327083583287624,0.5126047255455625,30.0,0.43333333333333335,0.17060135971105803,5.660985203770523
