symbol,date,open,high,low,close,volume
CSCO,2021-06-14,47.14215012019188,47.263493608289025,46.396750628895575,46.95146560668945,15131400
CSCO,2021-06-15,47.00346651125253,47.08147350357932,46.57009506640636,46.622100830078125,12542600
CSCO,2021-06-16,46.67410556959356,46.734777310329726,46.05005290682699,46.34474563598633,15477900
CSCO,2021-06-17,46.29274727397758,46.414090774857975,45.94604872315153,46.0500602722168,18288400
CSCO,2021-06-18,45.772693071322074,45.79869429990686,44.966621921576255,45.13130187988281,35758300
CSCO,2021-06-21,45.391328422324314,46.29274190483402,45.32199070401851,46.09339141845703,17682200
CSCO,2021-06-22,46.197394049391185,46.24939981158831,45.77269189704704,46.162723541259766,16451200
CSCO,2021-06-23,46.171399449321605,46.188734705875774,45.582013951928474,45.7293586730957,14749800
CSCO,2021-06-24,45.885367573424034,45.98070982068915,45.599344137990435,45.74668884277344,13974300
CSCO,2021-06-25,45.73802364599823,46.110723360898895,45.63401542283301,45.9893798828125,16682700
CSCO,2021-06-28,46.07605922777817,46.18873674717894,45.86803944629691,45.9027099609375,14008700
CSCO,2021-06-29,45.84203974210166,46.10206199785199,45.738031501074005,45.859375,10926100
CSCO,2021-06-30,45.8940376308711,45.99804585402939,45.60801088423353,45.937374114990234,15826400
CSCO,2021-07-01,45.9807116320967,46.4574195808404,45.937375147003976,46.31874084472656,15074800
CSCO,2021-07-02,46.42347348611439,46.79877163015919,46.11799980115396,46.72895050048828,15066000
CSCO,2021-07-06,46.449666307363856,46.57185579972101,45.68161378901526,46.240196228027344,19394500
CSCO,2021-07-07,46.31873764753462,46.51947796253667,45.969622029627324,46.48456573486328,14411600
CSCO,2021-07-08,46.3972884950931,46.88604969428066,46.17909206625436,46.48456573486328,15691800
CSCO,2021-07-09,46.57185150624543,47.06933915321538,46.510756765699206,46.90351104736328,14673400
CSCO,2021-07-12,47.16534700236768,47.16534700236768,46.37111203108437,46.45838928222656,14000600
CSCO,2021-07-13,46.554397644952246,46.76386771512166,46.43220815794251,46.53694152832031,9927400
CSCO,2021-07-14,46.69404438942241,47.30499516881165,46.554398782368914,47.208988189697266,17113700
CSCO,2021-07-15,46.99079455861349,47.01697707107548,46.46712433288912,46.82496643066406,14952400
CSCO,2021-07-16,47.02569299609555,47.48826833739913,46.82495269082394,46.86859130859375,14144900
CSCO,2021-07-19,46.84241704210497,46.86860288276392,46.02199950542642,46.310020446777344,19925300
CSCO,2021-07-20,46.502028011721386,47.069340133654606,46.42347715375238,46.76386642456055,17250200
CSCO,2021-07-21,46.97333889003381,47.04316336315279,46.62422318326714,47.02570724487305,14068600
CSCO,2021-07-22,47.05188953520497,47.610471999860316,46.93842643162994,47.60174560546875,15729800
CSCO,2021-07-23,47.90720931563632,48.29996356927186,47.57554979818705,48.203956604003906,13042500
CSCO,2021-07-26,48.11668953851189,48.570538624333324,48.11668953851189,48.41343688964844,10097400
CSCO,2021-07-27,48.33488113776579,48.361063647762656,47.81993735487341,48.24760055541992,14738700
CSCO,2021-07-28,48.40470365802122,48.45707200892584,47.48827915838047,47.80248260498047,18835700
CSCO,2021-07-29,48.003221053637816,48.308694764940924,47.91594380166943,48.06431579589844,10680200
CSCO,2021-07-30,48.073043634264394,48.43088568036925,48.01194556498509,48.326148986816406,13438800
CSCO,2021-08-02,48.52689290274443,48.823640230880216,48.23014557460864,48.39597702026367,12468800
CSCO,2021-08-03,48.47453056251423,49.242579771238894,48.23887796571892,49.094207763671875,17357400
CSCO,2021-08-04,49.19893282115038,49.19893282115038,48.41342762741923,48.605438232421875,11662400
CSCO,2021-08-05,48.457071495952086,48.85855219372912,48.43961537916867,48.66653823852539,10785200
CSCO,2021-08-06,48.41341699264805,48.832353669827974,48.13412587452811,48.518150329589844,18386100
CSCO,2021-08-09,48.71891063519453,48.93710711898864,48.35234214053922,48.41343688964844,8707200
CSCO,2021-08-10,48.4396146668763,48.5879866632328,48.22141820441289,48.535621643066406,10441900
CSCO,2021-08-11,48.77999720551846,48.88473056794337,48.52688852769583,48.753814697265625,12604500
CSCO,2021-08-12,48.74508736891031,49.26876086558103,48.57925925947547,49.216392517089844,11209700
CSCO,2021-08-13,49.216396080826236,49.41713643712405,49.102932982253044,49.28622055053711,10841700
CSCO,2021-08-16,49.137847964106705,49.25131106902293,48.81491809717578,49.120391845703125,14407400
CSCO,2021-08-17,48.76254181318167,48.89346101521403,48.553075085226226,48.88473129272461,11987500
CSCO,2021-08-18,48.69271469704884,48.99818835837007,48.02939570473246,48.134132385253906,17111700
CSCO,2021-08-19,47.7937494202083,50.17645760788011,47.645377430845556,49.98444366455078,39881600
CSCO,2021-08-20,49.96698770097596,50.918324368546635,49.6178720446622,50.81359100341797,21876500
CSCO,2021-08-23,50.49065970104389,51.23252966546636,50.39465605499244,51.0928840637207,16225400
CSCO,2021-08-24,51.04924819470093,51.869665733092134,50.99687984268764,51.773658752441406,17658300
CSCO,2021-08-25,51.965670462593366,52.6028037354584,51.64273729995511,51.79983901977539,18069600
CSCO,2021-08-26,51.86093304522815,52.04422060209056,51.485638196867754,51.668922424316406,13729400
CSCO,2021-08-27,51.73001054964912,51.79983167666378,51.37216853398899,51.51181411743164,14795200
CSCO,2021-08-30,51.47691083376329,51.68638091003112,51.3198091089159,51.60783004760742,11798600
