symbol,date,open,high,low,close,volume
GOOGL,2021-06-14,120.54410606860253,121.3697847648287,119.83737537905269,121.36929321289062,22098000
GOOGL,2021-06-15,121.37375524077353,121.69639482901378,119.99201021626274,120.3523178100586,21562000
GOOGL,2021-06-16,120.50347871998723,120.81472187751928,118.41995620714309,119.71100616455078,26472000
GOOGL,2021-06-17,119.6366578615454,121.44561439859767,119.44089162710867,120.6734619140625,25842000
GOOGL,2021-06-18,120.3002782405486,120.53420405039834,118.96016383723618,119.0553207397461,46116000
GOOGL,2021-06-21,119.44138689425938,120.92770381044767,118.84467309980958,120.74185180664062,27414000
GOOGL,2021-06-22,120.67990683669676,121.32419532611587,119.99993923776582,121.25530242919922,22390000
GOOGL,2021-06-23,121.02037501573139,122.01356699210014,120.76365635931501,121.05358123779297,19148000
GOOGL,2021-06-24,121.6215484389123,121.9739231126459,121.22507021343145,121.42330932617188,21362000
GOOGL,2021-06-25,120.92771759173975,121.55515723452831,120.49654331371744,121.43174743652344,34594000
GOOGL,2021-06-28,121.6002414137362,121.70581164707463,120.33843513053769,121.45899963378906,28526000
GOOGL,2021-06-29,121.59231176523241,121.93973310603045,120.6214210828712,121.19780731201172,23108000
GOOGL,2021-06-30,120.92225223112071,121.18244957571629,120.28787799190353,121.01641845703125,24474000
GOOGL,2021-07-01,120.65512761950698,121.5095508061829,120.4633316053769,121.3683090209961,18110000
GOOGL,2021-07-02,122.06759575847595,124.3017824350133,121.97789131366527,124.15657043457031,25982000
GOOGL,2021-07-06,124.54412715498938,125.31677868304527,123.48749474995711,125.08087158203125,26404000
GOOGL,2021-07-07,126.04432978040667,126.1652515494569,125.04419558400707,125.36237335205078,24060000
GOOGL,2021-07-08,122.93589606105768,124.49159740298323,122.93193339631354,123.9449462890625,23790000
GOOGL,2021-07-09,123.92612095804607,124.62938054281378,123.45677959980704,124.415283203125,18632000
GOOGL,2021-07-12,125.06899063825736,125.95265737591463,124.50697281548125,125.85948181152344,17668000
GOOGL,2021-07-13,125.92191366993266,126.93195455191068,125.5611145618093,126.22225189208984,19240000
GOOGL,2021-07-14,126.83333904936362,128.18981821391048,126.79021860093354,127.1098861694336,23742000
