symbol,date,open,high,low,close,volume
AAPL,2021-06-14,124.5927795199969,127.24409827001125,123.86171564217574,127.18561553955078,96906500
AAPL,2021-06-15,126.6592498003718,127.30258955054586,126.1231333418934,126.3668212890625,62746300
AAPL,2021-06-16,127.07839160028391,127.58526671760069,125.21662690472674,126.86394500732422,91815000
AAPL,2021-06-17,126.52282306860805,129.20339129093645,126.37660133235921,128.4625701904297,96721700
AAPL,2021-06-18,127.40984095504005,128.18963065921508,126.95170632339287,127.16615295410156,108953300
AAPL,2021-06-21,127.01018237446559,129.06690958900398,125.9477063159808,128.95968627929688,79663300
AAPL,2021-06-22,128.79403756604455,130.6948017446906,128.29690432994718,130.59732055664062,74783600
AAPL,2021-06-23,130.39255006678223,130.9286665216875,129.8661757752273,130.32431030273438,60214200
AAPL,2021-06-24,131.0554073186903,131.240612583958,129.57378007008424,130.0416717529297,68711000
AAPL,2021-06-25,130.09037560621056,130.50951172104854,129.45677804212312,129.74920654296875,70783700
AAPL,2021-06-28,130.04166969629122,131.8352098315601,129.98318695524438,131.3770751953125,62111300
AAPL,2021-06-29,131.39657011097157,133.04390333984907,130.95793469390316,132.887939453125,64556100
AAPL,2021-06-30,132.7319215611561,133.940618881177,132.4394931109139,133.50198364257812,63261400
AAPL,2021-07-01,133.15110203776288,133.86266668828733,132.33229922059724,133.80418395996094,52485800
AAPL,2021-07-02,134.41829838230024,136.4652835854969,134.27209152787285,136.42630004882812,78852600
AAPL,2021-07-06,136.53351700878477,139.53574001915328,136.53351700878477,138.4342803955078,108181800
AAPL,2021-07-07,139.91592865249686,141.2318501133778,139.05815680347382,140.91993713378906,104911600
AAPL,2021-07-08,138.00536723887996,140.42274763655988,137.11833949517367,139.6234588623047,105575500
AAPL,2021-07-09,139.14579827567587,141.97257211610253,139.0483171610971,141.4462127685547,99890800
AAPL,2021-07-12,142.51848639937432,142.62570970674338,140.364278087154,140.85165405273438,76299700
AAPL,2021-07-13,140.39350901995923,143.7369156295679,140.00361422588887,141.96286010742188,100827100
AAPL,2021-07-14,144.36073887875023,145.7936251287686,143.95133005857537,145.38421630859375,127050800
AAPL,2021-07-15,145.47197634550716,146.21278242197315,143.37625087333885,144.7311553955078,106820300
AAPL,2021-07-16,144.71166743629377,145.97883295333372,142.19680585690423,142.6939239501953,93251400
AAPL,2021-07-19,140.12060468938105,140.43253247911716,138.09311867670348,138.85342407226562,121434600
AAPL,2021-07-20,139.83792120496685,143.38601770583355,139.35054523026795,142.45999145507812,96350000
AAPL,2021-07-21,141.85565012536404,142.4405072449087,140.97837931958148,141.7289276123047,74993500
AAPL,2021-07-22,142.25527975346566,144.45821346206498,142.1285572602189,143.09356689453125,77338200
AAPL,2021-07-23,143.82464898024415,144.9651069434816,143.2105505102186,144.80914306640625,71447400
AAPL,2021-07-26,144.52647939059113,146.04709009069717,143.97086362595675,145.22830200195312,72434100
AAPL,2021-07-27,145.35497344078965,145.44271240050767,141.8751174935938,143.06431579589844,104818600
AAPL,2021-07-28,141.1538434950934,143.2593115153304,138.94115215326465,141.31954956054688,118931200
AAPL,2021-07-29,141.03684881635502,142.8498878684949,140.92962551695572,141.96286010742188,56699500
AAPL,2021-07-30,140.73464833039165,142.63541107782987,140.47146121966023,142.17727661132812,70440600
AAPL,2021-08-02,142.66470486730785,143.2398049839172,141.58272954059322,141.84591674804688,62880000
AAPL,2021-08-03,142.12856645538005,144.30225894055675,141.51446802349406,143.63943481445312,64786600
AAPL,2021-08-04,143.55173491626834,144.05859526042843,142.58672505684436,143.23980712890625,56368300
AAPL,2021-08-05,143.2690181917266,144.10730535100612,142.47947159810346,143.3470001220703,46397700
AAPL,2021-08-06,142.86869219057516,143.61060825982952,142.16581806356817,142.66368103027344,54126800
AAPL,2021-08-09,142.72223685529076,143.21034301067533,142.05841963396023,142.61485290527344,48908700
AAPL,2021-08-10,142.95656585685202,144.19635994581478,141.84368416396723,142.1365509033203,69023100
AAPL,2021-08-11,142.57578725696132,143.22984760890972,142.06815276895088,142.3903045654297,48493500
AAPL,2021-08-12,142.7124810649403,145.50444888855472,142.37080079552103,145.34825134277344,72282600
AAPL,2021-08-13,145.42635605950554,145.88517705910473,144.7430103885552,145.5532684326172,59375000
AAPL,2021-08-16,145.00659283395282,147.59356480078714,142.9858407795006,147.5252227783203,103296000
AAPL,2021-08-17,146.65636676617194,148.07187159409528,145.5434853619502,146.61732482910156,92229700
AAPL,2021-08-18,146.23660593235846,147.134719463398,142.67342208980006,142.87843322753906,86326000
AAPL,2021-08-19,141.5800696426097,144.4794213850425,141.0626783117476,143.21034240722656,86960300
AAPL,2021-08-20,143.9327425154178,144.9675251601663,143.28843882859866,144.66490173339844,60549600
AAPL,2021-08-23,144.7820819349536,146.61736630864482,144.37207444854158,146.14878845214844,60131800
AAPL,2021-08-24,145.89494350289067,147.27140659304087,145.60207679709836,146.06089782714844,48606400
AAPL,2021-08-25,146.24637657624294,146.74425443123712,144.28419502392072,144.83087158203125,58991300
AAPL,2021-08-26,144.82109417148567,145.57276688380205,144.00106455542348,144.0303497314453,48597200
AAPL,2021-08-27,143.97181740197544,145.2116114656549,143.33728522616812,145.065185546875,55802400
AAPL,2021-08-30,145.45565533870288,149.83885461039787,145.07493307828,149.47764587402344,90956700
AAPL,2021-08-31,149.0285807911714,149.16524992421503,147.6911597437249,148.21832275390625,86453100
AAPL,2021-09-01,149.1945209265185,151.293371319359,148.71617155840954,148.8821258544922,80313700
AAPL,2021-09-02,150.20979354918074,151.0395800272227,148.77476016459727,149.99502563476562,71115500
AAPL,2021-09-03,150.10238418360416,150.9516989362315,149.44832378980732,150.62954711914062,57808700
AAPL,2021-09-07,151.2836513561049,153.5191714127496,150.7174463222015,152.96273803710938,82278300
AAPL,2021-09-08,153.24578484904103,153.30435519689405,150.31714828986404,151.42027282714844,74420200
AAPL,2021-09-09,151.7912489116524,152.39649574316758,150.2878736971047,150.405029296875,57305700
AAPL,2021-09-10,151.312872980953,151.78145061032407,145.1627338741772,145.4263153076172,140893200
AAPL,2021-09-13,147.04691089853316,147.8181123098774,145.2116264164885,145.9925994873047,102404300
AAPL,2021-09-14,146.77353720711707,147.4764113119793,143.41536423851278,144.59657287597656,109296300
AAPL,2021-09-15,145.02610332343372,145.8851749521173,142.88819590848047,145.48492431640625,83281300
AAPL,2021-09-16,144.90897545621797,145.42636685232276,143.71799510025087,145.25064086914062,68034100
AAPL,2021-09-17,145.27991132028194,145.27991132028194,142.29268938190515,142.58555603027344,129868800
AAPL,2021-09-20,140.37933813407227,141.3945924183066,137.90952209387459,139.539794921875,123478900
AAPL,2021-09-21,140.5062336067531,141.16030897663776,139.38359538478255,140.01812744140625,75834000
AAPL,2021-09-22,141.01387841720836,142.94677480134484,140.28171911608493,142.38058471679688,76404300
AAPL,2021-09-23,143.1615238009879,143.5813028239796,142.17555476827644,143.33724975585938,64838200
AAPL,2021-09-24,142.19510285111807,143.96204492535793,142.09747565204063,143.4251251220703,53477900
AAPL,2021-09-27,142.00962976919416,142.48797924389808,140.39888514559524,141.91200256347656,74150700
AAPL,2021-09-28,139.84245357149845,141.3067724570639,138.31956431384194,138.53433227539062,108972300
AAPL,2021-09-29,139.08098176355122,141.013878143942,138.65144592439347,139.4324188232422,74602000
AAPL,2021-09-30,140.24268621892764,140.9455603850025,137.91929578685694,138.13406372070312,89056700
AAPL,2021-10-01,138.52452409983053,139.5202648503588,135.80089824481317,139.25668334960938,94639600
AAPL,2021-10-04,138.38790314925188,138.82721076872008,134.98093045412222,135.83023071289062,98322000
AAPL,2021-10-05,136.17186716291496,138.8564511470798,136.0449547897289,137.75332641601562,80861100
AAPL,2021-10-06,136.15231569207103,138.76855721821823,135.0784763218966,138.62213134765625,83221100
AAPL,2021-10-07,139.6569450430087,140.78935501402486,139.32503639848235,139.8814697265625,61732700
AAPL,2021-10-08,140.60387247260306,140.75029837603776,139.16883903566588,139.50074768066406,58773200
AAPL,2021-10-11,138.88573944232053,141.36531233280488,138.43667519346084,139.4128875732422,64452200
AAPL,2021-10-12,139.82286975119803,139.84239816609858,137.68496264197734,138.14378356933594,73035900
AAPL,2021-10-13,137.8802114942071,138.03639411972742,135.88873033671427,137.5580596923828,78762700
AAPL,2021-10-14,138.72954178771872,140.45744186952987,138.1438084019397,140.3402862548828,69907100
AAPL,2021-10-15,140.35006796929892,141.45317790755652,140.09624319922384,141.3946075439453,67940300
AAPL,2021-10-18,140.03765490452832,143.34701408719482,139.7545598847163,143.0639190673828,85589200
