symbol,date,open,high,low,close,volume
LRCX,2021-06-14,60.83833192674668,61.73139732884564,60.503672900065595,61.64607620239258,10188000
LRCX,2021-06-15,61.45418785332077,62.12675285903472,60.968761728548856,61.127403259277344,6380000
LRCX,2021-06-16,61.33638588611241,61.83130623456225,60.089101521841286,60.677120208740234,10738000
LRCX,2021-06-17,60.45958724425722,61.46178147632106,59.723374312663275,60.77592086791992,8548000
LRCX,2021-06-18,59.856358599242576,59.99695371751566,57.84151582575786,58.19964599609375,21139000
LRCX,2021-06-21,58.36968669612354,59.27403892033022,57.81206787124114,58.76581573486328,9930000
LRCX,2021-06-22,58.66132496692098,59.48113464523853,57.87571645353644,59.06695556640625,7199000
LRCX,2021-06-23,59.37188961957101,60.150848521477975,59.21419753285927,59.297794342041016,6796000
LRCX,2021-06-24,60.208788042629756,60.56977009685493,60.0178478687686,60.32373046875,7681000
LRCX,2021-06-25,60.32183894866254,60.44818177706443,59.440283811266085,59.8886604309082,12496000
LRCX,2021-06-28,60.48997708495869,61.702118090974814,60.48237803417612,61.457977294921875,9633000
LRCX,2021-06-29,61.45227355209304,62.18847907273894,61.17773658495318,61.91679763793945,7976000
LRCX,2021-06-30,61.86645610394893,61.92060251151724,61.12074896687071,61.81325912475586,8033000
LRCX,2021-07-01,61.525434525577545,61.6878810265725,59.962769342253516,60.13850784301758,11343000
LRCX,2021-07-02,60.81866948719854,60.91556192294957,59.5618834938608,59.98366165161133,7426000
LRCX,2021-07-06,59.9836549376797,60.57927265505711,58.36968834025751,59.07740020751953,10240000
LRCX,2021-07-07,59.76041644377336,59.79176569851029,57.92511344382215,58.287994384765625,8622000
LRCX,2021-07-08,57.05781108608908,58.27944644194591,56.44699522004698,57.5698356628418,10218000
LRCX,2021-07-09,57.738924495509586,58.35829246471206,57.270598993012364,58.21770095825195,8372000
LRCX,2021-07-12,58.66037040457453,59.77751051942333,58.60812285712305,59.411781311035156,17315000
LRCX,2021-07-13,59.157204489059204,59.466888495859344,58.47419215231649,59.340545654296875,10834000
LRCX,2021-07-14,60.04635235788679,60.84431430903666,58.55018004108265,58.69552230834961,11507000
LRCX,2021-07-15,58.40104459960892,58.99191162231524,57.337101288332235,58.01726531982422,12497000
LRCX,2021-07-16,58.21295006441094,58.516933854007924,55.66708310870677,55.902671813964844,13538000
LRCX,2021-07-19,54.906180038998116,56.22755987331333,54.653494347698704,56.191463470458984,14567000
LRCX,2021-07-20,56.61133967483282,58.116060597238736,55.875126745226936,57.6705322265625,15558000
LRCX,2021-07-21,57.7769247271185,60.6809219571663,57.7769247271185,60.535579681396484,16374000
LRCX,2021-07-22,60.04350428404406,60.624873355158186,59.89816201626553,60.41018295288086,12520000
LRCX,2021-07-23,60.96019976082108,61.23853446593811,60.1802951037465,60.82246017456055,10317000
LRCX,2021-07-26,60.91366159337894,61.55297481376955,60.345591743502666,60.833866119384766,8782000
LRCX,2021-07-27,60.32278295349543,60.53652390796608,57.71896856286625,59.1429443359375,14912000
LRCX,2021-07-28,59.38328855640923,60.60682271735919,59.22274456461745,60.32183837890625,12160000
LRCX,2021-07-29,58.001106212487265,59.13154922301973,56.717725516616945,58.86176300048828,29139000
LRCX,2021-07-30,58.04196737735091,60.559337360267364,58.010621739559475,60.55078887939453,16511000
LRCX,2021-08-02,61.38579588367106,62.64827494659917,60.89181762970677,60.96781539916992,13923000
LRCX,2021-08-03,61.31738110469015,61.68406338280122,60.46147868593166,61.32118606567383,6844000
LRCX,2021-08-04,61.63467579604217,62.18848971891367,60.93931006685764,61.72586441040039,11120000
LRCX,2021-08-05,61.916802565341854,62.08969274148504,61.05425054130795,61.3344841003418,5961000
LRCX,2021-08-06,61.04379808653219,61.59001651855864,60.9867961497452,61.5529670715332,6065000
LRCX,2021-08-09,61.74676051516338,61.77810614542509,60.70181678672338,60.84431076049805,7831000
LRCX,2021-08-10,60.872805609625246,60.91270334084257,58.4323835121829,58.62807083129883,16249000
LRCX,2021-08-11,58.89596592136878,59.07835764447158,56.63223503220549,57.806373596191406,17557000
LRCX,2021-08-12,56.840273294123676,56.849774826095995,54.921373322027954,55.43054962158203,25136000
LRCX,2021-08-13,55.40584120230633,55.88936473838086,54.82826990872609,55.13605499267578,17663000
LRCX,2021-08-16,55.08477101048533,56.09646683839052,54.858683810680894,55.939727783203125,12692000
LRCX,2021-08-17,55.28045507412881,55.80672831885256,54.2336087789548,55.00116729736328,12701000
LRCX,2021-08-18,54.907123283148564,55.6262355876183,54.065469484708544,54.100616455078125,8827000
LRCX,2021-08-19,53.7063927829503,55.02492434393874,53.356811022152094,54.825435638427734,11057000
LRCX,2021-08-20,55.42769803590605,55.61958767185804,53.181067673109645,53.76433563232422,16962000
LRCX,2021-08-23,54.397946289213635,55.7050771968005,54.375149137652464,55.50558853149414,13697000
LRCX,2021-08-24,55.754481706987455,56.427046662252145,55.26145656739205,55.6271858215332,9510000
LRCX,2021-08-25,55.780128334085845,56.5030383311335,55.71172962840852,55.93021774291992,9010000
LRCX,2021-08-26,55.85708295661103,56.45460329641705,55.41725835531601,55.6053466796875,8624000
LRCX,2021-08-27,55.97581704405402,58.24999887028496,55.967268564549514,57.908016204833984,14981000
LRCX,2021-08-30,58.401993705906015,58.687927495345356,57.22975395163728,57.75602722167969,9763000
LRCX,2021-08-31,57.83962353138411,57.83962353138411,56.712032291088256,57.454891204833984,10715000
LRCX,2021-09-01,57.751273750924845,57.85101809140677,56.915320147712734,56.97611618041992,7046000
LRCX,2021-09-02,57.25539604230622,57.742720943400435,56.91626531008654,57.19649887084961,8571000
LRCX,2021-09-03,57.188901876918536,58.264245479130935,56.61703072334751,58.014408111572266,10294000
LRCX,2021-09-07,56.91627633446078,57.532792461818765,55.85708009520048,56.35010528564453,23316000
LRCX,2021-09-08,56.18385693142575,56.19810560496351,54.753231403120395,55.43339538574219,17215000
LRCX,2021-09-09,55.19210682925994,56.70443031818888,55.00211968256793,56.38999557495117,15391000
LRCX,2021-09-10,57.19935860642039,58.14835947800876,56.66548627687213,56.81747817993164,15575000
LRCX,2021-09-13,57.27343930006695,58.41622837923176,56.95520690031272,57.830108642578125,13132000
LRCX,2021-09-14,57.054957297839685,58.07995215713908,56.86686539790603,57.329490661621094,11812000
LRCX,2021-09-15,57.08440876621866,58.124605435762,56.7205783761138,58.08945846557617,11420000
LRCX,2021-09-16,57.363701309485755,58.62713334584481,56.97801953871289,58.502689361572266,13524000
LRCX,2021-09-17,58.4171913858286,58.53878707982973,57.34279712756826,57.85007095336914,20142000
LRCX,2021-09-20,56.512542701021566,56.526791375153024,55.19971146745891,56.038516998291016,13241000
LRCX,2021-09-21,56.27220183412464,56.45364412713364,54.93562405133518,55.687984466552734,16045000
LRCX,2021-09-22,56.427045298409695,57.35134646939869,55.94161922178246,57.10150909423828,10350000
LRCX,2021-09-23,57.053054769992976,58.7012188747372,56.68637612510763,58.190147399902344,11004000
LRCX,2021-09-24,57.43779475135274,58.30794956108783,57.1214611322184,58.18255615234375,7273000
LRCX,2021-09-27,57.420725433332656,59.23101523591301,57.354065954833516,58.72439956665039,10892000
LRCX,2021-09-28,56.76173598121814,57.74258918874864,55.706609232134696,55.80088424682617,20885000
LRCX,2021-09-29,55.814222172840694,56.089433173340055,53.980127573697075,54.04297637939453,16577000
LRCX,2021-09-30,54.59339657771212,54.997164113613266,54.08297387753548,54.199153900146484,10938000
