symbol,framework,objective,test_year,train_start,train_end,test_start,test_end,selected_strategy_family,selected_params_json,rule_key,train_objective_score,test_final_equity,test_contributed_capital,test_net_profit,test_irr_pct,test_max_drawdown_pct,test_average_cash_pct,test_buys,test_held_cash_months,plain_final_equity,plain_irr_pct,excess_final_equity_vs_plain_dca,excess_irr_vs_plain_dca,beat_plain_dca
NVDA,B_entry_timing_only_no_sell,final_equity,2023,2021-06-14,2022-12-31,2023-01-03,2023-12-29,simple_pullback,"{""ma_window"": 200, ""rsi_window"": 14, ""threshold"": 40}","simple_pullback|{""ma_window"": 200, ""rsi_window"": 14, ""threshold"": 40}",190000.0,141609.05703510172,120000.0,21609.057035101723,35.418386778550946,-14.589288350289442,62.26369007677637,4.0,11,192997.72680880557,130.9083868179718,-51388.66977370385,-95.49000003942086,False
NVDA,B_entry_timing_only_no_sell,irr,2023,2021-06-14,2022-12-31,2023-01-03,2023-12-29,simple_pullback,"{""ma_window"": 200, ""rsi_window"": 14, ""threshold"": 40}","simple_pullback|{""ma_window"": 200, ""rsi_window"": 14, ""threshold"": 40}",4.748040006251927e-10,141609.05703510172,120000.0,21609.057035101723,35.418386778550946,-14.589288350289442,62.26369007677637,4.0,11,192997.72680880557,130.9083868179718,-51388.66977370385,-95.49000003942086,False
NVDA,B_entry_timing_only_no_sell,risk_adjusted,2023,2021-06-14,2022-12-31,2023-01-03,2023-12-29,simple_pullback,"{""ma_window"": 200, ""rsi_window"": 14, ""threshold"": 40}","simple_pullback|{""ma_window"": 200, ""rsi_window"": 14, ""threshold"": 40}",-9.999999999525196,141609.05703510172,120000.0,21609.057035101723,35.418386778550946,-14.589288350289442,62.26369007677637,4.0,11,192997.72680880557,130.9083868179718,-51388.66977370385,-95.49000003942086,False
NVDA,B_entry_timing_only_no_sell,plateau,2023,2021-06-14,2022-12-31,2023-01-03,2023-12-29,simple_pullback,"{""ma_window"": 200, ""rsi_window"": 14, ""threshold"": 40}","simple_pullback|{""ma_window"": 200, ""rsi_window"": 14, ""threshold"": 40}",190000.0,141609.05703510172,120000.0,21609.057035101723,35.418386778550946,-14.589288350289442,62.26369007677637,4.0,11,192997.72680880557,130.9083868179718,-51388.66977370385,-95.49000003942086,False
NVDA,C_60pct_dca_40pct_tactical_reserve,final_equity,2023,2021-06-14,2022-12-31,2023-01-03,2023-12-29,simple_pullback,"{""ma_window"": 200, ""rsi_window"": 14, ""threshold"": 40}","simple_pullback|{""ma_window"": 200, ""rsi_window"": 14, ""threshold"": 40}",162343.7018044345,172442.25889932405,120000.0,52442.25889932405,91.03207916252161,-15.222517809927695,19.695402940549748,16.0,11,192997.72680880557,130.9083868179718,-20555.467909481522,-39.87630765545019,False
NVDA,C_60pct_dca_40pct_tactical_reserve,irr,2023,2021-06-14,2022-12-31,2023-01-03,2023-12-29,simple_pullback,"{""ma_window"": 200, ""rsi_window"": 14, ""threshold"": 40}","simple_pullback|{""ma_window"": 200, ""rsi_window"": 14, ""threshold"": 40}",-17.717663307027415,172442.25889932405,120000.0,52442.25889932405,91.03207916252161,-15.222517809927695,19.695402940549748,16.0,11,192997.72680880557,130.9083868179718,-20555.467909481522,-39.87630765545019,False
NVDA,C_60pct_dca_40pct_tactical_reserve,risk_adjusted,2023,2021-06-14,2022-12-31,2023-01-03,2023-12-29,simple_pullback,"{""ma_window"": 200, ""rsi_window"": 14, ""threshold"": 40}","simple_pullback|{""ma_window"": 200, ""rsi_window"": 14, ""threshold"": 40}",-32.306869261881516,172442.25889932405,120000.0,52442.25889932405,91.03207916252161,-15.222517809927695,19.695402940549748,16.0,11,192997.72680880557,130.9083868179718,-20555.467909481522,-39.87630765545019,False
NVDA,C_60pct_dca_40pct_tactical_reserve,plateau,2023,2021-06-14,2022-12-31,2023-01-03,2023-12-29,simple_pullback,"{""ma_window"": 200, ""rsi_window"": 14, ""threshold"": 40}","simple_pullback|{""ma_window"": 200, ""rsi_window"": 14, ""threshold"": 40}",162343.7018044345,172442.25889932405,120000.0,52442.25889932405,91.03207916252161,-15.222517809927695,19.695402940549748,16.0,11,192997.72680880557,130.9083868179718,-20555.467909481522,-39.87630765545019,False
NVDA,B_entry_timing_only_no_sell,final_equity,2024,2021-06-14,2023-12-31,2024-01-02,2024-12-31,bollinger_mean_reversion,"{""std_mult"": 2.5, ""window"": 20}","bollinger_mean_reversion|{""std_mult"": 2.5, ""window"": 20}",752289.9441558016,150404.48240977974,120000.0,30404.48240977974,50.034914740145155,-16.227665827062975,55.26447213391972,1.0,12,174609.13731619905,93.718676626965,-24204.65490641931,-43.68376188681985,False
NVDA,B_entry_timing_only_no_sell,irr,2024,2021-06-14,2023-12-31,2024-01-02,2024-12-31,bollinger_mean_reversion,"{""std_mult"": 2.5, ""window"": 20}","bollinger_mean_reversion|{""std_mult"": 2.5, ""window"": 20}",81.62617214837414,150404.48240977974,120000.0,30404.48240977974,50.034914740145155,-16.227665827062975,55.26447213391972,1.0,12,174609.13731619905,93.718676626965,-24204.65490641931,-43.68376188681985,False
NVDA,B_entry_timing_only_no_sell,risk_adjusted,2024,2021-06-14,2023-12-31,2024-01-02,2024-12-31,bollinger_mean_reversion,"{""std_mult"": 2.5, ""window"": 20}","bollinger_mean_reversion|{""std_mult"": 2.5, ""window"": 20}",69.34926633582971,150404.48240977974,120000.0,30404.48240977974,50.034914740145155,-16.227665827062975,55.26447213391972,1.0,12,174609.13731619905,93.718676626965,-24204.65490641931,-43.68376188681985,False
NVDA,B_entry_timing_only_no_sell,plateau,2024,2021-06-14,2023-12-31,2024-01-02,2024-12-31,bollinger_mean_reversion,"{""std_mult"": 2.5, ""window"": 20}","bollinger_mean_reversion|{""std_mult"": 2.5, ""window"": 20}",752289.9441558016,150404.48240977974,120000.0,30404.48240977974,50.034914740145155,-16.227665827062975,55.26447213391972,1.0,12,174609.13731619905,93.718676626965,-24204.65490641931,-43.68376188681985,False
NVDA,C_60pct_dca_40pct_tactical_reserve,final_equity,2024,2021-06-14,2023-12-31,2024-01-02,2024-12-31,bollinger_mean_reversion,"{""std_mult"": 2.5, ""window"": 20}","bollinger_mean_reversion|{""std_mult"": 2.5, ""window"": 20}",709434.5660051379,164927.2753536313,120000.0,44927.275353631296,75.8786689453879,-20.633898815295225,19.383929884138567,13.0,12,174609.13731619905,93.718676626965,-9681.861962567753,-17.840007681577106,False
NVDA,C_60pct_dca_40pct_tactical_reserve,irr,2024,2021-06-14,2023-12-31,2024-01-02,2024-12-31,bollinger_mean_reversion,"{""std_mult"": 2.5, ""window"": 20}","bollinger_mean_reversion|{""std_mult"": 2.5, ""window"": 20}",75.21429762140875,164927.2753536313,120000.0,44927.275353631296,75.8786689453879,-20.633898815295225,19.383929884138567,13.0,12,174609.13731619905,93.718676626965,-9681.861962567753,-17.840007681577106,False
NVDA,C_60pct_dca_40pct_tactical_reserve,risk_adjusted,2024,2021-06-14,2023-12-31,2024-01-02,2024-12-31,bollinger_mean_reversion,"{""std_mult"": 2.5, ""window"": 20}","bollinger_mean_reversion|{""std_mult"": 2.5, ""window"": 20}",60.66842677015429,164927.2753536313,120000.0,44927.275353631296,75.8786689453879,-20.633898815295225,19.383929884138567,13.0,12,174609.13731619905,93.718676626965,-9681.861962567753,-17.840007681577106,False
NVDA,C_60pct_dca_40pct_tactical_reserve,plateau,2024,2021-06-14,2023-12-31,2024-01-02,2024-12-31,bollinger_mean_reversion,"{""std_mult"": 2.5, ""window"": 20}","bollinger_mean_reversion|{""std_mult"": 2.5, ""window"": 20}",709434.5660051379,164927.2753536313,120000.0,44927.275353631296,75.8786689453879,-20.633898815295225,19.383929884138567,13.0,12,174609.13731619905,93.718676626965,-9681.861962567753,-17.840007681577106,False
NVDA,B_entry_timing_only_no_sell,final_equity,2025,2021-06-14,2024-12-31,2025-01-02,2025-12-31,bollinger_mean_reversion,"{""std_mult"": 2.5, ""window"": 20}","bollinger_mean_reversion|{""std_mult"": 2.5, ""window"": 20}",2152890.6151214098,162185.69374535937,120000.0,42185.69374535937,71.1338546835829,-15.236595751903625,27.917857515060113,4.0,11,155994.16952582935,60.023921157105356,6191.524219530023,11.10993352647754,True
NVDA,B_entry_timing_only_no_sell,irr,2025,2021-06-14,2024-12-31,2025-01-02,2025-12-31,bollinger_mean_reversion,"{""std_mult"": 2.5, ""window"": 20}","bollinger_mean_reversion|{""std_mult"": 2.5, ""window"": 20}",107.86767777085302,162185.69374535937,120000.0,42185.69374535937,71.1338546835829,-15.236595751903625,27.917857515060113,4.0,11,155994.16952582935,60.023921157105356,6191.524219530023,11.10993352647754,True
NVDA,B_entry_timing_only_no_sell,risk_adjusted,2025,2021-06-14,2024-12-31,2025-01-02,2025-12-31,bollinger_mean_reversion,"{""std_mult"": 2.5, ""window"": 20}","bollinger_mean_reversion|{""std_mult"": 2.5, ""window"": 20}",91.7679253026676,162185.69374535937,120000.0,42185.69374535937,71.1338546835829,-15.236595751903625,27.917857515060113,4.0,11,155994.16952582935,60.023921157105356,6191.524219530023,11.10993352647754,True
NVDA,B_entry_timing_only_no_sell,plateau,2025,2021-06-14,2024-12-31,2025-01-02,2025-12-31,bollinger_mean_reversion,"{""std_mult"": 2.5, ""window"": 20}","bollinger_mean_reversion|{""std_mult"": 2.5, ""window"": 20}",2152890.6151214098,162185.69374535937,120000.0,42185.69374535937,71.1338546835829,-15.236595751903625,27.917857515060113,4.0,11,155994.16952582935,60.023921157105356,6191.524219530023,11.10993352647754,True
NVDA,C_60pct_dca_40pct_tactical_reserve,final_equity,2025,2021-06-14,2024-12-31,2025-01-02,2025-12-31,bollinger_mean_reversion,"{""std_mult"": 2.5, ""window"": 20}","bollinger_mean_reversion|{""std_mult"": 2.5, ""window"": 20}",2074025.6330635715,158470.77921364133,120000.0,38470.77921364133,64.44277052075502,-15.236595751903614,11.384294363617933,16.0,11,155994.16952582935,60.023921157105356,2476.609687811986,4.418849363649663,True
NVDA,C_60pct_dca_40pct_tactical_reserve,irr,2025,2021-06-14,2024-12-31,2025-01-02,2025-12-31,bollinger_mean_reversion,"{""std_mult"": 2.5, ""window"": 20}","bollinger_mean_reversion|{""std_mult"": 2.5, ""window"": 20}",104.82192250706682,158470.77921364133,120000.0,38470.77921364133,64.44277052075502,-15.236595751903614,11.384294363617933,16.0,11,155994.16952582935,60.023921157105356,2476.609687811986,4.418849363649663,True
NVDA,C_60pct_dca_40pct_tactical_reserve,risk_adjusted,2025,2021-06-14,2024-12-31,2025-01-02,2025-12-31,bollinger_mean_reversion,"{""std_mult"": 2.5, ""window"": 20}","bollinger_mean_reversion|{""std_mult"": 2.5, ""window"": 20}",90.44290258207393,158470.77921364133,120000.0,38470.77921364133,64.44277052075502,-15.236595751903614,11.384294363617933,16.0,11,155994.16952582935,60.023921157105356,2476.609687811986,4.418849363649663,True
NVDA,C_60pct_dca_40pct_tactical_reserve,plateau,2025,2021-06-14,2024-12-31,2025-01-02,2025-12-31,bollinger_mean_reversion,"{""std_mult"": 2.5, ""window"": 20}","bollinger_mean_reversion|{""std_mult"": 2.5, ""window"": 20}",2074025.6330635715,158470.77921364133,120000.0,38470.77921364133,64.44277052075502,-15.236595751903614,11.384294363617933,16.0,11,155994.16952582935,60.023921157105356,2476.609687811986,4.418849363649663,True
NVDA,B_entry_timing_only_no_sell,final_equity,2026,2021-06-14,2025-12-31,2026-01-02,2026-06-12,bollinger_mean_reversion,"{""std_mult"": 2.5, ""window"": 20}","bollinger_mean_reversion|{""std_mult"": 2.5, ""window"": 20}",3167611.324873809,65540.71895545388,60000.0,5540.718955453878,44.50026956651767,-9.393531103642205,30.839740721095115,3.0,6,64305.242230974916,33.60528742377311,1235.4767244789618,10.89498214274456,True
NVDA,B_entry_timing_only_no_sell,irr,2026,2021-06-14,2025-12-31,2026-01-02,2026-06-12,bollinger_mean_reversion,"{""std_mult"": 2.5, ""window"": 20}","bollinger_mean_reversion|{""std_mult"": 2.5, ""window"": 20}",85.33151250866766,65540.71895545388,60000.0,5540.718955453878,44.50026956651767,-9.393531103642205,30.839740721095115,3.0,6,64305.242230974916,33.60528742377311,1235.4767244789618,10.89498214274456,True
NVDA,B_entry_timing_only_no_sell,risk_adjusted,2026,2021-06-14,2025-12-31,2026-01-02,2026-06-12,bollinger_mean_reversion,"{""std_mult"": 2.5, ""window"": 20}","bollinger_mean_reversion|{""std_mult"": 2.5, ""window"": 20}",65.32275634731059,65540.71895545388,60000.0,5540.718955453878,44.50026956651767,-9.393531103642205,30.839740721095115,3.0,6,64305.242230974916,33.60528742377311,1235.4767244789618,10.89498214274456,True
NVDA,B_entry_timing_only_no_sell,plateau,2026,2021-06-14,2025-12-31,2026-01-02,2026-06-12,bollinger_mean_reversion,"{""std_mult"": 2.5, ""window"": 20}","bollinger_mean_reversion|{""std_mult"": 2.5, ""window"": 20}",3167611.324873809,65540.71895545388,60000.0,5540.718955453878,44.50026956651767,-9.393531103642205,30.839740721095115,3.0,6,64305.242230974916,33.60528742377311,1235.4767244789618,10.89498214274456,True
NVDA,C_60pct_dca_40pct_tactical_reserve,final_equity,2026,2021-06-14,2025-12-31,2026-01-02,2026-06-12,bollinger_mean_reversion,"{""std_mult"": 2.5, ""window"": 20}","bollinger_mean_reversion|{""std_mult"": 2.5, ""window"": 20}",3045517.1178774885,64799.4329207665,60000.0,4799.4329207665,37.893937129180685,-9.94405169535032,12.462832935806619,9.0,6,64305.242230974916,33.60528742377311,494.1906897915833,4.288649705407572,True
NVDA,C_60pct_dca_40pct_tactical_reserve,irr,2026,2021-06-14,2025-12-31,2026-01-02,2026-06-12,bollinger_mean_reversion,"{""std_mult"": 2.5, ""window"": 20}","bollinger_mean_reversion|{""std_mult"": 2.5, ""window"": 20}",83.1237264374546,64799.4329207665,60000.0,4799.4329207665,37.893937129180685,-9.94405169535032,12.462832935806619,9.0,6,64305.242230974916,33.60528742377311,494.1906897915833,4.288649705407572,True
NVDA,C_60pct_dca_40pct_tactical_reserve,risk_adjusted,2026,2021-06-14,2025-12-31,2026-01-02,2026-06-12,bollinger_mean_reversion,"{""std_mult"": 2.5, ""window"": 20}","bollinger_mean_reversion|{""std_mult"": 2.5, ""window"": 20}",64.33127093028516,64799.4329207665,60000.0,4799.4329207665,37.893937129180685,-9.94405169535032,12.462832935806619,9.0,6,64305.242230974916,33.60528742377311,494.1906897915833,4.288649705407572,True
NVDA,C_60pct_dca_40pct_tactical_reserve,plateau,2026,2021-06-14,2025-12-31,2026-01-02,2026-06-12,bollinger_mean_reversion,"{""std_mult"": 2.5, ""window"": 20}","bollinger_mean_reversion|{""std_mult"": 2.5, ""window"": 20}",3045517.1178774885,64799.4329207665,60000.0,4799.4329207665,37.893937129180685,-9.94405169535032,12.462832935806619,9.0,6,64305.242230974916,33.60528742377311,494.1906897915833,4.288649705407572,True
GOOGL,B_entry_timing_only_no_sell,final_equity,2023,2021-06-14,2022-12-31,2023-01-03,2023-12-29,volume_breakout,"{""breakout_window"": 40, ""trend_window"": 50, ""volume_multiplier"": 1.5}","volume_breakout|{""breakout_window"": 40, ""trend_window"": 50, ""volume_multiplier"": 1.5}",190000.0,135281.2638002946,120000.0,15281.263800294604,24.714327605875575,-17.397018495822735,27.95838543110054,4.0,12,147147.73803945648,44.99797745760425,-11866.474239161878,-20.283649851728676,False
GOOGL,B_entry_timing_only_no_sell,irr,2023,2021-06-14,2022-12-31,2023-01-03,2023-12-29,volume_breakout,"{""breakout_window"": 40, ""trend_window"": 50, ""volume_multiplier"": 1.5}","volume_breakout|{""breakout_window"": 40, ""trend_window"": 50, ""volume_multiplier"": 1.5}",4.748040006251927e-10,135281.2638002946,120000.0,15281.263800294604,24.714327605875575,-17.397018495822735,27.95838543110054,4.0,12,147147.73803945648,44.99797745760425,-11866.474239161878,-20.283649851728676,False
GOOGL,B_entry_timing_only_no_sell,risk_adjusted,2023,2021-06-14,2022-12-31,2023-01-03,2023-12-29,volume_breakout,"{""breakout_window"": 40, ""trend_window"": 50, ""volume_multiplier"": 1.5}","volume_breakout|{""breakout_window"": 40, ""trend_window"": 50, ""volume_multiplier"": 1.5}",-9.999999999525196,135281.2638002946,120000.0,15281.263800294604,24.714327605875575,-17.397018495822735,27.95838543110054,4.0,12,147147.73803945648,44.99797745760425,-11866.474239161878,-20.283649851728676,False
GOOGL,B_entry_timing_only_no_sell,plateau,2023,2021-06-14,2022-12-31,2023-01-03,2023-12-29,simple_pullback,"{""ma_window"": 200, ""rsi_window"": 14, ""threshold"": 40}","simple_pullback|{""ma_window"": 200, ""rsi_window"": 14, ""threshold"": 40}",190000.0,130562.24787409104,120000.0,10562.247874091045,16.905798059690557,-12.135495742703206,73.87453722646376,4.0,11,147147.73803945648,44.99797745760425,-16585.490165365438,-28.092179397913693,False
GOOGL,C_60pct_dca_40pct_tactical_reserve,final_equity,2023,2021-06-14,2022-12-31,2023-01-03,2023-12-29,volume_breakout,"{""breakout_window"": 40, ""trend_window"": 50, ""volume_multiplier"": 1.5}","volume_breakout|{""breakout_window"": 40, ""trend_window"": 50, ""volume_multiplier"": 1.5}",158586.62380970694,142401.14834379172,120000.0,22401.14834379172,36.77655210807435,-17.27307272207572,10.668790553242,16.0,12,147147.73803945648,44.99797745760425,-4746.589695664763,-8.221425349529902,False
GOOGL,C_60pct_dca_40pct_tactical_reserve,irr,2023,2021-06-14,2022-12-31,2023-01-03,2023-12-29,volume_breakout,"{""breakout_window"": 40, ""trend_window"": 50, ""volume_multiplier"": 1.5}","volume_breakout|{""breakout_window"": 40, ""trend_window"": 50, ""volume_multiplier"": 1.5}",-20.1400329285072,142401.14834379172,120000.0,22401.14834379172,36.77655210807435,-17.27307272207572,10.668790553242,16.0,12,147147.73803945648,44.99797745760425,-4746.589695664763,-8.221425349529902,False
GOOGL,C_60pct_dca_40pct_tactical_reserve,risk_adjusted,2023,2021-06-14,2022-12-31,2023-01-03,2023-12-29,volume_breakout,"{""breakout_window"": 40, ""trend_window"": 50, ""volume_multiplier"": 1.5}","volume_breakout|{""breakout_window"": 40, ""trend_window"": 50, ""volume_multiplier"": 1.5}",-30.472824423285985,142401.14834379172,120000.0,22401.14834379172,36.77655210807435,-17.27307272207572,10.668790553242,16.0,12,147147.73803945648,44.99797745760425,-4746.589695664763,-8.221425349529902,False
GOOGL,C_60pct_dca_40pct_tactical_reserve,plateau,2023,2021-06-14,2022-12-31,2023-01-03,2023-12-29,simple_pullback,"{""ma_window"": 200, ""rsi_window"": 14, ""threshold"": 40}","simple_pullback|{""ma_window"": 200, ""rsi_window"": 14, ""threshold"": 40}",158586.62380970694,140513.54197331035,120000.0,20513.541973310348,33.54656301724553,-12.734817856322067,27.333167767927907,16.0,11,147147.73803945648,44.99797745760425,-6634.196066146134,-11.451414440358718,False
GOOGL,B_entry_timing_only_no_sell,final_equity,2024,2021-06-14,2023-12-31,2024-01-02,2024-12-31,bollinger_mean_reversion,"{""std_mult"": 2.5, ""window"": 20}","bollinger_mean_reversion|{""std_mult"": 2.5, ""window"": 20}",388242.7732143528,131944.72036257767,120000.0,11944.720362577675,18.94220676497912,-7.705660526108982,61.22688398176057,2.0,12,142639.97966511102,36.70368172563452,-10695.259302533348,-17.7614749606554,False
GOOGL,B_entry_timing_only_no_sell,irr,2024,2021-06-14,2023-12-31,2024-01-02,2024-12-31,bollinger_mean_reversion,"{""std_mult"": 2.5, ""window"": 20}","bollinger_mean_reversion|{""std_mult"": 2.5, ""window"": 20}",17.862909142117356,131944.72036257767,120000.0,11944.720362577675,18.94220676497912,-7.705660526108982,61.22688398176057,2.0,12,142639.97966511102,36.70368172563452,-10695.259302533348,-17.7614749606554,False
GOOGL,B_entry_timing_only_no_sell,risk_adjusted,2024,2021-06-14,2023-12-31,2024-01-02,2024-12-31,bollinger_mean_reversion,"{""std_mult"": 2.5, ""window"": 20}","bollinger_mean_reversion|{""std_mult"": 2.5, ""window"": 20}",7.387081656903947,131944.72036257767,120000.0,11944.720362577675,18.94220676497912,-7.705660526108982,61.22688398176057,2.0,12,142639.97966511102,36.70368172563452,-10695.259302533348,-17.7614749606554,False
GOOGL,B_entry_timing_only_no_sell,plateau,2024,2021-06-14,2023-12-31,2024-01-02,2024-12-31,bollinger_mean_reversion,"{""std_mult"": 2.5, ""window"": 20}","bollinger_mean_reversion|{""std_mult"": 2.5, ""window"": 20}",388242.7732143528,131944.72036257767,120000.0,11944.720362577675,18.94220676497912,-7.705660526108982,61.22688398176057,2.0,12,142639.97966511102,36.70368172563452,-10695.259302533348,-17.7614749606554,False
GOOGL,C_60pct_dca_40pct_tactical_reserve,final_equity,2024,2021-06-14,2023-12-31,2024-01-02,2024-12-31,bollinger_mean_reversion,"{""std_mult"": 2.5, ""window"": 20}","bollinger_mean_reversion|{""std_mult"": 2.5, ""window"": 20}",374340.9214915032,138361.8759440977,120000.0,18361.8759440977,29.51279440051221,-9.414727220130569,23.14410135533815,14.0,12,142639.97966511102,36.70368172563452,-4278.103721013322,-7.190887325122308,False
GOOGL,C_60pct_dca_40pct_tactical_reserve,irr,2024,2021-06-14,2023-12-31,2024-01-02,2024-12-31,bollinger_mean_reversion,"{""std_mult"": 2.5, ""window"": 20}","bollinger_mean_reversion|{""std_mult"": 2.5, ""window"": 20}",14.848532710101981,138361.8759440977,120000.0,18361.8759440977,29.51279440051221,-9.414727220130569,23.14410135533815,14.0,12,142639.97966511102,36.70368172563452,-4278.103721013322,-7.190887325122308,False
GOOGL,C_60pct_dca_40pct_tactical_reserve,risk_adjusted,2024,2021-06-14,2023-12-31,2024-01-02,2024-12-31,bollinger_mean_reversion,"{""std_mult"": 2.5, ""window"": 20}","bollinger_mean_reversion|{""std_mult"": 2.5, ""window"": 20}",4.591685818750313,138361.8759440977,120000.0,18361.8759440977,29.51279440051221,-9.414727220130569,23.14410135533815,14.0,12,142639.97966511102,36.70368172563452,-4278.103721013322,-7.190887325122308,False
GOOGL,C_60pct_dca_40pct_tactical_reserve,plateau,2024,2021-06-14,2023-12-31,2024-01-02,2024-12-31,bollinger_mean_reversion,"{""std_mult"": 2.5, ""window"": 20}","bollinger_mean_reversion|{""std_mult"": 2.5, ""window"": 20}",374340.9214915032,138361.8759440977,120000.0,18361.8759440977,29.51279440051221,-9.414727220130569,23.14410135533815,14.0,12,142639.97966511102,36.70368172563452,-4278.103721013322,-7.190887325122308,False
GOOGL,B_entry_timing_only_no_sell,final_equity,2025,2021-06-14,2024-12-31,2025-01-02,2025-12-31,bollinger_mean_reversion,"{""std_mult"": 2.5, ""window"": 20}","bollinger_mean_reversion|{""std_mult"": 2.5, ""window"": 20}",654728.0373617099,162444.57848908415,120000.0,42444.578489084146,71.60291094642608,-7.166643534987949,50.49729384553713,2.0,12,191749.9632061591,126.87122225638359,-29305.38471707495,-55.26831130995751,False
GOOGL,B_entry_timing_only_no_sell,irr,2025,2021-06-14,2024-12-31,2025-01-02,2025-12-31,bollinger_mean_reversion,"{""std_mult"": 2.5, ""window"": 20}","bollinger_mean_reversion|{""std_mult"": 2.5, ""window"": 20}",24.11341415995298,162444.57848908415,120000.0,42444.578489084146,71.60291094642608,-7.166643534987949,50.49729384553713,2.0,12,191749.9632061591,126.87122225638359,-29305.38471707495,-55.26831130995751,False
GOOGL,B_entry_timing_only_no_sell,risk_adjusted,2025,2021-06-14,2024-12-31,2025-01-02,2025-12-31,rsi_pullback,"{""entry_threshold"": 35, ""recovery_threshold"": 50, ""rsi_window"": 10}","rsi_pullback|{""entry_threshold"": 35, ""recovery_threshold"": 50, ""rsi_window"": 10}",13.287945148853352,183100.99292295089,120000.0,63100.992922950885,110.13113189942479,-12.510587505197657,14.050835233509588,8.0,11,191749.9632061591,126.87122225638359,-8648.970283208211,-16.740090356958802,False
GOOGL,B_entry_timing_only_no_sell,plateau,2025,2021-06-14,2024-12-31,2025-01-02,2025-12-31,bollinger_mean_reversion,"{""std_mult"": 2.5, ""window"": 20}","bollinger_mean_reversion|{""std_mult"": 2.5, ""window"": 20}",654728.0373617099,162444.57848908415,120000.0,42444.578489084146,71.60291094642608,-7.166643534987949,50.49729384553713,2.0,12,191749.9632061591,126.87122225638359,-29305.38471707495,-55.26831130995751,False
GOOGL,C_60pct_dca_40pct_tactical_reserve,final_equity,2025,2021-06-14,2024-12-31,2025-01-02,2025-12-31,bollinger_mean_reversion,"{""std_mult"": 2.5, ""window"": 20}","bollinger_mean_reversion|{""std_mult"": 2.5, ""window"": 20}",645386.9939643521,180027.80931932913,120000.0,60027.80931932913,104.26631637074004,-11.251166574300298,20.16080805772071,14.0,12,191749.9632061591,126.87122225638359,-11722.153886829969,-22.604905885643547,False
GOOGL,C_60pct_dca_40pct_tactical_reserve,irr,2025,2021-06-14,2024-12-31,2025-01-02,2025-12-31,bollinger_mean_reversion,"{""std_mult"": 2.5, ""window"": 20}","bollinger_mean_reversion|{""std_mult"": 2.5, ""window"": 20}",23.249025038675285,180027.80931932913,120000.0,60027.80931932913,104.26631637074004,-11.251166574300298,20.16080805772071,14.0,12,191749.9632061591,126.87122225638359,-11722.153886829969,-22.604905885643547,False
GOOGL,C_60pct_dca_40pct_tactical_reserve,risk_adjusted,2025,2021-06-14,2024-12-31,2025-01-02,2025-12-31,bollinger_mean_reversion,"{""std_mult"": 2.5, ""window"": 20}","bollinger_mean_reversion|{""std_mult"": 2.5, ""window"": 20}",13.05530864715874,180027.80931932913,120000.0,60027.80931932913,104.26631637074004,-11.251166574300298,20.16080805772071,14.0,12,191749.9632061591,126.87122225638359,-11722.153886829969,-22.604905885643547,False
GOOGL,C_60pct_dca_40pct_tactical_reserve,plateau,2025,2021-06-14,2024-12-31,2025-01-02,2025-12-31,bollinger_mean_reversion,"{""std_mult"": 2.5, ""window"": 20}","bollinger_mean_reversion|{""std_mult"": 2.5, ""window"": 20}",645386.9939643521,180027.80931932913,120000.0,60027.80931932913,104.26631637074004,-11.251166574300298,20.16080805772071,14.0,12,191749.9632061591,126.87122225638359,-11722.153886829969,-22.604905885643547,False
GOOGL,B_entry_timing_only_no_sell,final_equity,2026,2021-06-14,2025-12-31,2026-01-02,2026-06-12,bollinger_mean_reversion,"{""std_mult"": 2.5, ""window"": 20}","bollinger_mean_reversion|{""std_mult"": 2.5, ""window"": 20}",1260373.3230340856,65294.92601107125,60000.0,5294.926011071249,42.286550078934226,-10.01346434074234,39.841198056927716,3.0,6,64554.65176145468,35.75822010791773,740.2742496165665,6.528329971016497,True
GOOGL,B_entry_timing_only_no_sell,irr,2026,2021-06-14,2025-12-31,2026-01-02,2026-06-12,bollinger_mean_reversion,"{""std_mult"": 2.5, ""window"": 20}","bollinger_mean_reversion|{""std_mult"": 2.5, ""window"": 20}",37.4953552117701,65294.92601107125,60000.0,5294.926011071249,42.286550078934226,-10.01346434074234,39.841198056927716,3.0,6,64554.65176145468,35.75822010791773,740.2742496165665,6.528329971016497,True
GOOGL,B_entry_timing_only_no_sell,risk_adjusted,2026,2021-06-14,2025-12-31,2026-01-02,2026-06-12,rsi_pullback,"{""entry_threshold"": 40, ""recovery_threshold"": 40, ""rsi_window"": 10}","rsi_pullback|{""entry_threshold"": 40, ""recovery_threshold"": 40, ""rsi_window"": 10}",23.479215572777782,63801.61678345153,60000.0,3801.616783451529,29.328704021853614,-12.035253868413776,32.66190299029308,3.0,5,64554.65176145468,35.75822010791773,-753.0349780031538,-6.429516086064115,False
GOOGL,B_entry_timing_only_no_sell,plateau,2026,2021-06-14,2025-12-31,2026-01-02,2026-06-12,qqq_200d_market_filter,{},qqq_200d_market_filter|{},1259168.1778273722,63795.71143741794,60000.0,3795.7114374179364,29.279116616896495,-12.124310751450507,0.9404056559368028,6.0,1,64554.65176145468,35.75822010791773,-758.9403240367465,-6.479103491021235,False
